0,8.72e-11,5948,9766.5,5948,20.766,3079.8,41.532,1753.1,7541.6,0,8950.1,257.33,12814,0,0,11824,8692.7,1.3634e+06,6.497e+05,446.46,1.9817e+05,1.2341e+05,9.7652e+05,0,0,0
0,1.1642e-10,6069.1,10115,6067.9,21.072,5171.8,42.148,1821.9,7801,0,9173.7,263.69,38853,0,0,13432,8907.7,2.3297e+06,1.1159e+06,458.69,3.3299e+05,2.1055e+05,1.6666e+06,0,0,0
0,1.1642e-10,6193.5,10464,6192.3,21.388,7295.1,42.78,1890.2,8064.5,0,9405.2,270.34,65559,0,0,15148,9132.5,3.4005e+06,1.6444e+06,471.64,4.7046e+05,3.0356e+05,2.3813e+06,0,0,0
0,1.1642e-10,6319.9,10824,6318.6,21.709,9450.3,43.422,1960.9,8336.2,0,9642,277.15,92938,0,0,16956,9362.5,4.5817e+06,2.2385e+06,484.95,6.1098e+05,4.027e+05,3.1206e+06,0,0,0
0,1.1642e-10,6448.4,11197,6447.1,22.035,11638,44.073,2034.1,8616.9,0,9884.7,284.13,1.2101e+05,0,0,18858,9598.1,5.879e+06,2.9016e+06,498.63,7.5459e+05,5.0826e+05,3.8853e+06,0,0,0
0,1.1642e-10,10108,13186,16590,22.366,13858,44.734,2333,10191,0,13918,398.94,1.548e+05,0,0,16028,13477,7.2085e+06,3.5483e+06,687.83,9.3569e+05,6.2365e+05,4.7274e+06,0,0,0
0,1.1642e-10,11892,14560,19707,22.701,16112,45.406,2588.6,11249,0,16117,462.78,1.9813e+05,0,0,16358,15633,8.5487e+06,4.1466e+06,797.02,1.1735e+06,7.5406e+05,5.7079e+06,0,0,0
0,1.1642e-10,13815,15211,22906,23.041,18399,46.086,2775.9,11688,0,18129,520.67,2.4733e+05,0,0,16663,17589,9.9785e+06,4.7572e+06,895.13,1.4555e+06,8.9765e+05,6.768e+06,0,0,0
0,1.1642e-10,15910,15823,26392,23.387,20721,46.778,2965.7,12080,0,20290,582.73,3.025e+05,0,0,16897,19685,1.1519e+07,5.3776e+06,1000.1,1.7971e+06,1.0555e+06,7.8815e+06,0,0,0
0,2.3254e-10,17860,16455,29649,23.738,23078,47.479,3165.5,12481,0,22310,640.87,3.637e+05,0,0,16837,21649,1.3159e+07,6.0009e+06,1098.3,2.1988e+06,1.2274e+06,9.0502e+06,0,0,0
0,3.4912e-10,20290,17110,33687,24.094,25470,48.192,3375.9,12892,0,24792,712.09,4.3133e+05,0,0,16910,24055,1.4902e+07,6.6241e+06,1218.5,2.6648e+06,1.414e+06,1.0277e+07,0,0,0
0,3.4912e-10,22922,17786,38074,24.456,27898,48.915,3597.3,13314,0,27481,789.33,5.064e+05,0,0,16898,26664,1.6767e+07,7.2482e+06,1348.8,3.2071e+06,1.6177e+06,1.1563e+07,0,0,0
0,3.4912e-10,25760,18484,42808,24.823,30362,49.649,3829.8,13745,0,30372,872.41,5.8949e+05,0,0,16789,29471,1.8759e+07,7.8696e+06,1488.9,3.8321e+06,1.8397e+06,1.2913e+07,0,0,0
0,3.4912e-10,28821,19205,47914,25.195,32863,50.394,4074,14186,0,33482,961.74,6.812e+05,0,0,16576,32489,2.0883e+07,8.4847e+06,1639.5,4.5467e+06,2.081e+06,1.4328e+07,0,0,0
0,3.4912e-10,32112,19948,53407,25.573,35402,51.15,4330.2,14636,0,36817,1057.6,7.8217e+05,0,0,16252,35726,2.3145e+07,9.0893e+06,1800.9,5.3582e+06,2.3431e+06,1.581e+07,0,0,0
0,3.4912e-10,35646,20714,59309,25.957,37979,51.918,4598.8,15095,0,40429,1161.3,8.9311e+05,0,0,15808,39232,2.555e+07,9.6793e+06,1975.6,6.2747e+06,2.6272e+06,1.7362e+07,0,0,0
0,3.4912e-10,39433,21503,65638,26.346,40595,52.696,4880.2,15564,0,44293,1272.4,1.0148e+06,0,0,15235,42982,2.8105e+07,1.025e+07,2162.5,7.3051e+06,2.9348e+06,1.8983e+07,0,0,0
0,5.8242e-10,43202,22315,72132,26.741,43249,53.487,5174.6,16040,0,48142,1383,1.1476e+06,0,0,14807,46721,3.0816e+07,1.0801e+07,2349,8.4532e+06,3.2668e+06,2.0676e+07,0,0,0
0,8.1464e-10,47044,23150,78888,27.143,45944,54.29,5482.6,16526,0,52059,1495.6,1.2916e+06,0,0,14438,50525,3.3691e+07,1.1338e+07,2538.8,9.7186e+06,3.6237e+06,2.2443e+07,0,0,0
0,8.1464e-10,51110,24007,86057,27.55,48679,55.104,5804.1,17019,0,56193,1614.4,1.4471e+06,0,0,13970,54537,3.6733e+07,1.186e+07,2738.8,1.1105e+07,4.0063e+06,2.4287e+07,0,0,0
0,8.1464e-10,55422,24886,93686,27.963,51455,55.93,6139.7,17519,0,60570,1740.2,1.6148e+06,0,0,13395,58786,3.9951e+07,1.2362e+07,2950.6,1.2622e+07,4.4161e+06,2.621e+07,0,0,0
0,8.1464e-10,59981,25789,1.0177e+05,28.383,54273,56.77,6489.8,18026,0,65191,1873,1.7955e+06,0,0,12706,63272,4.3349e+07,1.2841e+07,3174.1,1.4275e+07,4.8543e+06,2.8216e+07,0,0,0
0,8.1464e-10,64800,26714,1.1034e+05,28.809,57133,57.622,6854.5,18540,0,70067,2013.1,1.9898e+06,0,0,11896,68005,4.6934e+07,1.3293e+07,3409.8,1.6073e+07,5.3224e+06,3.0306e+07,0,0,0
0,8.1464e-10,69882,27660,1.1941e+05,29.241,60036,58.486,7233.9,19060,0,75202,2160.7,2.1985e+06,0,0,10959,72990,5.0712e+07,1.3713e+07,3658,1.8024e+07,5.8219e+06,3.2484e+07,0,0,0
0,8.1464e-10,75230,28627,1.2897e+05,29.678,62982,59.361,7628.1,19585,0,80596,2315.7,2.4223e+06,0,0,9886.2,78226,5.4687e+07,1.4095e+07,3918.6,2.0138e+07,6.354e+06,3.4752e+07,0,0,0
