Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Var14	Var15	Var16	Var17	Var18	Var19	Var20	Var21	Var22	Var23	Var24	Var25	Var26	Var27	Var28	Var29	Var30	Var31	Var32	Var33	Var34	Var35	Var36	Var37	Var38	Var39	Var40	Var41	Var42	Var43	Var44
224004.528227426	455584.15198442	177768.668132968	46235.8600944579	0	177768.668132968	29317.0412839888	249194.850913905	0	14658.5206419944	0	177768.971631202	0	0	0	0	0	0	21401.4387995083	7915.60065187294	67282.6055409199	0	0	0	7694.57860874911	259931.118799494	0	7694.57835408582	273350.491190651	91116.8303968835	91116.8303968835	12996.5555098348	0.108048791879974	31890.8906389093	104113.38627001	246934.217034386	0.202591484774952	0.0270121979699936	0.303498233360429	0	0	176842.990456579	0	181912.229795821
229770.941664236	509056.570922386	181627.876382224	48143.0652820131	0	181579.573550453	30013.6624504425	255116.130828762	0	15006.8312252213	0	181541.577215138	0	0	0	0	0	0	21904.4204600393	8101.63496467205	68863.8971997124	0	0	0	7862.09174777438	265589.892314518	0	7860.31099217793	305032.377917962	101677.459305987	101677.459305987	13276.4868240194	57.733146847349	35587.1107570956	114844.801210759	252072.83357247	108.249650338779	14.4332867118372	0.303498233360429	0	0	191692.205968236	0	186187.573910333
235674.573268882	565466.008820626	185549.830551721	50124.7427171593	0	185505.795659796	30794.1965239574	261750.670453638	0	15397.0982619787	0	185466.920929427	0	0	0	0	0	0	22474.061434188	8312.32409209692	70654.7547828239	0	0	0	8043.68470081573	271724.297049362	0	8041.86836365843	338899.593176874	112966.531058957	112966.531058957	13583.146961597	58.7558709387366	39538.285870635	126433.914206282	257896.18017366	110.167258010131	14.6889677346841	0.303498233360429	0	0	206464.47395771	0	191029.522190598
241720.972513752	624913.523910138	189538.514631175	52182.4578825782	0	189491.920347909	31592.5744396933	268536.882737393	0	15796.2872198467	0	189452.53080475	0	0	0	0	0	0	23056.7461496616	8527.83761699815	72486.6197444843	0	0	0	8228.58152621074	277970.310136129	0	8226.72987835885	374531.448452924	124843.816150974	124843.816150974	13895.3879742784	59.8701593014788	43695.335652841	138617.759606723	263825.277263473	112.256548690273	14.9675398253697	0.303498233360429	0	0	221851.553496239	0	195982.342272124
247917.463329634	687491.562320003	193600.35798983	54317.1053398032	0	193552.65542151	32411.2590047747	275495.701540585	0	16205.6295023874	0	193512.553098369	0	0	0	0	0	0	23654.2411898575	8748.82893323496	74365.0459324971	0	0	0	8417.40343003014	284348.916582207	0	8415.51320063856	412053.984914665	137351.328304888	137351.32830489	14214.2531302926	61.1089944546542	48072.9649067109	151437.886988207	269879.843867889	114.579364602477	15.2772486136636	0.303498233360429	0	0	237758.821200319	0	201061.050113788
347658.006834106	576489.854938146	291127.308981826	56530.697852282	0	290026.766592124	42569.1803932566	361838.033342681	0	21284.5901966283	0	289052.355154768	0	0	0	0	0	0	30997.8156144878	11464.9455012489	97452.0367606158	0	0	0	23423.1361023342	394529.669984356	0	23209.6140531664	346645.471889277	115548.49062976	115548.49062976	19672.0525171022	1133.75939328246	40441.9717204156	135387.654669139	370225.999720935	2125.79886240462	283.439848320616	0.303498233360429	0	0	243530.788019679	0	263481.432723146
400793.644194063	592327.528040244	341969.290572131	58824.3536219313	0	341415.53869139	48115.9924974154	408985.936228032	0	24057.9962487077	0	340905.487746512	0	0	0	0	0	0	35089.9134573781	12978.46114177	110316.919705045	0	0	0	40493.3944083621	447111.419044206	0	40315.555950108	355293.018010852	118431.006003617	118431.006003617	22331.743811601	477.034042539215	41450.8521012662	140707.117720613	422812.401037484	894.438829761028	119.258510634804	0.303498233360429	0	0	249234.002863975	0	298264.264387714
458783.197468351	606579.16525245	397583.335696533	61199.861771815	0	396977.721228281	52968.2179731964	450229.85277217	0	26484.1089865982	0	396419.918725639	0	0	0	0	0	0	38631.3638723876	14288.3126651296	121450.657653602	0	0	0	61468.6042930549	496469.857724582	0	61249.0177404583	363854.382410842	121284.794136947	121284.794136947	24799.2235738675	708.626221824869	42449.6779479318	146031.13889749	468970.790960281	1328.67416592163	177.156555456217	0.303498233360429	0	0	265223.113980131	0	328366.592915294
521911.195077017	619063.041565074	458251.960011635	63659.2350653834	0	457614.710793134	56045.8503188215	476389.727709983	0	28022.9251594108	0	457004.883711449	0	0	0	0	0	0	40881.8736034643	15120.6929766238	128525.890301302	0	0	0	86216.1102685798	541720.130357296	0	85953.4508136541	371359.148286849	123786.382762283	123786.382762283	27062.2897773143	5422.93855174249	43325.233966799	150799.884896942	497236.822794777	10168.0097845172	1355.73463793562	0.303498233360429	0	0	281981.261638666	0	347495.925629446
626583.601639867	684291.423554253	560379.33901417	66204.2626256994	0	559341.583303107	58366.6810412983	496116.788851036	0	29183.3405206492	0	558313.914154336	0	0	0	0	0	0	42591.0430115546	15752.8515248216	133899.237960983	0	0	0	121034.800939142	615023.666022836	0	120669.296028981	410177.167675151	136725.722558384	136725.722558384	30714.9182410349	21085.6609547146	47854.0028954342	167273.045000524	517690.75609618	39535.6142900898	5271.41523867864	0.303498233360429	0	0	321453.414748942	0	362023.865598214
