WasteGenerated	CollectedPlastic	FormalCollection	InformalCollectSorting	MixedCollection	FormalSorting	ExportedWaste	ImportedWaste	CLMechanicalRecyling	OLMechanicalRecyling	ChemicalConversion	UnsortedWaste	UnsortedManagedWaste	EngineeredLandfills	ThermalEnergyRecovery	FuelsFractionChemConversion	UncollectedWaste	MismanagedWaste	OpenBurning	TerrestrialDumping	DirectToWater	UnsanitaryDumpsites	OceanLeakage	RecycledPlasticPolymers	RecycledMonomers	VirginPlasticInput	ExternalSource
0	0	1329.6394755723	134.403660175974	1329.63947557415	0	0	0	0	127.682756658822	0	1370.8339612564	39.4132171180254	1962.76751131667	0	0	3753.41563111193	1331.42074984158	433857.522513672	205028.187006019	70.3244398519645	60886.3537896445	32954.9811468698	13524.5976451969	0	0	0
0	0	1358.24548550745	142.791302231043	1357.95789715087	0	0	0	0	135.571173119596	0	1401.38598510672	40.2825546047211	5946.36724156073	0	0	4162.70823710747	1360.78790261512	739612.589768312	350250.63905443	72.1826639926843	103057.663303243	56124.5864535911	23128.57037718	0	0	0
0	0	1387.64215309662	148.705749786284	1387.34673737168	0	0	0	0	141.213576587949	0	1432.5969855461	41.1799890146799	10020.1063550337	0	0	4599.07699152693	1391.10419959395	1072176.77003823	511076.483578673	74.1347596693537	146033.746873608	80910.9236189216	33233.615721716	0	0	0
0	0	1417.63046526838	154.811874821614	1417.33325466757	0	0	0	0	147.012240895652	0	1464.44962086351	42.0956484547908	14184.6137986815	0	0	5060.30942090755	1422.03615763993	1433110.90427717	688409.889926137	76.1420502642954	189865.761373368	107400.328060423	43754.245086446	0	0	0
0	0	1448.12296046445	161.146282165699	1447.81658560421	0	0	0	0	153.027732606732	0	1496.86672674878	43.0274845833232	18441.455291771	0	0	5545.12331161029	1453.51458157231	1823818.43980217	883099.380000298	78.2002350627979	234563.894366755	135672.370739595	54706.1404315005	0	0	0
0	0	1479.09567954853	167.714706927456	1478.78445063839	0	0	0	0	159.265485144032	0	1529.8416421311	43.9753838550183	22792.2049879377	0	0	6053.46301095364	1485.53563571045	2245711.81857492	1095999.01739459	80.3091253037105	280138.294343285	165807.12656663	66105.3063247884	0	0	0
0	0	1510.69707426507	174.520915725871	1510.38024051689	0	0	0	0	165.729112067891	0	1563.5160349747	44.9433729133822	27238.7932039676	0	0	6587.62836266822	1518.23534439106	2700341.06800671	1328043.0467198	82.4776173986784	326603.13532222	197892.780031163	77968.1315807976	0	0	0
0	0	1542.92516435255	181.570044561251	1542.60484980558	0	0	0	0	172.423462249085	0	1597.89335454328	45.9315606700213	31783.1948384459	0	0	7147.78783403232	1551.61738676504	3189270.68266171	1580174.17838384	84.7063781766539	373972.979594035	232018.389853726	90311.2676206797	0	0	0
0	0	1575.88810590672	188.868367299305	1575.55829121329	0	0	0	0	179.35446633444	0	1633.07565628954	46.9428821545122	36427.6704491217	0	0	7736.13943585483	1585.78091127966	3714190.33371989	1853408.56174781	87.0022081934138	422265.558559842	268280.334128143	103151.781923175	0	0	0
0	0	1609.50880578147	196.42078032957	1609.17177849322	0	0	0	0	186.526818248618	0	1668.99546752623	47.9753975314289	41174.296452466	0	0	8351.44791637153	1620.66038821352	4276723.73642959	2148724.36024137	89.3608342149193	471496.2188932	306771.091035433	116507.115363726	0	0	0
0	0	1643.87561725115	204.231428347671	1643.53046356603	0	0	0	0	193.944460188466	0	1705.73904661955	49.0315822662408	46025.3617294868	0	0	8995.08380133007	1656.33944144542	4878576.9482244	2467147.78887437	91.7877225332155	521682.651133945	347587.987224778	130395.045293717	0	0	0
0	0	1679.04540010638	212.302956145778	1678.69126458752	0	0	0	0	201.609918109714	0	1743.36404670359	50.1130905788462	50983.3066856324	0	0	9667.59014328073	1692.87395229789	5521493.08925739	2809726.07365827	94.2862113767602	572844.223028431	390830.627677869	144833.579809542	0	0	0
