WasteGenerated	CollectedPlastic	FormalCollection	InformalCollectSorting	MixedCollection	FormalSorting	ExportedWaste	ImportedWaste	CLMechanicalRecyling	OLMechanicalRecyling	ChemicalConversion	UnsortedWaste	UnsortedManagedWaste	EngineeredLandfills	ThermalEnergyRecovery	FuelsFractionChemConversion	UncollectedWaste	MismanagedWaste	OpenBurning	TerrestrialDumping	DirectToWater	UnsanitaryDumpsites	OceanLeakage	RecycledPlasticPolymers	RecycledMonomers	VirginPlasticInput	ExternalSource
0	0	892.866664457767	90.2534482010462	892.866664462217	0	0	0	0	85.740292941234	0	920.529186903928	26.4663837749419	1318.01871313638	0	0	2520.45742958416	894.062832417515	291343.209167399	48758.3397262954	548.794575160397	35362.5163322446	116073.694385008	9076.43736556914	0	0	0
0	0	912.096049063101	95.8877265223124	911.902643191318	0	0	0	0	91.0392790264385	0	941.065733082569	27.0507366377344	3993.10350254904	0	0	2795.59045351549	913.802898914025	496678.717408322	83297.7569683986	604.24466097832	59854.6834135085	198395.36048054	15525.7360299965	0	0	0
0	0	931.84464550193	99.857556841595	931.649031505132	0	0	0	0	94.8264895613145	0	962.03524515938	27.6537021353559	6728.75121321038	0	0	3088.75154690477	934.171720179434	720028.792784947	121550.292309701	663.867775754023	84814.6366204008	288643.954768141	22311.3895227195	0	0	0
0	0	951.940212721314	103.957725583362	951.737888967678	0	0	0	0	98.7201833934636	0	983.376484284665	28.2671775336201	9525.2183725417	0	0	3397.84627453967	954.895577161733	962383.949743395	163719.200408354	726.680943857309	110270.331165659	387250.026605207	29376.0968696638	0	0	0
0	0	972.393303880104	108.211259864131	972.189399146609	0	0	0	0	102.759583148313	0	1005.12733275468	28.8924258683743	12383.635973796	0	0	3723.03117071042	976.017136566609	1224714.10853745	210011.896536805	792.747971513625	136228.497180661	494647.890592469	36730.3991892135	0	0	0
0	0	1033.31276986099	112.622191879391	1032.69541559859	0	0	0	0	106.948448141628	0	1066.57585739698	30.647388848103	15358.8583575174	0	0	4025.02127562612	1035.30166843868	1507869.87179799	260385.84615928	856.131967185931	163247.489797622	610987.38336869	44385.058742174	0	0	0
0	0	1056.01469836656	117.192598006688	1055.79154930469	0	0	0	0	111.288812472819	0	1091.46193597188	31.374094132127	18462.5556656973	0	0	4382.08251045483	1059.85055241513	1812963.76367962	315035.47003486	928.681546507321	191442.081056142	736708.85778501	52351.0685973077	0	0	0
0	0	1078.76456214231	121.926219808004	1078.53626547999	0	0	0	0	115.784184325244	0	1115.652211301	32.0694525614838	21635.2090329159	0	0	4757.41479061354	1083.34050601751	2141101.69928035	374450.79153498	1004.88476717003	220195.880965979	872580.93857878	60639.6154128154	0	0	0
0	0	1101.96769465438	126.826972331201	1101.73519433672	0	0	0	0	120.438294156141	0	1140.34764766844	32.7793329171254	24878.1247868012	0	0	5150.70526004596	1107.32102586637	2493362.06233957	438862.157596645	1084.70663121032	249517.019676544	1019086.3126119	69262.1475784386	0	0	0
0	0	945.628754569207	131.898525059423	947.221624004983	0	0	0	0	125.254630602682	0	989.201365302169	28.4858336595137	27951.9085968438	0	0	4600.08648725283	962.282015630406	2837656.21980631	502317.973681884	969.338683796796	276941.638423347	1163042.46974443	78230.3879458046	0	0	0
