WasteGenerated	CollectedPlastic	FormalCollection	InformalCollectSorting	MixedCollection	FormalSorting	ExportedWaste	ImportedWaste	CLMechanicalRecyling	OLMechanicalRecyling	ChemicalConversion	UnsortedWaste	UnsortedManagedWaste	EngineeredLandfills	ThermalEnergyRecovery	FuelsFractionChemConversion	UncollectedWaste	MismanagedWaste	OpenBurning	TerrestrialDumping	DirectToWater	UnsanitaryDumpsites	OceanLeakage	RecycledPlasticPolymers	RecycledMonomers	VirginPlasticInput	ExternalSource
0	0	892.866664457767	90.2534482010462	892.866664462217	0	0	0	0	85.740292941234	0	920.529186903928	26.4663837749419	1318.01871313638	0	0	2520.45742958416	894.062832417515	291343.209167399	48758.3397262954	548.794575160397	35362.5163322446	116073.694385008	9076.43736556914	0	0	0
0	0	912.096049063101	95.8877265223124	911.902643191318	0	0	0	0	91.0392790264385	0	941.065733082569	27.0507366377344	3993.10350254904	0	0	2795.59045351549	913.802898914025	496678.717408322	83297.7569683986	604.24466097832	59854.6834135085	198395.36048054	15525.7360299965	0	0	0
0	0	931.84464550193	99.857556841595	931.649031505132	0	0	0	0	94.8264895613145	0	962.03524515938	27.6537021353559	6728.75121321038	0	0	3088.75154690477	934.171720179434	720028.792784947	121550.292309701	663.867775754023	84814.6366204008	288643.954768141	22311.3895227195	0	0	0
0	0	951.940212721314	103.957725583362	951.737888967678	0	0	0	0	98.7201833934636	0	983.376484284665	28.2671775336201	9525.2183725417	0	0	3397.84627453967	954.895577161733	962383.949743395	163719.200408354	726.680943857309	110270.331165659	387250.026605207	29376.0968696638	0	0	0
0	0	972.393303880104	108.211259864131	972.189399146609	0	0	0	0	102.759583148313	0	1005.12733275465	28.892425868417	12383.635973796	0	0	3723.03117071042	976.017136568052	1224714.10853745	210011.896536805	792.747971510724	136228.497180661	494647.890592472	36730.3991892135	0	0	0
0	0	1520.93691817901	112.622118496945	2998.94482547199	0	0	0	0	106.948384509072	0	1528.34903347357	84.9614666901739	17641.8601472541	0	0	3267.93699215125	1437.83506543452	1496270.03956375	255517.767092982	722.599290437175	169043.876461532	603255.931413936	44416.0382073712	0	0	0
0	0	1673.82273884307	117.19265384022	3341.70200923122	0	0	0	0	111.288860801729	0	1703.71201110468	140.876908545973	28961.0200447907	0	0	3188.74067633154	1561.34824401207	1769604.32565096	297464.315141912	708.160372878946	211569.121023497	708019.216884819	52497.058136877	0	0	0
0	0	1817.1555318415	121.926262670241	3628.56144733592	0	0	0	0	115.784222534129	0	1847.76726314837	202.881092071763	46110.6658188714	0	0	3100.94400244	1643.44789231068	2043137.04264618	338354.746347721	690.224205002103	256799.867632291	811281.985688486	60984.7605242192	0	0	0
0	0	1953.88600599941	126.826963363451	3902.31761208174	0	0	0	0	120.438291172523	0	1985.27237066715	271.809418250673	69810.0673757187	0	0	3000.70527128814	1712.09051373868	2315315.26006854	378023.044658188	668.846052013968	304316.541595888	912491.977722107	69897.162608166	0	0	0
0	0	2082.7264197332	131.898614885399	4160.29746701465	0	0	0	0	125.254713542045	0	2114.88474410482	346.904792534207	100716.968834238	0	0	2888.46230996636	1766.68901121841	2584624.71664816	416308.44362653	644.199770002763	353707.269695767	1011121.77620398	79252.9086162251	0	0	0
