0,8.72e-11,9942.1,16325,9942.2,35.095,5204.9,70.19,2930.3,12606,0,14960,430.13,21419,0,0,19764,14530,2.2795e+06,8.0972e+05,2326.4,3.246e+05,4.8803e+05,1.6313e+06,0,0,0
0,1.1642e-10,10145,16907,10143,35.575,8738.5,71.155,3045.3,13040,0,15334,440.76,64944,0,0,22452,14889,3.8948e+06,1.3911e+06,2559.5,5.4534e+05,8.3601e+05,2.7848e+06,0,0,0
0,1.1642e-10,10353,17490,10351,36.07,12321,72.144,3159.5,13480,0,15721,451.89,1.0958e+05,0,0,25320,15265,5.6847e+06,2.0508e+06,2810.5,7.7044e+05,1.2196e+06,3.9795e+06,0,0,0
0,1.1642e-10,10564,18092,10562,36.571,15954,73.148,3277.6,13934,0,16117,463.26,1.5535e+05,0,0,28342,15649,7.6591e+06,2.793e+06,3073.9,1.0005e+06,1.6407e+06,5.2152e+06,0,0,0
0,1.3092e-10,10779,18715,10777,37.081,19637,74.166,3400,14403,0,16522,474.92,2.0227e+05,0,0,31522,16043,9.8276e+06,3.622e+06,3350.8,1.2357e+06,2.1012e+06,6.4934e+06,0,0,0
0,1.4551e-10,16173,21998,16119,35.328,23260,70.638,3787.6,17105,0,22801,653.67,2.5826e+05,0,0,28616,22082,1.2094e+07,4.4552e+06,3419.6,1.5255e+06,2.5836e+06,7.8958e+06,0,0,0
0,1.7456e-10,17205,23308,17195,33.729,26713,67.442,3985.8,18175,0,24337,699.36,3.263e+05,0,0,30076,23625,1.4418e+07,5.2657e+06,3613.9,1.8809e+06,3.0817e+06,9.4763e+06,0,0,0
0,2.0373e-10,18181,24351,18171,32.078,30004,64.139,4156.9,18993,0,25632,736.58,3.9811e+05,0,0,31595,24882,1.6867e+07,6.1184e+06,3799.6,2.2579e+06,3.6057e+06,1.113e+07,0,0,0
0,2.0373e-10,19147,25401,19137,30.368,33127,60.72,4331.1,19813,0,26921,773.63,4.7363e+05,0,0,33121,26134,1.9442e+07,7.0137e+06,3985.8,2.6566e+06,4.1559e+06,1.2857e+07,0,0,0
0,2.0373e-10,20101,27315,20092,28.603,36076,57.188,4593.2,21360,0,28455,817.66,5.5317e+05,0,0,34648,27622,2.2127e+07,7.9514e+06,4183.6,3.067e+06,4.7312e+06,1.4683e+07,0,0,0
0,1.4531e-10,21041,28509,21032,26.776,38846,53.532,4787.7,22307,0,29765,855.42,6.3688e+05,0,0,36179,28896,2.4913e+07,8.9319e+06,4371.4,3.4851e+06,5.3315e+06,1.6622e+07,0,0,0
0,8.7403e-11,21959,29622,21950,24.889,41429,49.759,4975.5,23175,0,31023,891.6,7.2425e+05,0,0,37701,30119,2.7823e+07,9.9549e+06,4555.9,3.9237e+06,5.9575e+06,1.8639e+07,0,0,0
0,8.7403e-11,22853,30735,22844,22.938,43821,45.857,5166,24040,0,32259,927.13,8.1521e+05,0,0,39217,31319,3.0856e+07,1.102e+07,4738.6,4.3825e+06,6.6093e+06,2.0733e+07,0,0,0
0,2.3291e-10,23720,31824,23711,20.924,46015,41.828,5356.5,24883,0,33459,961.64,9.0966e+05,0,0,40720,32486,3.4013e+07,1.2128e+07,4918.5,4.8616e+06,7.2862e+06,2.2904e+07,0,0,0
0,3.7848e-10,24554,32891,24546,18.844,48003,37.666,5547.4,25704,0,34620,995.03,1.0075e+06,0,0,42204,33614,3.7291e+07,1.3277e+07,5095.2,5.3612e+06,7.9883e+06,2.5148e+07,0,0,0
0,3.7848e-10,24929,33744,24926,18.407,49865,36.808,5719.8,26344,0,35267,1013.8,1.108e+06,0,0,43211,34248,4.067e+07,1.4461e+07,5209,5.877e+06,8.7108e+06,2.746e+07,0,0,0
0,3.7848e-10,25208,34533,25206,17.977,51684,35.951,5888.1,26925,0,35790,1028.9,1.2102e+06,0,0,44131,34756,4.4124e+07,1.5672e+07,5309,6.4037e+06,9.4482e+06,2.9829e+07,0,0,0
0,3.7848e-10,25387,35272,25385,17.532,53460,35.06,6054,27462,0,36198,1040.6,1.3137e+06,0,0,44959,35153,4.7644e+07,1.6907e+07,5396.1,6.9399e+06,1.0199e+07,3.2251e+07,0,0,0
0,3.7848e-10,25457,35956,25456,17.069,55190,34.134,6216.9,27949,0,36479,1048.8,1.4182e+06,0,0,45686,35428,5.1223e+07,1.8164e+07,5468.8,7.4838e+06,1.0961e+07,3.4721e+07,0,0,0
0,2.6181e-10,25409,36581,25409,16.588,56873,33.171,6376.7,28384,0,36626,1053,1.5233e+06,0,0,46306,35571,5.4852e+07,1.9439e+07,5526.2,8.0338e+06,1.1732e+07,3.7237e+07,0,0,0
0,1.4562e-10,25233,37143,25235,16.089,58508,32.174,6532.5,28762,0,36625,1053,1.6286e+06,0,0,46804,35572,5.8521e+07,2.073e+07,5566.8,8.5881e+06,1.251e+07,3.9796e+07,0,0,0
0,1.4562e-10,24923,37639,24927,15.571,60091,31.136,6684.6,29081,0,36470,1048.6,1.7337e+06,0,0,47173,35422,6.222e+07,2.2034e+07,5589.4,9.1444e+06,1.3293e+07,4.239e+07,0,0,0
0,1.4562e-10,24467,38064,24472,15.034,61622,30.063,6831.7,29337,0,36147,1039.4,1.8381e+06,0,0,47402,35111,6.5934e+07,2.3347e+07,5592.5,9.7001e+06,1.4077e+07,4.5016e+07,0,0,0
0,1.4562e-10,23854,38411,23860,14.477,63096,28.949,6973.6,29525,0,35643,1024.9,1.9414e+06,0,0,47479,34624,6.9652e+07,2.4663e+07,5574.5,1.0253e+07,1.4862e+07,4.7669e+07,0,0,0
0,1.4562e-10,23077,38682,23084,13.9,64516,27.795,7110.5,29646,0,34953,1005.1,2.0429e+06,0,0,47394,33954,7.3361e+07,2.598e+07,5534.4,1.08e+07,1.5641e+07,5.0343e+07,0,0,0
