Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Var14	Var15	Var16	Var17	Var18	Var19	Var20	Var21	Var22	Var23	Var24	Var25	Var26	Var27	Var28	Var29	Var30	Var31	Var32	Var33	Var34	Var35	Var36	Var37	Var38	Var39	Var40	Var41	Var42	Var43	Var44
419627.943834151	86365.8384401229	132359.239312846	287268.704521304	0	132359.239312846	88407.9958489368	247542.388377023	0	17681.5991697874	0	132359.54281108	0	0	1127.9213849775	281.980346244375	3326.39620136682	2819.80373640021	64537.7678673437	23870.1333207983	67140.9121313539	0	0	0	6938.66323216962	234395.486565049	0	6938.66309614159	51819.5030640737	17273.1676880247	17273.1676880247	11719.7740984938	60964.1709951441	1727.31676880247	28992.9418817022	66357.3207043465	93791.0323002217	1563.18387167036	0.303498233360429	0	0	131915.324201167	2819.80373640021	181529.132799587
433903.514888242	114376.634179196	134785.125677046	299118.389211193	0	134756.65650871	92371.3384477301	258639.747653644	0	18474.267689546	0	134732.892320755	0	0	1143.34796916754	285.836992291885	3372.66170442604	2858.56298571392	67401.9904029062	24929.503299705	70111.2708458743	0	0	0	7143.55048910789	241316.79787158	0	7141.43733479997	68428.7468520028	22809.5822840009	22809.5822840009	12062.2706626218	61866.7777736263	2280.95822840009	34812.7034863523	70550.379067696	95179.6581132712	1586.32763522119	0.303498233360429	0	0	142480.826363965	2859.02324919881	189560.102657364
448670.69457158	143884.232067037	137239.916050213	311430.778521365	0	137211.229081443	96178.0237003411	269298.466360955	0	19235.6047400682	0	137187.162468102	0	0	1159.25094359403	289.812735898508	3419.57069570603	2898.32355190499	70182.2551884855	25957.8204121796	72994.8520162309	0	0	0	7348.64918453404	248245.251797025	0	7346.59607659505	86123.6416863603	28707.8805621201	28707.8805621201	12408.7947804316	63301.7710522037	2870.78805621201	41054.6196549698	73454.867361011	97387.3400803134	1623.12233467189	0.303498233360429	0	0	152953.699621975	2898.78825038171	197356.451747587
463941.774920997	174933.782184177	139726.175945632	324215.598975362	0	139697.607723925	100127.183766101	280356.114545082	0	20025.4367532201	0	139673.175836071	0	0	1175.37679205254	293.844198013136	3467.13212522492	2938.64305446211	73064.0308824097	27023.6826551378	75983.6199588429	0	0	0	7559.46460164851	255366.822712999	0	7557.35091565984	104746.20550327	34915.4018344233	34915.4018344233	12764.7710066555	64763.3321268427	3491.54018344229	47614.8212183775	76470.8231601911	99635.8955797581	1660.59825966263	0.303498233360429	0	0	163808.742750168	2939.10632692677	205437.194703538
479726.639983844	207566.921418699	142248.231397197	337478.408586646	0	142220.454893579	104225.001813479	291830.005077741	0	20845.0003626958	0	142195.469413019	0	0	1191.73221264508	297.933053161269	3515.35506748306	2979.53495468101	76054.1729361043	28129.6256065043	79084.6750131486	0	0	0	7776.55795675849	262700.469108334	0	7774.38177832311	124324.511000179	41441.5036667263	41441.5036667263	13131.3477733282	66259.4586644091	4144.15036667264	54503.7323708473	79599.5598357766	101937.628714476	1698.96047857459	0.303498233360429	0	0	174974.163082033	2979.9851713362	213821.528739254
582172.728571712	150921.14224497	230941.015686216	351231.712885493	0	229947.574883963	108472.15330667	303722.029258675	0	21694.430661334	0	229060.663154099	0	0	1135.41426136965	283.853565342412	3374.67136833413	2837.8140413663	79153.5423963752	29275.9677356456	82279.4263110959	0	0	0	20236.8231627781	341419.245782779	0	20058.0058064667	90933.3762594913	30311.1254198302	30311.1254198302	17032.9671874883	93905.1167369479	3031.11254198303	47419.1542899089	82844.0259547184	144469.410364535	2407.82350607558	0.303498233360429	0	0	185998.214380935	2836.20355494988	222459.189655926
635978.156229735	149574.847905945	270495.696841016	365482.459388718	0	270077.239611868	112875.83467069	316052.337077931	0	22575.166934138	0	269679.801015749	0	0	1083.99105276712	270.997763191779	3213.38055203122	2709.33007686689	82366.9695875786	30464.4956008852	85593.4039089644	0	0	0	33884.7033149399	374249.912362699	0	33742.4295312958	89753.4543808818	29917.8181269603	29917.8181269603	18697.1415814619	104925.532566246	2991.78181269604	48602.3074526477	86205.8629548358	161423.896255764	2690.3982709294	0.303498233360429	0	0	197419.566227615	2707.97350439348	231419.203161274
693817.339370576	146438.239127866	313575.575247331	380241.764123246	0	313106.497973671	117433.323914764	328813.306961339	0	23486.6647829528	0	312674.361903221	0	0	1030.94911615002	257.737279037504	3046.49171018135	2576.70348107934	85692.8292965202	31694.6080959732	89023.4021157094	0	0	0	50300.5937347958	406349.850482099	0	50129.3533382116	87883.4353436684	29294.4784478893	29294.4784478893	20301.7290228492	115457.611845154	2929.44784478894	49586.7338906553	89687.692856817	177627.09514639	2960.45158577318	0.303498233360429	0	0	209476.481019452	2575.25840652048	240692.902016548
755890.461446844	141369.157221239	360368.328827499	395522.132619347	0	359879.829260481	122154.589819528	342032.851494679	0	24430.9179639056	0	359410.290321881	0	0	976.031569253807	244.007892313452	2873.87319245178	2439.3864028405	89138.1719946034	32968.9129295109	92576.6328517111	0	0	0	69889.0701173815	439216.251528239	0	69685.5487387528	84853.3698589517	28284.4566196506	28284.4566196506	21944.7088846144	126226.230906657	2828.44566196505	50223.1947449095	93292.4664829116	194194.201394857	3236.57002324762	0.303498233360429	0	0	222067.266000196	2437.95256167283	250299.78511759
814925.492708811	129179.828025474	403590.81180488	411334.680903931	0	403178.658409709	127042.205551424	355718.175543987	0	25408.4411102848	0	402743.744994907	0	0	919.208675827458	229.802168956865	2695.39065855551	2297.30220957309	92704.834825137	34288.0895928589	96254.9906477592	0	0	0	91806.5027303336	466626.369549834	0	91580.4465454821	77577.6365396156	25859.2121798719	25859.2121798719	23318.0255813307	134947.674661024	2585.92121798718	49188.4849338484	97022.8074272719	207611.807170807	3460.19678618011	0.303498233360429	0	0	233158.566233041	2295.94810833828	260244.974714312
885279.089702696	119783.872502111	457591.343705504	427687.745997194	0	457035.329516797	132090.208657704	369852.58424157	0	26418.0417315408	0	456492.211247447	0	0	860.556288267561	215.13907206689	2510.90702717406	2150.64663721136	96388.6672214283	35650.6029449118	100054.196844209	0	0	0	118411.590613205	499816.914337976	0	118136.35572435	71928.3705360297	23976.1235120099	23976.1235120099	24974.5210923611	145717.734661544	2397.61235120099	48953.2226813892	100880.68367398	224181.130248529	3736.35217080882	0.303498233360429	0	0	244718.195913382	2149.1349820773	270516.902578789
960419.231913924	108023.188386078	515832.34600133	444586.885912587	0	515247.401668809	137311.017860688	384470.850009928	0	27462.2035721377	0	514661.381023014	0	0	799.877377313794	199.969344328448	2320.28242395299	1998.92481737347	100198.606589269	37059.7586015105	103983.454901216	0	0	0	149284.587145478	533435.954266085	0	148966.392141311	64884.7841902712	21628.2613967571	21628.2613967571	26655.3980033469	156618.210364681	2162.8261396757	48290.9306423487	104867.407282356	240951.09286874	4015.85154781234	0.303498233360429	0	0	258313.320511892	1997.40087370416	281140.452140324
1040557.8985928	93740.6166518043	578520.239929226	462037.658663571	0	577899.685505653	142701.851993388	399565.185581487	0	28540.3703986776	0	577269.068169543	0	0	737.190719062863	184.297679765716	2123.37412855418	1842.18306724988	104132.672075225	38514.823918234	108040.717825277	0	0	0	184798.179417592	567058.204710755	0	184432.876206999	56329.2008493013	18776.4002831004	18776.4002831004	28336.5408606954	167469.894719822	1877.64002831005	47125.3097844032	108984.28989213	257645.991876649	4294.09986461082	0.303498233360429	0	0	271986.672486804	1840.63118670881	292110.088935009
1125917.64933779	76773.7751021224	645869.248067466	480048.401270326	0	645173.338770857	148263.111117618	415136.711129331	0	29652.6222235236	0	644495.660579818	0	0	672.481194741749	168.120298685437	1920.036520748	1680.38211668067	108191.112567723	40015.8909497059	112226.239358285	0	0	0	225380.206323897	600436.961715257	0	224963.367744741	46169.4548755998	15389.8182918667	15389.8182918667	30005.6179897802	178180.642790562	1538.98182918665	45413.3561184429	113233.298753101	274124.065831634	4568.73443052723	0.303498233360429	0	0	286251.999741859	1678.70899390703	303426.499005732
