1.0914e+06,1.1824e+06,5.948e+05,4.9665e+05,0,5.948e+05,1.7531e+05,7.525e+05,0,48832,0,5.948e+05,0,0,1679.7,419.92,4953.6,4199.2,1.2798e+05,47335,2.0363e+05,0,0,0,25733,8.6928e+05,0,25733,7.0944e+05,4.7178e+05,1182.4,43464,1.3378e+05,35176,44647,4.7999e+05,2.075e+05,4555.3,0.90393,0,0,5.9206e+05,4199.2,5.5055e+05
1.1242e+06,1.3452e+06,6.0706e+05,5.1713e+05,0,6.0691e+05,1.8226e+05,7.7868e+05,0,50576,0,6.0679e+05,0,0,1702.6,425.66,5022.5,4256.9,1.33e+05,49191,2.1063e+05,0,0,0,26376,8.91e+05,0,26369,8.0593e+05,5.3594e+05,1343.2,44539,1.3594e+05,39487,45869,4.9479e+05,2.1087e+05,4637.7,0.90393,0,0,6.4103e+05,4257.6,5.6949e+05
1.1579e+06,1.5169e+06,6.195e+05,5.3842e+05,0,6.1935e+05,1.8909e+05,8.05e+05,0,52320,0,6.1923e+05,0,0,1726.3,431.58,5092.4,4316.1,1.3799e+05,51036,2.1774e+05,0,0,0,27041,9.1349e+05,0,27035,9.0889e+05,6.0441e+05,1514.8,45663,1.3896e+05,44088,47165,5.0837e+05,2.1554e+05,4734,0.90393,0,0,6.8968e+05,4316.8,5.8872e+05
1.1927e+06,1.6977e+06,6.3213e+05,5.6052e+05,0,6.3199e+05,1.9616e+05,8.3215e+05,0,54122,0,6.3186e+05,0,0,1750.3,437.59,5163.2,4376.2,1.4314e+05,52944,2.2508e+05,0,0,0,27722,9.3648e+05,0,27715,1.0173e+06,6.7653e+05,1695.6,46813,1.4202e+05,48936,48495,5.223e+05,2.2028e+05,4831.8,0.90393,0,0,7.4028e+05,4376.9,6.0855e+05
1.2284e+06,1.8879e+06,6.4498e+05,5.8345e+05,0,6.4484e+05,2.0348e+05,8.6021e+05,0,55984,0,6.4472e+05,0,0,1774.7,443.68,5235,4437.1,1.4849e+05,54920,2.3266e+05,0,0,0,28420,9.6006e+05,0,28413,1.1315e+06,7.5245e+05,1885.9,47991,1.4515e+05,54040,49863,5.3662e+05,2.2513e+05,4931.3,0.90393,0,0,7.9251e+05,4437.7,6.2904e+05
1.5785e+06,1.71e+06,9.7123e+05,6.0723e+05,0,9.6757e+05,2.2689e+05,1.0238e+06,0,65825,0,9.6431e+05,0,0,1690.8,422.71,5025.5,4226,1.6545e+05,61193,2.7639e+05,0,0,0,39223,1.325e+06,0,39110,1.0272e+06,6.8309e+05,1712,66060,2.0994e+05,49835,67583,7.1144e+05,3.2621e+05,7532.8,0.90393,0,0,8.3872e+05,4223.6,7.4728e+05
1.6618e+06,1.8003e+06,1.0299e+06,6.3187e+05,0,1.0293e+06,2.3856e+05,1.0863e+06,0,69727,0,1.0287e+06,0,0,1614.3,403.57,4785.3,4034.8,1.7408e+05,64385,2.9359e+05,0,0,0,41863,1.4142e+06,0,41841,1.0796e+06,7.1793e+05,1799.3,70672,2.2379e+05,52256,72432,7.6331e+05,3.4767e+05,7990.4,0.90393,0,0,8.7759e+05,4032.7,7.9379e+05
1.7457e+06,1.8912e+06,1.0883e+06,6.5739e+05,0,1.0877e+06,2.4881e+05,1.1353e+06,0,72847,0,1.0871e+06,0,0,1535.3,383.82,4536.8,3837.2,1.8155e+05,67150,3.0681e+05,0,0,0,44090,1.4894e+06,0,44067,1.1341e+06,7.5417e+05,1890.2,74432,2.3711e+05,54766,76284,8.0021e+05,3.684e+05,8491.2,0.90393,0,0,9.147e+05,3835,8.2953e+05
1.8299e+06,1.9824e+06,1.1461e+06,6.838e+05,0,1.1455e+06,2.5923e+05,1.1845e+06,0,75985,0,1.1449e+06,0,0,1453.5,363.37,4279.7,3632.7,1.8916e+05,69963,3.2007e+05,0,0,0,46306,1.5643e+06,0,46284,1.1889e+06,7.9061e+05,1981.5,78175,2.5052e+05,57289,80118,8.3653e+05,3.8928e+05,8995.5,0.90393,0,0,9.5209e+05,3630.6,8.6538e+05
1.9144e+06,2.0739e+06,1.2032e+06,7.1114e+05,0,1.2026e+06,2.7498e+05,1.2776e+06,0,81716,0,1.202e+06,0,0,1369,342.24,4013.9,3421.3,2.0061e+05,74200,3.4506e+05,0,0,0,48947,1.6535e+06,0,48920,1.2438e+06,8.271e+05,2072.9,82628,2.4985e+05,59815,84655,9.2442e+05,3.8731e+05,8355.8,0.90393,0,0,9.8772e+05,3419.1,9.3295e+05
