WasteGenerated	CollectedPlastic	FormalCollection	InformalCollectSorting	MixedCollection	FormalSorting	ExportedWaste	ImportedWaste	CLMechanicalRecyling	OLMechanicalRecyling	ChemicalConversion	UnsortedWaste	UnsortedManagedWaste	EngineeredLandfills	ThermalEnergyRecovery	FuelsFractionChemConversion	UncollectedWaste	MismanagedWaste	OpenBurning	TerrestrialDumping	DirectToWater	UnsanitaryDumpsites	OceanLeakage	RecycledPlasticPolymers	RecycledMonomers	VirginPlasticInput	ExternalSource
0	0	1329.6394755723	134.403660175974	1329.63947557415	0	0	0	0	127.682756658822	0	1370.8339612564	39.4132171180254	1962.76751131667	0	0	3753.41563111193	1331.42074984158	433857.522513672	205028.187006019	70.3244398519645	60886.3537896445	32954.9811468698	13524.5976451969	0	0	0
0	0	1358.24548550745	142.791302231043	1357.95789715087	0	0	0	0	135.571173119596	0	1401.38598510672	40.2825546047211	5946.36724156073	0	0	4162.70823710747	1360.78790261512	739612.589768312	350250.63905443	72.1826639926843	103057.663303243	56124.5864535911	23128.57037718	0	0	0
0	0	1387.64215309662	148.705749786284	1387.34673737168	0	0	0	0	141.213576587949	0	1432.5969855461	41.1799890146799	10020.1063550337	0	0	4599.07699152693	1391.10419959395	1072176.77003823	511076.483578673	74.1347596693537	146033.746873608	80910.9236189216	33233.615721716	0	0	0
0	0	1417.63046526838	154.811874821614	1417.33325466757	0	0	0	0	147.012240895652	0	1464.44962086351	42.0956484547908	14184.6137986815	0	0	5060.30942090755	1422.03615763993	1433110.90427717	688409.889926137	76.1420502642954	189865.761373368	107400.328060423	43754.245086446	0	0	0
0	0	1448.12296046445	161.146282165699	1447.81658560422	0	0	0	0	153.027732606732	0	1496.86672674861	43.0274845835663	18441.4552917708	0	0	5545.12331161029	1453.51458158052	1823818.43980217	883099.380000298	78.2002350479552	234563.894366752	135672.370739609	54706.1404315005	0	0	0
0	0	1538.7280340503	167.714674593994	1537.81594376536	0	0	0	0	159.265459992163	0	1588.26995872395	45.6379423767011	22871.9557380322	0	0	5993.68144568458	1541.69864587442	2245470.56088255	1094911.92412473	83.0288001013886	281085.259503626	165918.399833814	66105.3044851911	0	0	0
0	0	1572.60097210837	174.520928672604	1572.2701299796	0	0	0	0	165.729131518031	0	1625.38987156944	46.7218623914395	27493.9316053341	0	0	6525.78466789528	1578.31462661179	2699816.34866747	1324716.40649625	85.4190611632773	329632.660942707	198268.082740935	77968.1311000827	0	0	0
0	0	1606.53006805618	181.570325808706	1606.18892340964	0	0	0	0	172.423713531702	0	1661.460961313	47.7587405348076	32218.7332532185	0	0	7085.55785743642	1613.34148247599	3188528.30910997	1574589.21379389	87.7294788577346	379144.573706688	232669.46927021	90311.2850608247	0	0	0
0	0	1641.0599446694	188.868345512929	1640.71169581677	0	0	0	0	179.354439104706	0	1698.21251429002	48.8151753379739	37048.1064113335	0	0	7670.86011799604	1649.02898328513	3713139.09386508	1845456.47602981	90.0985095931818	429632.635912694	269209.369236941	103151.797777607	0	0	0
0	0	1408.28244538171	196.420657404135	1410.64978711516	0	0	0	0	186.526699354141	0	1473.16496496528	42.4224218968776	41625.7088668931	0	0	6850.62696246235	1433.07491501893	4225872.82624498	2112295.98620997	78.6260350477701	476856.307311983	304711.964435248	116507.122693768	0	0	0
0	0	1435.68857470076	204.231337276185	1435.38440282005	0	0	0	0	193.94437193916	0	1497.63424061597	43.0494905470409	45885.1846541216	0	0	7367.11890030276	1454.25796663084	4722037.58323354	2373028.3391298	80.0588331936282	520018.181563193	338787.2921707	130395.046144169	0	0	0
0	0	1466.67222644696	212.303041159627	1466.3608959479	0	0	0	0	201.609999825472	0	1531.07595985211	44.010755366382	50238.8753275883	0	0	7922.47955628728	1486.73052330468	5252135.29109493	2653702.62954032	82.2371637601784	564004.806511056	374876.287430668	144833.586369382	0	0	0
