WasteGenerated	CollectedPlastic	FormalCollection	InformalCollectSorting	MixedCollection	FormalSorting	ExportedWaste	ImportedWaste	CLMechanicalRecyling	OLMechanicalRecyling	ChemicalConversion	UnsortedWaste	UnsortedManagedWaste	EngineeredLandfills	ThermalEnergyRecovery	FuelsFractionChemConversion	UncollectedWaste	MismanagedWaste	OpenBurning	TerrestrialDumping	DirectToWater	UnsanitaryDumpsites	OceanLeakage	RecycledPlasticPolymers	RecycledMonomers	VirginPlasticInput	ExternalSource
0	0	3575.28180959639	220.638091330849	7145.02823818219	0	0	0	0	209.525785412297	0	3626.99181220627	890.099544484001	359956.551019852	0	0	3709.62475944233	2735.50372775588	5003909.1095465	2192793.42668873	85.8558272750015	875507.577685449	382283.226372755	164077.876925153	0	0	0
0	0	3690.36957716474	229.24080038247	7376.14044440482	0	0	0	0	217.695800609397	0	3743.43573763116	1020.25149914517	455468.773276228	0	0	3487.03534225143	2722.02966441735	5365432.81059411	2324904.04669431	78.4316605493845	965285.677035121	409266.928015728	180944.43961332	0	0	0
0	0	3779.25545863374	238.111821378154	7554.95348931089	0	0	0	0	226.120711055289	0	3833.70940878268	1148.896632588	563934.122567094	0	0	3254.6119086068	2683.92127130291	5711677.43394056	2448660.859918	70.4472721034687	1054061.93702115	434671.410955784	198621.590929358	0	0	0
0	0	3800.41567247804	247.255646477979	7600.00890461985	0	0	0	0	234.804732418923	0	3857.93279939748	1233.87550936375	683365.82417622	0	0	3007.0768521656	2623.84012612812	6040334.40717327	2563609.0567886	64.7150742569856	1140871.16542008	458437.587652911	217122.061065833	0	0	0
0	0	3790.68308349084	256.673040184922	7581.76602030359	0	0	0	0	243.748659344517	0	3850.11465733738	1308.34589740851	810514.873076547	0	0	2758.43370875776	2541.85918664274	6349703.34404606	2669446.4352674	58.7456341544772	1224969.39666937	480633.910581677	236445.810128192	0	0	0
0	0	3749.15303811194	266.362813278193	7499.97172983745	0	0	0	0	252.951373996743	0	3810.50358392674	1371.20951526276	944546.530915644	0	0	2510.70678788896	2439.70247557739	6638413.93748405	2766167.18617826	52.5923726200223	1305517.46345907	501141.884082978	256626.588809669	0	0	0
0	0	3675.01718514915	276.324551099232	7353.0265383388	0	0	0	0	262.412422732687	0	3738.29406324849	1420.12184795717	1084178.6768102	0	0	2266.71586576354	2318.9078879224	6905460.39293353	2853870.99876132	46.3941523492213	1381794.64357934	519901.371131303	277694.589084491	0	0	0
0	0	3567.42802331136	286.556241688938	7139.1324031258	0	0	0	0	272.130008483905	0	3632.57945133041	1452.7663555158	1227894.64969585	0	0	2027.41551638146	2180.88175098679	7149960.0488811	2932690.05968097	40.2600903578975	1453123.39093129	536869.696243642	299680.367150387	0	0	0
0	0	3426.67064560602	297.057853177347	6859.00851671336	0	0	0	0	282.103942973111	0	3493.71232765117	1467.27473959869	1373982.27263149	0	0	1795.91056117347	2027.84075674852	7371344.29162277	3002877.92951708	34.3067795375251	1518897.48282707	552032.368192131	322614.687887727	0	0	0
0	0	3252.60215966022	307.827991864378	6512.13077615701	0	0	0	0	292.333059534838	0	3321.41946474943	1461.54065870417	1520511.16551871	0	0	1573.05213802866	1861.61279800903	7569187.29837183	3064715.73282517	28.6287974773079	1578570.96773979	565392.107633056	346528.740763907	0	0	0
0	0	3046.50268359817	318.863604911121	6101.25003909985	0	0	0	0	302.814370564469	0	3117.06870402326	1434.18029178155	1665396.77947445	0	0	1361.15124039251	1684.94482966544	7743364.96880458	3118577.78268813	23.3239864486804	1631690.02651685	576977.425730743	371453.865711852	0	0	0
0	0	2809.48949040859	330.158329960569	5628.40697344595	0	0	0	0	313.541941149273	0	2881.66777132841	1383.75385624227	1806395.60038047	0	0	1161.23439189553	1500.27858785336	7893953.11273923	3164876.96463098	18.4682629968272	1677885.23865333	586835.301342589	397421.460812819	0	0	0
0	0	2543.89488804693	341.709767915272	5098.38323227773	0	0	0	0	324.513551638501	0	2617.59886936885	1309.58121947748	1941171.62515848	0	0	974.696204842616	1310.66958369009	8021293.22899976	3204083.97670649	14.129932784887	1716892.75279056	595033.791928203	424462.872965665	0	0	0
