Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Var14	Var15	Var16	Var17	Var18	Var19	Var20	Var21	Var22	Var23	Var24	Var25	Var26	Var27	Var28	Var29	Var30	Var31	Var32	Var33	Var34	Var35	Var36	Var37	Var38	Var39	Var40	Var41	Var42	Var43	Var44
89286.6664457806	252045.742958427	89286.6664457806	0	0	89286.6664457768	0	8574.0775790994	0	451.267241005232	0	89286.6664462218	0	0	0	0	0	0	0	0	2314.98790941332	0	0	0	2646.63829328596	89406.2803971069	0	2646.63837749419	151227.44577505	50409.1485916834	50409.1485916834	4470.31416208757	24291.6590241782	17643.2020070891	54879.4575160398	9024.53462910687	45546.8606703342	6072.91475604456	0	0	0	88817.7576644732	0	6259.04138471008
91232.2561100969	279883.137584423	91232.2561100969	0	0	91209.6049063101	0	9109.33401961968	0	479.438632611562	0	91190.2643191318	0	0	0	0	0	0	0	0	2458.06053371384	0	0	0	2705.68347110485	91400.889837152	0	2705.07366377344	167735.427210929	55911.8090703097	55911.8090703097	4569.01449457012	24709.2763788809	19569.1331746084	60424.466097832	9594.78671282959	46329.8932104017	6177.31909472023	0	0	0	96283.9223562067	0	6645.86736893001
93208.6462019944	309234.346346178	93208.6462019944	0	0	93184.4645501931	0	9486.46789995152	0	499.287784207975	0	93164.9031505132	0	0	0	0	0	0	0	0	2560.31521815549	0	0	0	2765.9734808553	93437.5510350828	0	2765.37021353559	185325.092814286	61775.0309380955	61775.0309380955	4670.85860089717	25202.0860690365	21621.2608283334	66386.7775754024	9989.79445130722	47253.9113794434	6300.52151725912	0	0	0	103711.433446397	0	6922.33373797596
95217.7840289782	340150.280731514	95217.7840289782	0	0	95194.0212721314	0	9875.98393041935	0	519.788627916808	0	95173.7888967678	0	0	0	0	0	0	0	0	2665.44495162352	0	0	0	2827.33225306884	95510.3161753976	0	2826.71775336201	203870.77647238	67956.9254907934	67956.9254907934	4774.47788580867	25700.837811913	23784.9239217777	72668.0943857309	10399.9616681366	48189.0708973368	6425.20945297824	0	0	0	111447.683064826	0	7206.57338772284
97262.8440941612	372677.104213227	97262.8440941612	0	0	97239.3303880104	0	10280.0696870925	0	541.056299320657	0	97218.939914661	0	0	0	0	0	0	0	0	2774.50874500445	0	0	0	2889.86870415711	97622.8645713088	0	2889.24258684091	223381.870242625	74460.6234142083	74460.6234142083	4880.08568283892	26206.7715178993	26061.2181949729	79274.7971511262	10825.4669805042	49137.6965960612	6551.69287947483	0	0	0	119444.917961768	0	7501.44956982683
159467.998592776	346743.563750951	159467.998592776	0	0	158774.9461738	0	10699.1028823702	0	563.110678019483	0	158152.298876459	0	0	0	0	0	0	0	0	2887.60677245442	0	0	0	9015.56388672874	151964.449896066	0	8930.26665062968	208219.499796737	69406.4999322455	69406.4999322456	7571.3206627867	42428.2819846854	24292.2749762859	77002.745003202	11266.7113908053	79553.0287212852	10607.0704961714	0	0	0	127824.652360681	0	7807.23312552492
187399.6588241	356832.159583707	187399.6588241	0	0	187078.030317555	0	11133.2936770349	0	585.962825107098	0	186799.870095842	0	0	0	0	0	0	0	0	3004.79717980864	0	0	0	15786.1285000002	174323.945461172	0	15714.8978710712	214029.594630062	71343.1982100208	71343.1982100208	8705.72433581092	49179.1501591464	24970.1193735073	80018.3327003032	11723.9181330749	92210.9065483994	12294.7875397866	0	0	0	136553.487093457	0	8124.08126392706
217962.810157224	366089.270414903	217962.810157224	0	0	217640.493596689	0	11582.9936449755	0	609.631244472396	0	217333.170652066	0	0	0	0	0	0	0	0	3126.17368014401	0	0	0	24319.3217806146	196442.687733847	0	24229.6085501376	219594.987396674	73198.3291322246	73198.3291322246	9811.26763291804	55749.3251922323	25619.4151962786	82980.1084479004	12197.4437997167	104529.984735436	13937.3312980581	0	0	0	145371.827349569	0	8452.24735742638
251312.604380666	374415.66732053	251312.604380666	0	0	250955.79781313	0	12048.5652454205	0	634.135012916869	0	250620.529724094	0	0	0	0	0	0	0	0	3251.83463969733	0	0	0	34894.5259104032	219277.12971204	0	34783.9489609651	224595.950351579	74865.3167838595	74865.3167838595	10952.6367806788	62531.9709225766	26202.8608743508	85790.029881955	12687.6896998447	117247.445479831	15632.9927306441	0	0	0	154617.758017339	0	8791.99735918167
236751.222052142	317072.30884091	236751.222052142	0	0	236902.212057086	0	12530.3607264089	0	659.492669810996	0	237048.796365976	0	0	0	0	0	0	0	0	3381.87515268601	0	0	0	39644.4578040924	201589.68294173	0	39600.8042555969	190600.148438187	63533.3828127289	63533.3828127289	10088.8687310938	57117.9178402979	22236.6839844551	73747.0436770826	13195.0126398522	107096.095950559	14279.4794600745	0	0	0	138334.925503809	0	9143.58837578069
