1.0914e+06,1.1824e+06,5.948e+05,4.9665e+05,0,5.948e+05,1.7531e+05,7.525e+05,0,48832,0,5.948e+05,0,0,1661.3,415.32,4953.6,4153.2,1.2798e+05,47335,2.0362e+05,0,0,0,25733,8.6927e+05,0,25733,7.0944e+05,4.7178e+05,1182.4,43464,1.3377e+05,35176,44646,4.7999e+05,2.0749e+05,4555.3,0.90393,0,0,5.9206e+05,4153.2,5.5054e+05
1.1242e+06,1.3452e+06,6.0706e+05,5.1713e+05,0,6.0691e+05,1.8226e+05,7.7868e+05,0,50576,0,6.0679e+05,0,0,1685.8,421.44,5027.9,4214.8,1.33e+05,49191,2.1063e+05,0,0,0,26376,8.9099e+05,0,26369,8.0593e+05,5.3594e+05,1343.2,44538,1.3594e+05,39487,45869,4.9479e+05,2.1086e+05,4637.6,0.90393,0,0,6.4103e+05,4215.5,5.6947e+05
1.1579e+06,1.5169e+06,6.195e+05,5.3842e+05,0,6.1935e+05,1.8909e+05,8.05e+05,0,52320,0,6.1923e+05,0,0,1711.1,427.77,5103.3,4278,1.3799e+05,51036,2.1774e+05,0,0,0,27041,9.1348e+05,0,27034,9.0888e+05,6.0441e+05,1514.8,45663,1.3895e+05,44088,47164,5.0837e+05,2.1553e+05,4733.9,0.90393,0,0,6.8968e+05,4278.7,5.8871e+05
1.1927e+06,1.6977e+06,6.3213e+05,5.6052e+05,0,6.3199e+05,1.9616e+05,8.3215e+05,0,54122,0,6.3186e+05,0,0,1736.7,434.18,5179.8,4342.2,1.4314e+05,52944,2.2508e+05,0,0,0,27722,9.3648e+05,0,27715,1.0173e+06,6.7653e+05,1695.6,46812,1.4202e+05,48936,48495,5.223e+05,2.2028e+05,4831.8,0.90393,0,0,7.4028e+05,4342.9,6.0854e+05
1.2284e+06,1.8879e+06,6.4498e+05,5.8345e+05,0,6.4484e+05,2.0348e+05,8.6021e+05,0,55983,0,6.4471e+05,0,0,1762.8,440.7,5257.5,4407.3,1.4849e+05,54920,2.3266e+05,0,0,0,28420,9.6005e+05,0,28413,1.1315e+06,7.5245e+05,1885.8,47991,1.4515e+05,54040,49863,5.3662e+05,2.2512e+05,4931.2,0.90393,0,0,7.9251e+05,4408.1,6.2903e+05
1.2653e+06,1.9565e+06,6.5806e+05,6.0723e+05,0,6.579e+05,2.0948e+05,8.758e+05,0,57120,0,6.5777e+05,0,0,1789.2,447.3,5336.4,4473.4,1.5288e+05,56544,2.3691e+05,0,0,0,28998,9.7959e+05,0,28965,1.1734e+06,7.8032e+05,1955.7,48970,1.5279e+05,55538,50916,5.3543e+05,2.37e+05,5217.1,0.90393,0,0,8.3e+05,4474.2,6.4053e+05
1.3032e+06,2.156e+06,6.7138e+05,6.3187e+05,0,6.7125e+05,2.1717e+05,9.044e+05,0,59030,0,6.7112e+05,0,0,1816.1,454.02,5416.5,4540.6,1.5848e+05,58615,2.446e+05,0,0,0,29716,1.0038e+06,0,29679,1.2924e+06,8.5946e+05,2154,50180,1.5638e+05,60818,52320,5.4914e+05,2.4257e+05,5334.1,0.90393,0,0,8.685e+05,4541.3,6.6132e+05
1.3423e+06,2.3652e+06,6.8496e+05,6.5739e+05,0,6.8481e+05,2.2519e+05,9.3458e+05,0,61041,0,6.8468e+05,0,0,1843.3,460.82,5497.7,4608.5,1.6433e+05,60779,2.5275e+05,0,0,0,30461,1.029e+06,0,30411,1.4178e+06,9.4285e+05,2363,51437,1.5991e+05,66387,53785,5.6389e+05,2.4804e+05,5450.9,0.90393,0,0,9.234e+05,4609.4,6.8337e+05
1.3826e+06,2.5845e+06,6.9881e+05,6.838e+05,0,6.9867e+05,2.3353e+05,9.6608e+05,0,63138,0,6.9853e+05,0,0,1871,467.74,5580.2,4677.8,1.7042e+05,63031,2.6126e+05,0,0,0,31229,1.0549e+06,0,31164,1.5494e+06,1.0303e+06,2582.3,52734,1.6346e+05,72228,55301,5.7939e+05,2.5353e+05,5563.2,0.90393,0,0,9.8087e+05,4678.5,7.0638e+05
1.4241e+06,2.7587e+06,7.1295e+05,7.1114e+05,0,7.128e+05,2.4527e+05,1.0251e+06,0,66863,0,7.1266e+05,0,0,1899,474.76,5663.9,4748,1.7896e+05,66190,2.7713e+05,0,0,0,32286,1.0907e+06,0,32203,1.6541e+06,1.1e+06,2756.9,54514,1.5855e+05,76961,57251,6.2692e+05,2.4531e+05,4986.6,0.90393,0,0,1.0319e+06,4748.7,7.4928e+05
1.4668e+06,2.9952e+06,7.274e+05,7.3941e+05,0,7.2725e+05,2.546e+05,1.0623e+06,0,69310,0,7.2711e+05,0,0,1927.5,481.89,5748.8,4819.2,1.8579e+05,68718,2.8725e+05,0,0,0,33138,1.1194e+06,0,33042,1.7956e+06,1.1941e+06,2992.7,55958,1.6135e+05,83255,58935,6.4726e+05,2.4957e+05,5030.1,0.90393,0,0,1.0853e+06,4820,7.7663e+05
1.5108e+06,3.2423e+06,7.4219e+05,7.6863e+05,0,7.4205e+05,2.6388e+05,1.0976e+06,0,71654,0,7.4191e+05,0,0,1956.5,489.12,5835.1,4891.6,1.9256e+05,71221,2.9677e+05,0,0,0,33977,1.1478e+06,0,33863,1.944e+06,1.2928e+06,3240,57375,1.6495e+05,89856,60598,6.649e+05,2.5513e+05,5133.5,0.90393,0,0,1.148e+06,4892.3,8.0238e+05
1.5561e+06,3.5003e+06,7.5734e+05,7.988e+05,0,7.5721e+05,2.7345e+05,1.1339e+06,0,74071,0,7.5705e+05,0,0,1985.9,496.47,5922.6,4965.1,1.9955e+05,73805,3.0659e+05,0,0,0,34838,1.1769e+06,0,34705,2.0988e+06,1.3957e+06,3497.9,58829,1.6865e+05,96740,62310,6.8304e+05,2.6083e+05,5239.3,0.90393,0,0,1.2113e+06,4965.6,8.2893e+05
1.6028e+06,3.7696e+06,7.7289e+05,8.2994e+05,0,7.7273e+05,2.833e+05,1.1713e+06,0,76558,0,7.7258e+05,0,0,2015.6,503.9,6011.4,5039.4,2.0674e+05,76464,3.1669e+05,0,0,0,35723,1.2068e+06,0,35571,2.2602e+06,1.503e+06,3766.9,60323,1.7242e+05,1.0393e+05,64073,7.0172e+05,2.6666e+05,5347.6,0.90393,0,0,1.2774e+06,5040.1,8.5625e+05
1.6509e+06,4.0504e+06,7.8887e+05,8.6205e+05,0,7.887e+05,2.9347e+05,1.2099e+06,0,79124,0,7.8854e+05,0,0,2045.8,511.46,6101.6,5115,2.1416e+05,79210,3.2712e+05,0,0,0,36635,1.2376e+06,0,36461,2.4285e+06,1.615e+06,4047.5,61862,1.7632e+05,1.1142e+05,65892,7.2094e+05,2.7266e+05,5459.1,0.90393,0,0,1.3465e+06,5115.7,8.8443e+05
1.7004e+06,4.343e+06,8.053e+05,8.9514e+05,0,8.0515e+05,3.0396e+05,1.2497e+06,0,81770,0,8.0498e+05,0,0,2076.5,519.14,6193.1,5191.8,2.2181e+05,82040,3.3787e+05,0,0,0,37574,1.2693e+06,0,37377,2.6042e+06,1.7318e+06,4340.3,63448,1.8032e+05,1.1924e+05,67769,7.4077e+05,2.7885e+05,5573.9,0.90393,0,0,1.4187e+06,5192.5,9.1349e+05
1.7515e+06,4.6476e+06,8.2223e+05,9.2923e+05,0,8.2206e+05,3.1475e+05,1.2906e+06,0,84493,0,8.2189e+05,0,0,2107.7,526.92,6286,5269.6,2.2969e+05,84952,3.4893e+05,0,0,0,38540,1.3019e+06,0,38320,2.7867e+06,1.8532e+06,4644.5,65079,1.8444e+05,1.2738e+05,69704,7.6118e+05,2.852e+05,5691.8,0.90393,0,0,1.4941e+06,5270.3,9.4339e+05
1.804e+06,4.9643e+06,8.397e+05,9.643e+05,0,8.3954e+05,3.2587e+05,1.3328e+06,0,87300,0,8.3936e+05,0,0,2139.3,534.83,6380.3,5348.7,2.378e+05,87954,3.6033e+05,0,0,0,39537,1.3356e+06,0,39291,2.9768e+06,1.9796e+06,4961.4,66763,1.8869e+05,1.3585e+05,71704,7.8223e+05,2.9176e+05,5813.7,0.90393,0,0,1.5728e+06,5349.4,9.7422e+05
1.8581e+06,5.2934e+06,8.5776e+05,1.0004e+06,0,8.576e+05,3.373e+05,1.3763e+06,0,90187,0,8.5742e+05,0,0,2171.4,542.85,6476,5428.9,2.4614e+05,91039,3.7206e+05,0,0,0,40565,1.3703e+06,0,40292,3.1742e+06,2.1109e+06,5290.4,68499,1.9307e+05,1.4465e+05,73768,8.0394e+05,2.9852e+05,5939.7,0.90393,0,0,1.6521e+06,5429.6,1.0059e+06
