Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Var14	Var15	Var16	Var17	Var18	Var19	Var20	Var21	Var22	Var23	Var24	Var25	Var26	Var27	Var28	Var29	Var30	Var31	Var32	Var33	Var34	Var35	Var36	Var37	Var38	Var39	Var40	Var41	Var42	Var43	Var44
224004.528227426	455584.15198442	177768.668132968	46235.8600944579	0	177768.668132968	29317.0412839888	249194.850913905	0	14658.5206419944	0	177768.971631202	0	0	0	0	0	0	21401.4387995083	7915.60065187294	67282.6055409199	0	0	0	7694.57860874911	259931.118799494	0	7694.57835408582	273350.491190651	91116.8303968835	91116.8303968835	12996.5555098348	0.108048791879974	31890.8906389093	104113.38627001	246934.217034386	0.202591484774952	0.0270121979699936	0.303498233360429	0	0	176842.990456579	0	181912.229795821
229770.941664236	509056.570922386	181627.876382224	48143.0652820131	0	181579.573550453	30013.6624504425	255116.130828762	0	15006.8312252213	0	181541.577215138	0	0	0	0	0	0	21904.4204600393	8101.63496467205	68863.8971997124	0	0	0	7862.09174777438	265589.892314518	0	7860.31099217793	305032.377917962	101677.459305987	101677.459305987	13276.4868240194	57.733146847349	35587.1107570956	114844.801210759	252072.83357247	108.249650338779	14.4332867118372	0.303498233360429	0	0	191692.205968236	0	186187.573910333
235674.573268882	565466.008820626	185549.830551721	50124.7427171593	0	185505.795659796	30794.1965239574	261750.670453638	0	15397.0982619787	0	185466.920929427	0	0	0	0	0	0	22474.061434188	8312.32409209692	70654.7547828239	0	0	0	8043.68470081573	271724.297049362	0	8041.86836365843	338899.593176874	112966.531058957	112966.531058957	13583.146961597	58.7558709387366	39538.285870635	126433.914206282	257896.18017366	110.167258010131	14.6889677346841	0.303498233360429	0	0	206464.47395771	0	191029.522190598
241720.972513752	624913.523910138	189538.514631175	52182.4578825782	0	189491.920347909	31592.5744396933	268536.882737393	0	15796.2872198467	0	189452.53080475	0	0	0	0	0	0	23056.7461496616	8527.83761699815	72486.6197444843	0	0	0	8228.58152621074	277970.310136129	0	8226.72987835885	374531.448452924	124843.816150974	124843.816150974	13895.3879742784	59.8701593014788	43695.335652841	138617.759606723	263825.277263473	112.256548690273	14.9675398253697	0.303498233360429	0	0	221851.553496239	0	195982.342272124
247917.463329634	687491.562320003	193600.35798983	54317.1053398032	0	193552.65542151	32411.2590047619	275495.701540476	0	16205.6295023809	0	193512.553098369	0	0	0	0	0	0	23654.2411898288	8748.82893322437	74365.0459324071	0	0	0	8417.40343003092	284348.916582234	0	8415.51320063556	412053.984914665	137351.328304888	137351.32830489	14214.2531302876	61.1089944546542	48072.9649067109	151437.886988213	269879.843867793	114.579364602477	15.2772486136636	0.303498233360429	0	0	237758.821200319	0	201061.050113545
346522.386858359	635351.756044123	289991.689006077	56530.697852282	0	288919.129254948	43816.3628011257	372439.083809568	0	21908.1814005628	0	287954.456645031	0	0	0	0	0	0	31893.1849845596	11796.1095148371	100266.930876116	0	0	0	12092.0055785361	408480.918628184	0	12053.0989885964	381559.153753658	127186.384584552	127186.384584552	20358.3306143925	1249.46224217405	44515.2346045935	147583.389747159	382903.712166663	2342.74170407634	312.365560543512	0.303498233360429	0	0	251072.695538163	0	271092.072368757
364633.56085375	663333.970903108	305809.20723182	58824.3536219316	0	305634.431129086	47309.2706916966	402128.800879421	0	23654.6353458483	0	305476.189157352	0	0	0	0	0	0	34518.5719125103	12767.143036134	108520.715807139	0	0	0	12943.4900610466	437244.977770774	0	12936.8676941843	397814.868390185	132604.956130061	132604.956130061	21851.0633557425	212.759087690819	46411.7346455215	154388.741514588	414505.331610073	398.923289420285	53.1897719227047	0.303498233360429	0	0	261287.646746271	0	293407.861256338
382442.212195978	691076.573018054	321242.350424164	61199.8617718149	0	321071.849454025	49630.9776380033	421863.309923028	0	24815.4888190016	0	320917.513932923	0	0	0	0	0	0	36213.7055487466	13394.1102714542	113849.937307361	0	0	0	13592.2147439834	459159.593398571	0	13585.7379372879	414462.048391119	138154.016130373	138154.016130373	22947.0399960608	208.581652422658	48353.9056456306	161034.515943538	435341.942261334	391.090598292484	52.1454131056644	0.303498233360429	0	0	270781.68671494	0	307816.497164346
399875.509917721	718479.674644013	336216.27485234	63659.2350653834	0	336057.631201806	51907.2962258122	441212.017919404	0	25953.6481129061	0	335907.293814584	0	0	0	0	0	0	37875.7432631612	14008.8365493884	119075.110669801	0	0	0	14223.992660857	480501.729091234	0	14217.6873998066	430913.608846038	143637.869615346	143637.869615346	24014.4365304886	202.633319796881	50273.2543653717	167586.526236152	455641.064954917	379.937474619152	50.6583299492203	0.303498233360429	0	0	280149.879740869	0	321943.81773687
447239.266786352	815762.325330618	381035.004160653	66204.2626256994	0	380537.97795934	57583.4764680388	489459.54997833	0	28791.7382340194	0	380090.02611754	0	0	0	0	0	0	41991.2621795772	15531.0147787477	132013.625619356	0	0	0	15979.6920488123	539811.137623092	0	15961.4149939138	488810.094031152	162936.698010384	162936.698010384	26959.6859552099	636.43022106383	57027.844303634	189670.918441066	510245.188708164	1193.30666449468	159.107555265958	0.303498233360429	0	0	312549.158878763	0	356925.728526406
