WasteGenerated	CollectedPlastic	FormalCollection	InformalCollectSorting	MixedCollection	FormalSorting	ExportedWaste	ImportedWaste	CLMechanicalRecyling	OLMechanicalRecyling	ChemicalConversion	UnsortedWaste	UnsortedManagedWaste	EngineeredLandfills	ThermalEnergyRecovery	FuelsFractionChemConversion	UncollectedWaste	MismanagedWaste	OpenBurning	TerrestrialDumping	DirectToWater	UnsanitaryDumpsites	OceanLeakage	RecycledPlasticPolymers	RecycledMonomers	VirginPlasticInput	ExternalSource
0	0	1323.59239312846	3536.31983395747	1323.59542811079	14.0990173122187	2090.99683018394	28.198037364002	884.07901188142	2486.7004493094	0	2413.34149797219	69.3866309614159	3454.40348613238	0	0	863.658384401233	2343.95481969876	213403.617583658	23133.4650594264	289.929418817022	88589.8438006208	47316.4614829781	362031.093321653	0	0	0
0	0	1347.56656508711	3694.8535379092	1347.32892320755	14.2918496145943	3510.6080749492	28.5856298571392	923.314937026111	2596.71373503238	0	2484.60348360688	71.4143733479997	10491.505526665	0	0	1140.47911420005	2412.45413252436	367865.462034174	41145.000297598	348.127034863523	149965.049677417	82731.8249271457	613468.639818841	0	0	0
0	0	1372.11229081443	3847.12094801364	1371.87162468102	14.4906367949254	4949.96102703694	28.9832355190498	961.400756006651	2703.51303763818	0	2555.93900981559	73.4659607659504	17736.7362592581	0	0	1435.39402810601	2481.75895608631	541456.08281061	64330.544463343	410.546196549698	212563.607489654	124849.664036365	875761.325391411	0	0	0
0	0	1396.97607723924	4005.08735064402	1396.7317583607	14.6922099006568	6409.33683685222	29.3864305446211	1000.87713537547	2814.20814662381	0	2629.26287314648	75.5735091565984	25189.7380133889	0	0	1745.77009172115	2552.9542013311	735433.604942839	92964.8487393925	476.148212183775	276608.004277495	174011.92517465	1148815.87710744	0	0	0
0	0	1422.20454893579	4169.00007253916	1421.95469413019	14.8966526580634	7889.01862957445	29.7953495468099	1041.83798542609	2929.06203752402	0	2704.77027065093	77.7438177832311	32856.6832395386	0	0	2072.07518333632	2626.26955466564	950791.802735486	127330.59272608	545.037323708473	342131.720871559	230575.285472089	1433041.6726445	0	0	0
0	0	2299.47574883964	4338.88613226679	2290.606631541	14.1926782671206	9344.44552458404	28.378140413663	1084.29510132021	3047.38615967021	0	3616.56068945557	200.580058064667	45855.0909811481	0	0	1515.55627099151	3406.59343749765	1181520.11827779	159712.114156782	474.191542899088	421945.162874202	287315.79012872	1728823.028517	0	0	0
0	0	2700.77239611869	4515.03338682759	2696.79801015751	13.5498881595889	10731.7160801414	27.0933007686687	1128.31465188464	3170.12607070238	0	4081.34615677639	337.424295312958	72693.7393038047	0	0	1495.89090634802	3739.42831629237	1425261.02534703	186764.774601851	486.023074526476	521762.654838229	340846.96381247	2036564.06175083	0	0	0
0	0	3131.06497973668	4697.33295659056	3126.74361903222	12.8868639518752	12053.7914439443	25.7670348107935	1173.87437392493	3297.16304132257	0	4566.50444216895	501.293533382116	114493.309927189	0	0	1464.72392239447	4060.34580456984	1683694.01392616	213416.347983816	495.867338906553	631999.021753735	395743.226732989	2356689.3972208	0	0	0
0	0	3598.79829260481	4886.18359278112	3594.10290321882	12.2003946156726	13308.357498349	24.3938640284051	1221.07084924114	3428.76417969301	0	5091.0532164562	696.855487387529	174255.689193156	0	0	1414.22283098252	4388.94177692288	1956077.93986444	239332.686995619	502.231947449094	752896.505754711	451642.966579994	2689646.06574385	0	0	0
0	0	4031.78658409709	5081.68822205697	4027.43744994908	11.4901084478432	14493.0600575373	22.973022095731	1269.92924417996	3564.99965362071	0	5584.32872280168	915.804465454821	254773.442093428	0	0	1292.96060899359	4663.60511626614	2238386.50819743	263706.967746376	491.884849338484	883586.133544516	507440.28931159	3035889.00062119	0	0	0
