WasteGenerated	CollectedPlastic	FormalCollection	InformalCollectSorting	MixedCollection	FormalSorting	ExportedWaste	ImportedWaste	CLMechanicalRecyling	OLMechanicalRecyling	ChemicalConversion	UnsortedWaste	UnsortedManagedWaste	EngineeredLandfills	ThermalEnergyRecovery	FuelsFractionChemConversion	UncollectedWaste	MismanagedWaste	OpenBurning	TerrestrialDumping	DirectToWater	UnsanitaryDumpsites	OceanLeakage	RecycledPlasticPolymers	RecycledMonomers	VirginPlasticInput	ExternalSource
0	0	1971.06775908083	5266.21792998476	1971.07227871683	20.9959842472373	3113.8713507454	41.9919626359977	1316.55309326409	3703.14544385045	0	3593.90065829376	103.329207122246	5144.22972893037	0	0	1286.14307938825	3490.57145006105	317792.534844365	74073.0291686501	175.814713775505	133615.024535357	29404.2994053856	539135.925520722	0	0	0
0	0	2006.76147734884	5502.25872790426	2006.40875566565	21.2830792002065	5227.92289776652	42.5690260389255	1374.97291904969	3866.94831036929	0	3700.00378941119	106.348337637482	15623.6916305969	0	0	1698.28499433005	3592.56091726004	547808.490988137	131742.598213419	181.269051197889	226185.053393533	50203.1390700665	913569.15960531	0	0	0
0	0	2043.32209356423	5729.05411476303	2042.96328056985	21.5791688006978	7371.37814057018	43.1612554914423	1431.69788694597	4026.01504431861	0	3806.25166134767	109.403993528904	26413.137798859	0	0	2137.55402968327	3695.78425084459	806315.318044982	205981.906334018	186.870756104693	320600.61721444	72104.051321871	1304169.88223872	0	0	0
0	0	2080.34337669991	5964.26672760101	2079.97975414075	21.8793143331862	9544.64734323918	43.7615983629415	1490.47917314794	4190.842736098	0	3915.43191068177	112.54216016333	37511.9605679256	0	0	2599.69253481069	3801.79488583091	1095177.82999802	297665.823205086	192.631672575593	417196.499583696	95139.553998428	1710795.34752325	0	0	0
0	0	2117.91842933723	6208.38967563623	2117.54651197269	22.1837864374018	11748.1599157734	44.3706385922436	1551.48404112423	4361.89991567544	0	4027.88943676083	115.774527404562	48929.4193903306	0	0	3085.68568186322	3910.98771835704	1415884.50261579	407704.180253473	198.575464425536	516024.046385921	119356.403015415	2134058.59442316	0	0	0
0	0	3187.84756469836	6461.38104366749	3177.03378853409	21.135462962787	13915.5543125294	42.2601981851197	1614.71030613893	4538.10577762608	0	5154.00759953714	147.851086477726	62053.8588594404	0	0	2411.95979047995	4994.56828996171	1761362.86043693	514356.600515492	251.584475903043	634615.281711221	146546.073738087	2574530.19705613	0	0	0
0	0	3402.58234258627	6723.61154017705	3400.53231602033	20.1786063555606	15981.4862581434	40.3475936300341	1680.24354232497	4720.83242961378	0	5466.18962648776	157.077937565764	77351.8718438249	0	0	2595.58299118734	5306.2612166651	2130363.34654868	611088.966792175	267.768281441096	778816.253029807	177435.588757897	3032806.57862259	0	0	0
0	0	3608.36585451695	6995.12266417017	3606.3096282375	19.1910780370704	17950.3163577952	38.3722377600152	1748.09875995627	4910.03728591821	0	5754.71315604293	165.372254504517	93476.6072518524	0	0	2790.6781150357	5586.45213954631	2523876.02990237	715336.942598775	281.971049940332	931484.044501592	210082.49847127	3509527.60828016	0	0	0
0	0	3814.85538367878	7276.44740976845	3812.78068401476	18.1684486650996	19818.5789424246	36.3265143571892	1818.40215286898	5106.06896559135	0	6046.9203078337	173.772600990693	110436.560742854	0	0	2987.3602966031	5870.22485426942	2942064.95174937	827170.858396788	296.354674087006	1092654.87119348	244501.805915614	4005362.03551469	0	0	0
0	0	4021.04751913734	7567.2684192689	4018.99160905549	17.1120283808743	21582.927982767	34.2134927277914	1891.08815289172	5308.74489313151	0	6341.78294784822	182.249444886121	128240.118894747	0	0	3184.84541330639	6156.58173353011	3385041.0156663	946629.689286153	310.868567936067	1262361.96692352	280709.453856509	4520962.80265467	0	0	0
0	0	4226.90960975937	7868.346742044	4224.84380012663	16.018590897759	23239.7113312339	32.0261025038008	1966.32797358099	5518.54194064221	0	6639.40020241221	190.805575099458	146895.892460362	0	0	3383.30710805184	6445.61698965422	3852922.93227138	1073756.08097508	325.517600236526	1440639.95894942	318721.848894779	5057029.72775151	0	0	0
0	0	4431.3558752277	8179.22567245116	4429.3013268169	14.8895651791382	24785.4041459765	29.7676758431641	2044.02214529332	5735.18269873554	0	6938.62933917714	199.408277126379	166409.431260205	0	0	3581.94520715084	6736.22549159528	4345725.24308105	1208564.3747284	340.245750686741	1627483.78384571	358548.837500138	5614239.41587885	0	0	0
0	0	4634.07015358883	8500.33488377722	4632.03443177231	13.7227019802339	26216.2676448086	27.4335779873545	2124.27411815038	5958.95503283648	0	7239.25802549715	208.051360404281	186785.542332071	0	0	3780.73619575761	7028.19811550839	4863442.47532593	1351065.9977794	355.042543974879	1822878.17615479	400198.739203936	6193295.18783073	0	0	0
