Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Var14	Var15	Var16	Var17	Var18	Var19	Var20	Var21	Var22	Var23	Var24	Var25	Var26	Var27	Var28	Var29	Var30	Var31	Var32	Var33	Var34	Var35	Var36	Var37	Var38	Var39	Var40	Var41	Var42	Var43	Var44
624901.680604172	128614.307938825	197106.775908083	427794.904696091	0	197106.775908083	131655.448249619	368635.255098933	0	26331.0896499238	0	197107.227871681	0	0	1679.67873977898	419.919684944745	4953.60379863319	4199.19626359979	96108.3758082784	35546.9335181304	99984.9269839623	0	0	0	10332.9207154173	349057.145113959	0	10332.9207122246	77168.5847632953	51317.1088675912	128.614307938825	17452.8572503052	91950.5770040235	1539.51326602773	17581.4713775505	98818.0168595377	139671.762537757	1163.93135448131	0.451963599836642	0	0	196445.70625481	4199.19626359979	270329.617401083
646160.580242213	170327.434029696	200719.358168676	445441.222073536	0	200676.147734884	137556.468197607	385158.110953298	0	27511.2936395213	0	200640.875566564	0	0	1702.64633601652	425.66158400413	5022.50147582674	4256.90260389256	100373.023090628	37124.2688143418	104407.604379971	0	0	0	10637.9806894497	359362.398251669	0	10634.8337637482	101897.099659803	67761.571273769	169.828499433006	17962.8045863002	93311.2648430817	2032.84713821308	18126.9051197889	105062.236904054	141738.63014139	1181.15525117825	0.451963599836642	0	0	212179.644270552	4257.6011906797	282287.226656959
668151.57378183	214269.568441011	204374.983710925	463776.590070904	0	204332.209356423	143226.352869076	401033.788033412	0	28645.2705738151	0	204296.328056984	0	0	1726.33350405582	431.583376013956	5092.3574230224	4316.12554914418	104513.945747055	38655.8429475411	108702.406196603	0	0	0	10943.4568117147	369681.709323053	0	10940.3993528904	128253.241780997	85288.4057843627	213.755402968328	18478.921254223	95476.224233979	2558.65217353086	18687.0756104693	109387.543744213	145027.176051614	1208.55980043011	0.451963599836642	0	0	227775.641143134	4316.81844833263	293899.098235259
690892.966282525	260507.947784675	208077.473046765	482815.493235763	0	208034.337669991	149106.668190025	417498.670932073	0	29821.333638005	0	207997.975414074	0	0	1750.3451466549	437.586286663725	5163.1849684112	4376.15983629414	108804.9796398	40242.9376749944	113152.753874646	0	0	0	11257.3638913262	380285.827176851	0	11254.216016333	155981.552088642	103727.732138946	259.969253481069	19008.9744291546	97680.2089991199	3111.8319641684	19263.1672575593	113878.845801734	148375.001011321	1236.45834176101	0.451963599836642	0	0	243940.757869772	4376.85933493696	305931.519735154
714399.476873209	309104.57689549	211833.26842078	502566.208452429	0	211791.842933722	155209.741890906	434587.277294536	0	31041.9483781812	0	211754.651197269	0	0	1774.70291499154	443.675728747886	5234.99762556041	4437.06385922434	113258.335002069	41890.0691103541	117771.297723237	0	0	0	11580.6935577001	391208.250118384	0	11577.4527404562	185141.140911792	123118.858706343	308.56856818632	19554.9385917852	99937.2650570813	3693.56576119029	19857.5464425536	118538.098922194	151803.440593035	1265.02867160862	0.451963599836642	0	0	260568.08222354	4437.73530601549	318418.693844308
868794.683174037	215579.375873996	345747.324463402	523047.358710632	0	344241.006959542	164764.001521517	449066.540505474	0	32306.8706329996	0	342902.569378457	0	0	1705.61198659495	407.937589577597	5025.49422779212	4226.02701955589	121349.00804051	43301.2789334195	118522.191970909	0	0	0	29988.5020565107	506103.934905394	0	29725.115382403	129978.830275477	86435.9221331924	216.631383792462	23986.8267866501	141275.163641754	2593.07766399576	24168.8105618509	123369.694053502	214595.185278614	1788.29321065512	0.451963599836642	0	0	276132.909864045	4223.61855082796	332123.087295591
939203.8614256	207231.516945931	394934.571309816	544269.290115785	0	394412.290859201	174815.368493458	463935.239106285	0	33618.4530315654	0	393917.970356865	0	0	1642.49312173557	375.334645575779	4785.30311646431	4034.68850997977	129988.817341672	44724.7378968999	119151.868259742	0	0	0	49075.2921656503	542188.874365214	0	48878.6064875653	124392.093752356	82720.7423453161	207.320156253927	24386.5070893107	153693.968886348	2481.6222703595	24592.1089295196	128376.075592576	233459.193245085	1945.49327704238	0.451963599836642	0	0	290327.39491573	4032.66088160197	346277.157249219
1013499.45896318	196128.888302042	447250.902526658	566248.55643652	0	446683.737280807	185372.386008593	479170.31504783	0	34975.9316345486	0	446158.86205372	0	0	1575.55014527582	343.531779540784	4536.77553559548	3837.16676246588	139136.619020284	46128.8979508974	119669.409216055	0	0	0	71223.032047832	575499.022478263	0	70994.1410095693	117749.551635988	78303.451837932	196.249252726647	24447.7079390397	164779.899354518	2349.10355513797	24643.9776970957	133561.148201052	250298.581298002	2085.82151081668	0.451963599836642	0	0	304116.457415198	3835.02416812525	360924.26274665
1091727.62799742	182169.375665717	502723.847334844	589003.78066257	0	502095.569759904	196458.12405755	494781.515731119	0	36381.0336730878	0	501542.540108547	0	0	1504.41465734051	312.527971827711	4279.71543409934	3632.86683443013	148833.017445351	47513.270928043	120064.784651187	0	0	0	96798.443125998	608430.561218969	0	96534.8384273911	109396.487304925	72748.6640577755	182.327478841543	24327.279282415	175716.609098247	2182.45992173327	24511.4448657354	138929.306185389	266911.304959362	2224.26087466135	0.451963599836642	0	0	318194.186745027	3630.55100454589	376066.186172578
1173920.10051121	165254.323656604	561368.583948623	612551.516562584	0	560767.029314763	208104.027965825	510797.022530774	0	37836.8973945578	0	560177.002189768	0	0	1428.80843358508	282.352913716967	4013.92275506282	3421.24993406975	159112.186921911	48873.8809342871	120336.072333782	0	0	0	126065.655149371	640824.56931236	0	125764.85112425	99256.7019626028	66005.706805131	165.42783660434	24022.1960492003	186441.073697968	1980.17120415394	24191.3416082728	144484.456550396	283201.630933622	2360.01359111352	0.451963599836642	0	0	331876.324955419	3419.0807656213	391729.610887267
