WasteGenerated	CollectedPlastic	FormalCollection	InformalCollectSorting	MixedCollection	FormalSorting	ExportedWaste	ImportedWaste	CLMechanicalRecyling	OLMechanicalRecyling	ChemicalConversion	UnsortedWaste	UnsortedManagedWaste	EngineeredLandfills	ThermalEnergyRecovery	FuelsFractionChemConversion	UncollectedWaste	MismanagedWaste	OpenBurning	TerrestrialDumping	DirectToWater	UnsanitaryDumpsites	OceanLeakage	RecycledPlasticPolymers	RecycledMonomers	VirginPlasticInput	ExternalSource
0	0	1323.59239312846	3536.31983395765	1323.59542811079	13.9445708607774	2068.09118879986	27.8891444368053	884.07901188226	2486.57689213115	0	2413.27724823905	69.3847837005293	3454.31147779901	0	0	863.658384401233	2343.89241724459	213398.441401058	23133.4650594264	289.926298691675	88586.4792819303	47315.9231281465	362017.791416276	0	0	0
0	0	1347.56648476042	3694.85309926315	1347.32885601713	14.1502559324032	3472.88740452191	28.3025707914762	923.314845298159	2596.6000985804	0	2484.54431680378	71.4126706626636	10491.2354423773	0	0	1140.47818669802	2412.39661398737	367856.812866534	41144.9863656991	348.124001128846	149959.457904232	82730.9115691202	613446.653375957	0	0	0
0	0	1372.11897249704	3847.15460953276	1371.87716922176	14.3625654175025	4898.75708402762	28.7272473340657	961.407739189969	2703.43002723437	0	2555.89989596322	73.4648341626152	17736.3437620709	0	0	1435.47434470075	2481.72089821723	541449.058585483	64331.7273798047	410.557620670282	212556.478757654	124849.952863994	875733.369759186	0	0	0
0	0	1396.97317305909	4005.07235168815	1396.72875134236	14.5779650239647	6346.01121947241	29.1580727259557	1000.87325285929	2814.10576253163	0	2629.20754416927	75.5719160195389	25189.1804363746	0	0	1745.7338229919	2552.90038345239	735421.234511747	92965.3801811039	476.138007826522	276598.812040244	174011.107644767	1148779.8267862	0	0	0
0	0	1422.1876573215	4168.91086658685	1421.94016312413	14.796628752157	7814.97287566938	29.5954105950226	1041.81880057755	2928.92819078343	0	2704.69038579112	77.7415188286519	32855.8906898892	0	0	2071.85662097259	2626.19189351404	950763.702899393	127327.756807635	544.995834440906	342119.600468063	230569.911602135	1432994.10054355	0	0	0
0	0	1447.79379060925	4338.8928230602	1447.54061325921	15.0186759172993	9305.97890200774	30.039577397473	1084.29655828419	3048.04352894699	0	2782.44164825072	79.9763228622818	40742.8969430495	0	0	2414.43285417228	2701.68597087632	1188504.49821797	167710.717799	617.247203405328	409154.701943852	294894.734316457	1728795.982794	0	0	0
0	0	1473.80797107202	4514.97367108142	1473.55108015123	15.2439940366331	10819.3544931993	30.4902419022969	1128.30204052607	3171.43910946216	0	2862.47732422765	82.2768070363127	48856.6773977078	0	0	2773.5242107725	2779.39879383149	1449680.38379998	214408.870020226	692.918073557544	477739.697759496	367357.479257332	2036606.9455914	0	0	0
0	0	1500.3106839636	4697.58417790125	1500.04797589484	15.4730564380142	12355.4692278692	30.9484198009495	1173.9369887932	3299.40018406873	0	2944.99556332691	84.6485869061788	57204.2482634567	0	0	3150.25892346373	2859.52006186551	1735399.044934	267735.357216659	772.23192938892	547916.105237674	448353.569485605	2356873.46586614	0	0	0
0	0	1527.1914653936	4886.12443616476	1526.9242868214	15.7047737764481	13914.5896528825	31.4118869958651	1221.05620613555	3431.51934071856	0	3029.71608290637	87.0837290280777	65791.8830766807	0	0	3543.15353139647	2941.78177473712	2046669.24276735	327978.39539487	854.888390431598	619715.151109891	538246.966414609	2690003.82983707	0	0	0
0	0	1554.62237334506	5081.52177355303	1554.35125711125	15.9404116631814	15497.103348406	31.8831811361641	1269.8906257626	3568.44419955464	0	3117.09103012634	89.5951627328242	74627.0639979467	0	0	3954.61265114577	3026.62069910957	2384662.02941853	395468.474248039	941.388489983795	693181.958251287	637454.895625539	3036468.25038419	0	0	0
