0,8.72e-11,5948,9766.5,5948,20.996,3113.9,41.992,1753.1,7541.8,0,8950.2,257.33,12814,0,0,11824,8692.8,1.3634e+06,6.497e+05,446.47,1.9818e+05,1.2342e+05,9.7654e+05,0,0,0
0,1.1642e-10,6069.1,10115,6067.9,21.283,5227.9,42.569,1821.9,7801.2,0,9173.8,263.69,38854,0,0,13432,8907.8,2.3297e+06,1.1159e+06,458.69,3.33e+05,2.1056e+05,1.6667e+06,0,0,0
0,1.1642e-10,6193.5,10464,6192.3,21.579,7371.4,43.161,1890.2,8064.6,0,9405.3,270.35,65560,0,0,15148,9132.6,3.4005e+06,1.6444e+06,471.65,4.7048e+05,3.0356e+05,2.3814e+06,0,0,0
0,1.1642e-10,6319.9,10824,6318.6,21.879,9544.6,43.762,1960.9,8336.3,0,9642.1,277.15,92939,0,0,16956,9362.5,4.5817e+06,2.2385e+06,484.95,6.1099e+05,4.027e+05,3.1207e+06,0,0,0
0,1.1642e-10,6448.4,11197,6447.2,22.184,11748,44.371,2034.1,8617,0,9884.8,284.13,1.2101e+05,0,0,18859,9598.2,5.8791e+06,2.9016e+06,498.63,7.5461e+05,5.0826e+05,3.8854e+06,0,0,0
0,1.1642e-10,9675.7,13165,9643.1,21.135,13916,42.26,2266.4,10237,0,13642,391.1,1.5451e+05,0,0,17120,13212,7.2348e+06,3.5683e+06,675.83,9.3168e+05,6.2472e+05,4.7247e+06,0,0,0
0,1.1642e-10,10293,13945,10287,20.179,15981,40.348,2384.6,10874,0,14560,418.41,1.9522e+05,0,0,17993,14134,8.625e+06,4.2173e+06,724.32,1.149e+06,7.5395e+05,5.6703e+06,0,0,0
0,1.1642e-10,10877,14569,10871,19.191,17950,38.372,2487,11363,0,15335,440.67,2.3818e+05,0,0,18902,14886,1.009e+07,4.8999e+06,762.84,1.3795e+06,8.9008e+05,6.6599e+06,0,0,0
0,1.1642e-10,11455,15197,11449,18.168,19819,36.327,2591.2,11854,0,16106,462.84,2.8336e+05,0,0,19815,15635,1.1631e+07,5.6164e+06,801.18,1.6233e+06,1.0331e+06,7.6929e+06,0,0,0
0,1.1642e-10,12026,16343,12020,17.112,21583,34.213,2748.1,12780,0,17024,489.2,3.3095e+05,0,0,20729,16526,1.3237e+07,6.3668e+06,846.55,1.8741e+06,1.1827e+06,8.7852e+06,0,0,0
0,5.7998e-11,12588,17057,12583,16.019,23240,32.026,2864.4,13346,0,17808,511.78,3.8103e+05,0,0,21645,17288,1.4904e+07,7.1513e+06,885.68,2.1293e+06,1.339e+06,9.9457e+06,0,0,0
0,9.3725e-14,13137,17722,13132,14.89,24785,29.768,2976.7,13865,0,18560,533.41,4.333e+05,0,0,22555,18019,1.6645e+07,7.9696e+06,923.15,2.397e+06,1.5019e+06,1.1152e+07,0,0,0
0,9.3725e-14,13672,18388,13667,13.723,26216,27.434,3090.6,14382,0,19299,554.67,4.8772e+05,0,0,23462,18737,1.8459e+07,8.8217e+06,959.96,2.6771e+06,1.6716e+06,1.2405e+07,0,0,0
0,1.1646e-10,14191,19042,14185,12.518,27529,25.024,3204.9,14889,0,20018,575.34,5.4423e+05,0,0,24361,19436,2.0348e+07,9.7073e+06,995.78,2.9695e+06,1.8477e+06,1.3704e+07,0,0,0
0,2.3295e-10,14690,19678,14685,11.274,28718,22.535,3318.8,15378,0,20712,595.29,6.0277e+05,0,0,25249,20110,2.2309e+07,1.0626e+07,1030.4,3.2745e+06,2.0303e+06,1.5047e+07,0,0,0
0,2.3295e-10,14914,20188,14912,11.012,29832,22.021,3422,15761,0,21099,606.52,6.6289e+05,0,0,25851,20489,2.433e+07,1.1573e+07,1050.1,3.5894e+06,2.218e+06,1.643e+07,0,0,0
0,2.3295e-10,15081,20660,15080,10.755,30921,21.508,3522.6,16108,0,21412,615.54,7.2401e+05,0,0,26402,20793,2.6397e+07,1.2541e+07,1065.9,3.9109e+06,2.4092e+06,1.7847e+07,0,0,0
