Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Var14	Var15	Var16	Var17	Var18	Var19	Var20	Var21	Var22	Var23	Var24	Var25	Var26	Var27	Var28	Var29	Var30	Var31	Var32	Var33	Var34	Var35	Var36	Var37	Var38	Var39	Var40	Var41	Var42	Var43	Var44
132963.94755723	375341.563111201	132963.94755723	0	0	132963.947557229	0	12768.3477167176	0	672.018300879871	0	132963.947557415	0	0	0	0	0	0	0	0	3447.43442978821	0	0	0	3941.3216954051	133142.074430235	0	3941.32171180254	225204.937866717	149761.283681368	375.341563111196	6657.10374920791	41826.9503520228	11980.9026945093	7032.44398519645	13439.1594727265	67827.4870573343	3391.37435286671	0	0	0	132265.657822731	0	9320.84123609403
135861.281418957	416796.463674976	135861.281418957	0	0	135824.548550745	0	13565.1737119491	0	713.956511155217	0	135795.789715087	0	0	0	0	0	0	0	0	3660.42167422908	0	0	0	4029.16264320993	136109.435867463	0	4028.25546047211	249762.494226448	166092.058660588	416.270823710747	6803.93951307561	42544.9987427448	13287.364692847	7218.26639926843	14288.3676599372	68991.8898530996	3449.59449265498	0	0	0	143384.123435152	0	9896.69563773049
138804.482671648	460505.706475627	138804.482671648	0	0	138764.215309662	0	14127.046229697	0	743.528748931422	0	138734.673737169	0	0	0	0	0	0	0	0	3812.76656787463	0	0	0	4118.89823237952	139140.800322231	0	4117.99890146799	275944.619491616	183503.171961925	459.907699152693	6955.52099796974	43392.9686121917	14680.253756954	7413.47596693537	14876.6054149611	70366.9761278783	3518.34880639392	0	0	0	154445.026864409	0	10308.5910909203
141796.451207336	506545.107899472	141796.451207336	0	0	141763.046526838	0	14707.1281080533	0	774.059374108068	0	141733.325466757	0	0	0	0	0	0	0	0	3969.3305041826	0	0	0	4210.47860329275	142234.483483058	0	4209.56484547908	303618.565254453	201906.345894211	506.030942090755	7110.18078819965	44254.2261452588	16152.5076715369	7614.20502642954	15487.4183669858	71763.6099652845	3588.18049826423	0	0	0	165965.697637565	0	10731.8935853826
144841.914433624	554983.413682253	144841.914433624	0	0	144812.296046445	0	15308.8968057414	0	805.731410828497	0	144781.658560421	0	0	0	0	0	0	0	0	4131.74878038177	0	0	0	4303.68189876026	145382.990776118	0	4302.74845833232	332707.398696617	221250.420133251	554.512331161029	7267.57290786155	45126.2407138581	17700.0336106601	7820.02350627979	16121.0725092124	73177.6876440942	3658.88438220471	0	0	0	177875.022554353	0	11171.0244802915
147943.122525051	605897.179814014	147943.122525051	0	0	147909.567954853	0	15932.8971581084	0	838.573534637283	0	147878.445063839	0	0	0	0	0	0	0	0	4300.16809888887	0	0	0	4398.48896735766	148585.675245753	0	4397.53838550184	363207.780657218	241533.17413705	605.346301095364	7427.67817855226	46008.6565428097	19322.653930964	8030.91253037105	16778.1650065208	74608.6322315833	3730.43161157916	0	0	0	190353.958206377	0	11626.3804155144
151104.706363962	659354.613513261	151104.706363962	0	0	151069.707426507	0	16579.4869939577	0	872.604578629355	0	151038.024051689	0	0	0	0	0	0	0	0	4474.68602583305	0	0	0	4495.30712246991	151856.296375	0	4494.33729133821	395257.701760093	262846.371670462	658.762836266822	7591.17672195532	46906.1318863271	21027.709733637	8247.76173986784	17459.0282946453	76063.9976535034	3803.19988267517	0	0	0	203352.767209393	0	12098.225180956
154329.907839621	715428.963257242	154329.907839621	0	0	154292.516435255	0	17249.1542333189	0	907.850222806256	0	154260.484980558	0	0	0	0	0	0	0	0	4655.4334807253	0	0	0	4594.14628116813	155195.18917316	0	4593.15606700214	428867.270041939	285196.734577889	714.778783403232	7758.08693382523	47818.5995853188	22815.7387662312	8470.63781766539	18164.1934039799	77543.6750032196	3877.18375016098	0	0	0	216484.866077341	0	12586.9127441832
157621.662034459	774200.573193431	157621.662034459	0	0	157588.810590672	0	17942.494893434	0	944.341836496527	0	157555.829121329	0	0	0	0	0	0	0	0	4842.57059102987	0	0	0	4695.29986583692	158612.265763117	0	4694.28821545122	464168.36615129	308671.963490608	773.613943585483	7928.90455639832	48749.3235876995	24693.7570792486	8700.22081934138	18894.2579561641	79052.9571692424	3952.64785846212	0	0	0	230253.724176369	0	13092.8760424141
160983.686825611	835745.429387601	160983.686825611	0	0	160950.880578147	0	18659.9741313091	0	982.10390164785	0	160917.177849322	0	0	0	0	0	0	0	0	5036.2240927127	0	0	0	4798.57388393338	162100.97286869	0	4797.53975314289	501086.874982292	333222.771863224	835.144791637154	8103.30194106762	49695.8039246087	26657.8217490579	8936.08342149193	19649.7533002613	80587.790148014	4029.3895074007	0	0	0	244182.436564324	0	13616.4577321492
164421.036686256	900135.50818974	164421.036686256	0	0	164387.561725115	0	19401.9856930287	0	1021.15714173835	0	164353.046356603	0	0	0	0	0	0	0	0	5236.50042508859	0	0	0	4904.21633921264	165669.688322742	0	4903.15822662407	539705.028079804	358903.84367307	899.508380133008	8281.69720722712	50660.8325044048	28712.3074938456	9178.77225332156	20431.0780064916	82152.7013584943	4107.63506792471	0	0	0	258787.088659527	0	14157.945593758
167940.116480298	967439.436857677	167940.116480298	0	0	167904.540010638	0	20168.7808338489	0	1061.51478072889	0	167869.126458752	0	0	0	0	0	0	0	0	5443.46778896229	0	0	0	5012.39299175556	169324.011678604	0	5011.30905788462	580055.408596843	385736.846716901	966.759014328073	8464.36976148945	51646.2752363464	30858.9477373521	9428.62113767601	21238.4978024983	83750.7165994807	4187.53582997403	0	0	0	274063.309674742	0	14717.5240220091
171547.607048032	1037734.12489593	171547.607048032	0	0	171508.426139425	0	20960.6112844568	0	1103.19006760299	0	171472.275992328	0	0	0	0	0	0	0	0	5657.19422053826	0	0	0	5123.30351373244	173070.688076361	0	5122.19190247067	622182.393116545	413751.291422502	1036.97065519424	8651.65683277981	52654.4045519921	33100.1033138002	9686.04625229257	22072.278330946	85385.5208951223	4269.27604475612	0	0	0	289518.503383153	0	15295.3769666405
175249.384144296	1111103.76043641	175249.384144296	0	0	175213.310207716	0	21777.8819725473	0	1146.2043143446	0	175176.020907859	0	0	0	0	0	0	0	0	5877.78800862285	0	0	0	5237.34038767797	176922.975997021	0	5236.19950238514	666233.262590348	443045.119622582	1110.38877098391	8844.22178340437	53689.736472396	35443.6095698066	9951.9441611212	22932.8180133427	87064.4375228042	4353.22187614022	0	0	0	305685.309350827	0	15891.7972084988
