2.3106e-08,2.2755e-08,7.5721e-09,4.7149e-09,6.3924e-11,1.488e-09,4.1516e-09,0,0,0,2.1421e-10,6.3924e-11,0,0,0,0,0,0,9.6414e-10,4.771e-09,1.061e-08,9.0438e+08,6.5406e+08,9.0955e+06,7.4728e+07,1.162e+05,1.2681e+07,3.645e+07,0,0,0,29954,0,0,0,0,0,0,0,0,0,0,2.9978e+08,2.1536e+08,3.8207e+06,0,39202,1.0736e-07,4.4754e-07,0,0,0,91571,0,0,0,0,0,0,2.855,2.676,4.2137,4.1371,2.835,0,3.1646e+05,1.2577e+06,0,0,0,1943.8,1287.6,45.743,0,61.534,58.466,38.118,570.2,591.24,132.4,2.1289,0,0,0,2213.2,2256.3,3677.2,2.5946e+06,2.4708e+06,8.8112e+05,6079.4,2.756e+05,1.2406e+06,0,0,0,37388,1.9724e+06,0,0,0,0,0,0,5102.3,5378.9,1406.3,2400.9,8.4505,290.84,1239.5,0,0,0,36.283,0,0,0,0,0,0
1.2542e-08,1.6189e-08,5.3709e-09,1.212e-08,3.7536e-11,7.3701e-10,6.9851e-09,0,0,0,2.6982e-10,3.7536e-11,0,0,0,0,0,0,8.4045e-10,6.4381e-09,5.9716e-09,9.8468e+08,7.103e+08,9.2834e+06,7.7427e+07,1.1683e+05,1.3068e+07,3.7387e+07,0,0,0,30694,0,0,0,0,0,0,0,0,0,0,3.264e+08,2.3389e+08,3.8993e+06,0,39417,1.759e-07,2.84e-07,0,0,0,93835,0,0,0,0,0,0,2.855,2.676,4.2137,4.1371,2.835,0,3.2887e+05,1.3009e+06,0,0,0,1943.8,1287.6,45.743,0,61.534,58.466,38.118,570.2,591.24,132.4,2.1289,0,0,0,2213.2,2256.3,3677.2,2.825e+06,2.6833e+06,8.9928e+05,6163,2.8601e+05,1.2815e+06,0,0,0,38312,2.1873e+06,0,0,0,0,0,0,5555.4,5841.5,1435.3,2487.6,8.5667,302.24,1282.1,0,0,0,37.179,0,0,0,0,0,0
1.2722e-08,1.6281e-08,7.1551e-09,1.0325e-08,4.2177e-11,1.7482e-09,3.9826e-09,0,0,0,1.9709e-10,4.2177e-11,0,0,0,0,0,0,5.0962e-10,5.8184e-09,2.3996e-09,1.0691e+09,7.6938e+08,9.4745e+06,8.0096e+07,1.1756e+05,1.3445e+07,3.8333e+07,0,0,0,31469,0,0,0,0,0,0,0,0,0,0,3.5439e+08,2.5334e+08,3.9795e+06,0,39665,1.5716e-07,6.4649e-07,0,0,0,96204,0,0,0,0,0,0,2.855,2.676,4.2137,4.1371,2.835,0,3.4121e+05,1.3449e+06,0,0,0,1943.8,1287.6,45.743,0,61.534,58.466,38.118,570.2,591.24,132.4,2.1289,0,0,0,2213.2,2256.3,3677.2,3.0673e+06,2.9064e+06,9.177e+05,6248.7,2.9623e+05,1.3227e+06,0,0,0,39279,2.4187e+06,0,0,0,0,0,0,6031.9,6327.3,1464.6,2573.3,8.6859,313.58,1325.4,0,0,0,38.118,0,0,0,0,0,0
3.1228e-08,2.4063e-08,4.7782e-09,1.082e-08,8.8384e-12,6.18e-10,7.4989e-09,0,0,0,2.2262e-10,8.8384e-12,0,0,0,0,0,0,8.4297e-10,3.3618e-09,1.5496e-08,1.1578e+09,8.3137e+08,9.669e+06,8.2852e+07,1.1836e+05,1.3838e+07,3.9319e+07,0,0,0,32262,0,0,0,0,0,0,0,0,0,0,3.8379e+08,2.7376e+08,4.061e+06,0,39938,1.4662e-07,4.2399e-07,0,0,0,98625,0,0,0,0,0,0,2.855,2.676,4.2137,4.1371,2.835,0,3.5397e+05,1.3902e+06,0,0,0,1943.8,1287.6,45.743,0,61.534,58.466,38.118,570.2,591.24,132.4,2.1289,0,0,0,2213.2,2256.3,3677.2,3.3217e+06,3.1406e+06,9.3642e+05,6335.7,3.0676e+05,1.3649e+06,0,0,0,40268,2.6622e+06,0,0,0,0,0,0,6532.1,6837.2,1494.6,2661.9,8.8067,325.31,1370,0,0,0,39.077,0,0,0,0,0,0
2.2859e-08,2.2727e-08,1.9112e-09,6.5518e-09,3.7867e-11,2.4096e-09,8.1155e-09,0,0,0,1.2741e-10,3.7867e-11,0,0,0,0,0,0,1.3602e-09,5.0054e-09,9.613e-09,1.2508e+09,8.9638e+08,9.8673e+06,8.5701e+07,1.1923e+05,1.4248e+07,4.0347e+07,0,0,0,33074,0,0,0,0,0,0,0,0,0,0,4.1461e+08,2.9517e+08,4.1442e+06,0,40232,2.1369e-07,6.6927e-07,0,0,0,1.0111e+05,0,0,0,0,0,0,2.855,2.676,4.2137,4.1371,2.835,0,3.6718e+05,1.437e+06,0,0,0,1943.8,1287.6,45.743,0,61.534,58.466,38.118,570.2,591.24,132.4,2.1289,0,0,0,2213.2,2256.3,3677.2,3.5885e+06,3.3862e+06,9.5546e+05,6423.8,3.1767e+05,1.4086e+06,0,0,0,41282,2.9182e+06,0,0,0,0,0,0,7056.8,7371.8,1524.9,2753.5,8.9292,337.45,1416.1,0,0,0,40.061,0,0,0,0,0,0
3.2166e-08,2.3571e-08,5.5984e-09,1.108e-08,2.6776e-11,2.8157e-09,4.4374e-09,0,0,0,3.5977e-10,2.6776e-11,1.039e-11,4.1967e-12,3.2534e-11,6.9632e-12,8.4588e-12,7.4438e-11,6.7148e-10,4.231e-09,1.7761e-08,1.313e+09,9.459e+08,1.6046e+07,1.0231e+08,1.129e+05,1.635e+07,4.8032e+07,0,0,0,92412,0,0,5.9426e+05,3.69e+06,1.891e+06,1.3252e+06,8.4373e+06,1.0625e+05,78756,1.6076e+05,4.352e+08,3.1147e+08,6.739e+06,0,38099,2.5862e-07,6.704e-07,0,0,0,2.825e+05,0,1.103e+05,8.985e+05,1.581e+05,1.2084e+05,1.5621e+06,2.855,2.676,4.2137,4.1371,2.835,0,4.283e+05,1.7386e+06,0,0,0,1943.8,1287.6,45.743,0,61.534,58.466,38.118,570.2,591.24,132.4,2.1289,0,0,0,2213.2,2256.3,3677.2,3.7668e+06,3.5733e+06,1.5533e+06,6118.3,3.6679e+05,1.6875e+06,0,0,0,1.1535e+05,2.8222e+06,1635.4,5073.9,22972,3807.1,2657.6,18663,7407.4,7779,2479,3287.2,8.5046,393.61,1713.4,0,0,0,111.93,1.6543,7.0513,23.989,4.5734,3.3668,18.747
1.1513e-08,2.3306e-08,9.0213e-09,8.7181e-09,1.9764e-11,3.7168e-09,7.4617e-09,0,0,0,8.3437e-10,1.9764e-11,1.577e-11,1.5131e-11,1.6863e-10,1.5663e-11,1.4688e-11,1.2521e-10,4.3796e-10,3.1029e-09,1.9543e-08,1.3783e+09,9.9584e+08,1.8261e+07,1.1064e+08,1.0723e+05,1.7774e+07,5.144e+07,0,0,0,1.5508e+05,0,0,1.265e+06,7.8542e+06,4.0244e+06,2.8288e+06,1.6237e+07,2.2611e+05,1.6812e+05,3.0873e+05,4.5687e+08,3.2791e+08,7.6688e+06,0,36189,2.312e-07,4.316e-07,0,0,0,4.7408e+05,0,2.3478e+05,1.9124e+06,3.3645e+05,2.5795e+05,2.9961e+06,2.855,2.676,4.2137,4.1371,2.835,0,4.741e+05,1.8967e+06,0,0,0,1943.8,1287.6,45.743,0,61.534,58.466,38.118,570.2,591.24,132.4,2.1289,0,0,0,2213.2,2256.3,3677.2,3.9543e+06,3.7619e+06,1.7668e+06,5841.3,4.0122e+05,1.8186e+06,0,0,0,1.9356e+05,2.8826e+06,3478.3,10801,48894,8102,5673.2,39757,7776.1,8189.7,2819.8,3554.8,8.1196,435.72,1869.2,0,0,0,187.84,3.5187,15.009,51.06,9.7327,7.187,39.936
2.0477e-08,9.0024e-09,1.2195e-08,1.8382e-08,3.5845e-11,1.4706e-09,7.9242e-09,0,0,0,1.7157e-09,3.5845e-11,3.5196e-11,5.0146e-11,2.4741e-10,4.1554e-11,1.6145e-11,1.6209e-10,1.3392e-09,9.51e-09,8.6963e-09,1.445e+09,1.0461e+09,2.0602e+07,1.1632e+08,1.0151e+05,1.8982e+07,5.3375e+07,0,0,0,2.268e+05,0,0,2.0176e+06,1.2504e+07,6.4187e+06,4.5108e+06,2.4414e+07,3.6063e+05,2.6808e+05,4.6404e+05,4.7897e+08,3.4446e+08,8.6515e+06,0,34260,1.9076e-07,4.9769e-07,0,0,0,6.9335e+05,0,3.7449e+05,3.0448e+06,5.3661e+05,4.1132e+05,4.5037e+06,2.855,2.676,4.2137,4.1371,2.835,0,5.1507e+05,2.0016e+06,0,0,0,1943.8,1287.6,45.743,0,61.534,58.466,38.118,570.2,591.24,132.4,2.1289,0,0,0,2213.2,2256.3,3677.2,4.1455e+06,3.9519e+06,1.992e+06,5555.3,4.3105e+05,1.8981e+06,0,0,0,2.8309e+05,2.9468e+06,5549.9,17227,77843,12923,9046.4,63448,8152.2,8603.2,3179.3,3737.1,7.722,473.37,1972.6,0,0,0,274.72,5.6144,23.941,81.291,15.523,11.46,63.733
2.0081e-08,2.083e-08,1.0655e-08,1.545e-08,4.2234e-11,7.3008e-10,1.117e-08,0,0,0,2.285e-09,4.2234e-11,2.9293e-11,1.1061e-10,2.185e-10,3.5412e-11,2.4035e-11,2.1121e-10,2.8724e-09,4.8132e-09,1.322e-08,1.512e+09,1.0966e+09,2.3069e+07,1.2111e+08,95713,2.014e+07,5.4832e+07,0,0,0,3.0942e+05,0,0,2.8587e+06,1.7727e+07,9.0857e+06,6.3977e+06,3.3188e+07,5.1047e+05,3.8022e+05,6.3094e+05,5.0119e+08,3.6109e+08,9.6869e+06,0,32304,3.8627e-07,9.53e-07,0,0,0,9.4592e+05,0,5.3059e+05,4.3165e+06,7.5958e+05,5.8338e+05,6.1268e+06,2.855,2.676,4.2137,4.1371,2.835,0,5.5584e+05,2.0906e+06,0,0,0,1943.8,1287.6,45.743,0,61.534,58.466,38.118,570.2,591.24,132.4,2.1289,0,0,0,2213.2,2256.3,3677.2,4.3378e+06,4.1426e+06,2.2287e+06,5259.5,4.6001e+05,1.9606e+06,0,0,0,3.8621e+05,3.0104e+06,7852.9,24408,1.1036e+05,18292,12831,89936,8530.3,9018.3,3557.1,3891,7.3109,510.83,2060.3,0,0,0,374.79,7.944,33.921,115.24,21.973,16.254,90.341
2.5433e-08,2.0578e-08,1.4326e-08,1.9779e-08,5.0624e-11,3.0728e-09,1.5708e-08,0,0,0,3.026e-09,5.0624e-11,5.15e-11,8.1835e-11,3.8306e-10,4.5847e-11,6.5098e-11,3.1173e-10,1.3242e-09,6.0147e-09,7.6095e-09,1.5788e+09,1.1472e+09,2.566e+07,1.2597e+08,89804,2.134e+07,5.6277e+07,0,0,0,4.039e+05,0,0,3.7774e+06,2.3392e+07,1.198e+07,8.4786e+06,4.2513e+07,6.731e+05,5.0389e+05,8.0851e+05,5.2333e+08,3.7774e+08,1.0774e+07,0,30310,2.4535e-07,3.8501e-07,0,0,0,1.2347e+06,0,7.011e+05,5.6958e+06,1.0016e+06,7.7314e+05,7.8569e+06,2.855,2.676,4.2137,4.1371,2.835,0,5.9885e+05,2.1802e+06,0,0,0,1943.8,1287.6,45.743,0,61.534,58.466,38.118,570.2,591.24,132.4,2.1289,0,0,0,2213.2,2256.3,3677.2,4.5295e+06,4.3337e+06,2.4766e+06,4953,4.9018e+05,2.0224e+06,0,0,0,5.0414e+05,3.0602e+06,10368,32252,1.4562e+05,24119,17004,1.1894e+05,8907.2,9434.3,3952.7,4047,6.8849,550.37,2148.7,0,0,0,489.22,10.488,44.821,152.07,28.973,21.541,119.48
