WasteGenerated	CollectedPlastic	FormalCollection	InformalCollectSorting	MixedCollection	FormalSorting	ExportedWaste	ImportedWaste	CLMechanicalRecyling	OLMechanicalRecyling	ChemicalConversion	UnsortedWaste	UnsortedManagedWaste	EngineeredLandfills	ThermalEnergyRecovery	FuelsFractionChemConversion	UncollectedWaste	MismanagedWaste	OpenBurning	TerrestrialDumping	DirectToWater	UnsanitaryDumpsites	OceanLeakage	RecycledPlasticPolymers	RecycledMonomers	VirginPlasticInput	ExternalSource
0	0	1323.59239312846	3536.31983395765	1323.59542811079	13.9445708607774	2068.09118879986	27.8891444368053	884.07901188226	2486.57689213115	0	2413.27724823905	69.3847837005293	3454.31147779901	0	0	863.658384401233	2343.89241724459	213398.441401058	23133.4650594264	289.926298691675	88586.4792819303	47315.9231281465	362017.791416276	0	0	0
0	0	1347.56648476042	3694.85309926315	1347.32885601713	14.1502559324032	3472.88740452191	28.3025707914762	923.314845298159	2596.6000985804	0	2484.54431680378	71.4126706626636	10491.2354423773	0	0	1140.47818669802	2412.39661398737	367856.812866534	41144.9863656991	348.124001128846	149959.457904232	82730.9115691202	613446.653375957	0	0	0
0	0	1372.11897249704	3847.15460953276	1371.87716922176	14.3625654175025	4898.75708402762	28.7272473340657	961.407739189969	2703.43002723437	0	2555.89989596322	73.4648341626152	17736.3437620709	0	0	1435.47434470075	2481.72089821723	541449.058585483	64331.7273798047	410.557620670282	212556.478757654	124849.952863994	875733.369759186	0	0	0
0	0	1396.97317305909	4005.07235168815	1396.72875134236	14.5779650239647	6346.01121947241	29.1580727259557	1000.87325285929	2814.10576253163	0	2629.20754416927	75.5719160195389	25189.1804363746	0	0	1745.7338229919	2552.90038345239	735421.234511747	92965.3801811039	476.138007826522	276598.812040244	174011.107644767	1148779.8267862	0	0	0
0	0	1422.18742701597	4168.91044182511	1421.94014942555	14.7966286747316	7814.9728756675	29.5954092294711	1041.81879426136	2928.92817309506	0	2704.69038404837	77.7415188418626	32855.8906898901	0	0	2071.85586566858	2626.19189396031	950763.702873598	127327.756799553	544.995825457287	342119.600468808	230569.911601261	1432994.10054356	0	0	0
0	0	1496.59715386435	4339.01517968575	1495.84594552845	15.0188592398932	9305.99678609367	30.039970756206	1084.32498198082	3048.1232610492	0	2830.28886873833	88.0656112272482	40801.613858341	0	0	2318.73430429621	2747.67885680959	1186930.45075053	166860.466590793	600.574306687213	409973.782041125	294003.752962389	1728803.66964769	0	0	0
0	0	1524.34452528901	4515.06864164727	1524.07297486585	15.2441243928329	10819.385062176	30.4905404448366	1128.32284886867	3171.49747810526	0	2913.01136142336	106.329708306409	49042.870441021	0	0	2672.41291323315	2828.46716630836	1444929.19206036	211777.418585723	675.151560028737	480352.901236838	364578.695825807	2036620.23395073	0	0	0
0	0	1552.06270982258	4697.47334590047	1551.7864473209	15.4728797325714	12355.4827550879	30.9480776946029	1173.90797122893	3299.3187896328	0	2996.68646459442	132.947813018743	57513.0464487285	0	0	3044.10459276746	2909.7133399392	1727240.24513437	263233.510645651	753.516573712517	552366.886271765	443584.797527278	2356879.1548318	0	0	0
0	0	1580.21891850416	4886.09990826921	1579.93965147047	15.7047422869148	13914.5996963282	31.4118127666211	1221.05084736048	3431.50430944444	0	3082.71228343445	168.775397271086	66217.8664825372	0	0	3432.57127640801	2993.24192464908	2034913.04355445	321527.72265786	835.355240745354	626050.079218364	531399.695470803	2690007.88931239	0	0	0
0	0	1608.87475662915	5081.3669295108	1608.5920821463	15.9401898637726	15497.0909243409	31.8827207254962	1269.85314414059	3568.33907227084	0	3171.27231458701	214.40411104234	75163.9423199336	0	0	3715.2443718169	3079.23137254246	2365403.19494243	385877.535536142	896.406089675192	701444.083050942	627104.463707	3036461.84400308	0	0	0
