WasteGenerated	CollectedPlastic	FormalCollection	InformalCollectSorting	MixedCollection	FormalSorting	ExportedWaste	ImportedWaste	CLMechanicalRecyling	OLMechanicalRecyling	ChemicalConversion	UnsortedWaste	UnsortedManagedWaste	EngineeredLandfills	ThermalEnergyRecovery	FuelsFractionChemConversion	UncollectedWaste	MismanagedWaste	OpenBurning	TerrestrialDumping	DirectToWater	UnsanitaryDumpsites	OceanLeakage	RecycledPlasticPolymers	RecycledMonomers	VirginPlasticInput	ExternalSource
0	0	892.866664457767	90.2534482010462	892.866664462217	0	0	0	0	85.740292941234	0	920.529186903928	26.4663837749419	1318.01871313638	0	0	2520.45742958416	894.062832417515	291343.209167399	48758.3397262954	548.794575160397	35362.5163322446	116073.694385008	9076.43736556914	0	0	0
0	0	912.096049063101	95.8877265223124	911.902643191318	0	0	0	0	91.0392790264385	0	941.065733082569	27.0507366377344	3993.10350254904	0	0	2795.59045351549	913.802898914025	496678.717408322	83297.7569683986	604.24466097832	59854.6834135085	198395.36048054	15525.7360299965	0	0	0
0	0	931.84464550193	99.857556841595	931.649031505132	0	0	0	0	94.8264895613145	0	962.03524515938	27.6537021353559	6728.75121321038	0	0	3088.75154690477	934.171720179434	720028.792784947	121550.292309701	663.867775754023	84814.6366204008	288643.954768141	22311.3895227195	0	0	0
0	0	951.940212721314	103.957725583362	951.737888967678	0	0	0	0	98.7201833934636	0	983.376484284665	28.2671775336201	9525.2183725417	0	0	3397.84627453967	954.895577161733	962383.949743395	163719.200408354	726.680943857309	110270.331165659	387250.026605207	29376.0968696638	0	0	0
0	0	972.393303880104	108.211259864131	972.189399146609	0	0	0	0	102.759583148313	0	1005.12733275465	28.892425868417	12383.635973796	0	0	3723.03117071042	976.017136568052	1224714.10853745	210011.896536805	792.747971510724	136228.497180661	494647.890592472	36730.3991892135	0	0	0
0	0	1523.73674761867	112.622122785131	3004.47528995467	0	0	0	0	106.948388104833	0	1531.05818464091	43.8595082270761	15971.8904724485	0	0	3331.39985776789	1481.62123270749	1499088.20563081	255925.604028083	740.88931238076	169542.992062179	604448.365898479	44416.0402306932	0	0	0
0	0	1720.01253677869	117.192629909737	3432.32483311045	0	0	0	0	111.288838902705	0	1748.58476688805	50.2186630907284	20714.6962961035	0	0	3279.54204362953	1696.44030498897	1781756.71607479	298878.096411976	740.733135350774	214570.318943744	712925.229838082	52497.058594199	0	0	0
0	0	1912.43631389218	121.926206187028	3817.17241193204	0	0	0	0	115.784173821591	0	1941.58065004636	55.7674100912413	26014.739700845	0	0	3216.39894100822	1883.88293039001	2071548.42038991	341109.676259238	737.506736613047	265171.236492905	822242.485942321	60984.7573786226	0	0	0
0	0	2103.59375879335	126.827003303076	4199.52180406895	0	0	0	0	120.438318964598	0	2133.33149310165	61.2809282405177	31868.2760027858	0	0	3137.90304821371	2070.13548740895	2367457.54434988	382420.196591889	731.152967676365	321302.001273236	931967.240651316	69897.1614211284	0	0	0
0	0	2252.26719088728	131.898692471642	4498.61883881124	0	0	0	0	125.254791541733	0	2283.85214893395	65.6209534395938	38217.7625049115	0	0	3019.07778042101	2216.74619385246	2666697.19040237	422448.09535575	714.818724316856	382366.266826082	1041109.13117922	79252.9133286922	0	0	0
