2.1459e+06,2.2739e+06,5.948e+05,9.7664e+05,4199.2,1.7531e+05,7.5418e+05,0,0,0,25733,4199.2,0,0,0,0,0,0,1.2798e+05,5.5055e+05,9.1694e+05,2.1727e+09,1.5195e+09,2.2389e+07,3.0735e+08,2.7678e+05,5.2594e+07,1.5084e+08,0,0,0,1.2866e+05,0,0,0,0,0,0,0,0,0,0,7.2423e+08,5.065e+08,9.5955e+06,0,92260,2.0161e+07,5.6563e+07,0,0,0,3.8599e+05,0,0,0,0,0,0,1096,810,645,637,35.3,0,1.4026e+08,4.4595e+08,0,0,0,4038.3,2665.3,157.57,0,122.33,248.47,161.49,1184.2,1184.2,375.34,8.9739,0,0,0,3588.6,3588.6,5674.5,5.7188e+06,2.9878e+06,10326,203.16,1.0519e+05,4.5251e+05,0,0,0,128.66,2.6536e+06,0,0,0,0,0,0,17167,11369,3585.9,1.0841e+05,7.1386,383.94,1651.7,0,0,0,2.5733,0,0,0,0,0,0
2.3364e+06,2.4694e+06,6.0706e+05,1.0119e+06,4256.9,1.8226e+05,7.8039e+05,0,0,0,26369,4256.9,0,0,0,0,0,0,1.33e+05,5.6949e+05,1.0168e+06,2.3656e+09,1.6502e+09,2.3708e+07,3.1845e+08,2.7818e+05,5.4197e+07,1.5471e+08,0,0,0,1.3185e+05,0,0,0,0,0,0,0,0,0,0,7.8853e+08,5.5006e+08,1.0161e+07,0,92727,2.0776e+07,5.8018e+07,0,0,0,3.9554e+05,0,0,0,0,0,0,1096,810,645,637,35.3,0,1.4576e+08,4.6128e+08,0,0,0,4038.3,2665.3,157.57,0,122.33,248.47,161.49,1184.2,1184.2,375.34,8.9739,0,0,0,3588.6,3588.6,5674.5,6.2265e+06,3.2448e+06,10539,205.95,1.0806e+05,4.627e+05,0,0,0,131.85,2.9426e+06,0,0,0,0,0,0,18691,12347,3659.8,1.1232e+05,7.2367,398.99,1708.5,0,0,0,2.6369,0,0,0,0,0,0
2.5368e+06,2.6748e+06,6.195e+05,1.0468e+06,4316.1,1.8909e+05,8.0673e+05,0,0,0,27035,4316.1,0,0,0,0,0,0,1.3799e+05,5.8872e+05,1.1244e+06,2.5685e+09,1.7874e+09,2.5043e+07,3.2943e+08,2.798e+05,5.576e+07,1.5861e+08,0,0,0,1.3517e+05,0,0,0,0,0,0,0,0,0,0,8.5617e+08,5.9581e+08,1.0733e+07,0,93266,2.1375e+07,5.9479e+07,0,0,0,4.0552e+05,0,0,0,0,0,0,1096,810,645,637,35.3,0,1.5123e+08,4.7686e+08,0,0,0,4038.3,2665.3,157.57,0,122.33,248.47,161.49,1184.2,1184.2,375.34,8.9739,0,0,0,3588.6,3588.6,5674.5,6.7605e+06,3.5147e+06,10754,208.81,1.1078e+05,4.7261e+05,0,0,0,135.17,3.2541e+06,0,0,0,0,0,0,20294,13374,3734.8,1.1619e+05,7.3374,413.96,1766.2,0,0,0,2.7035,0,0,0,0,0,0
2.7472e+06,2.8903e+06,6.3213e+05,1.0828e+06,4376.2,1.9616e+05,8.339e+05,0,0,0,27715,4376.2,0,0,0,0,0,0,1.4314e+05,6.0855e+05,1.2376e+06,2.7815e+09,1.9315e+09,2.6397e+07,3.4077e+08,2.8157e+05,5.7384e+07,1.6266e+08,0,0,0,1.3858e+05,0,0,0,0,0,0,0,0,0,0,9.2717e+08,6.4382e+08,1.1313e+07,0,93857,2.1997e+07,6.0999e+07,0,0,0,4.1573e+05,0,0,0,0,0,0,1096,810,645,637,35.3,0,1.5689e+08,4.9292e+08,0,0,0,4038.3,2665.3,157.57,0,122.33,248.47,161.49,1184.2,1184.2,375.34,8.9739,0,0,0,3588.6,3588.6,5674.5,7.3212e+06,3.7979e+06,10974,211.72,1.1353e+05,4.8262e+05,0,0,0,138.58,3.5817e+06,0,0,0,0,0,0,21977,14452,3811,1.2019e+05,7.4395,429.43,1825.6,0,0,0,2.7715,0,0,0,0,0,0
2.9678e+06,3.1163e+06,6.4498e+05,1.1201e+06,4437.1,2.0348e+05,8.6199e+05,0,0,0,28413,4437.1,0,0,0,0,0,0,1.4849e+05,6.2904e+05,1.3566e+06,3.0049e+09,2.0825e+09,2.7773e+07,3.5249e+08,2.8348e+05,5.9073e+07,1.6688e+08,0,0,0,1.4207e+05,0,0,0,0,0,0,0,0,0,0,1.0016e+09,6.9416e+08,1.1903e+07,0,94493,2.2645e+07,6.2579e+07,0,0,0,4.262e+05,0,0,0,0,0,0,1096,810,645,637,35.3,0,1.6274e+08,5.0953e+08,0,0,0,4038.3,2665.3,157.57,0,122.33,248.47,161.49,1184.2,1184.2,375.34,8.9739,0,0,0,3588.6,3588.6,5674.5,7.9093e+06,4.0948e+06,11197,214.67,1.1632e+05,4.9277e+05,0,0,0,142.07,3.9261e+06,0,0,0,0,0,0,23743,15582,3888.4,1.2433e+05,7.543,445.46,1887.1,0,0,0,2.8413,0,0,0,0,0,0
3.123e+06,3.2885e+06,9.7123e+05,1.3187e+06,4226,2.2689e+05,1.0255e+06,0,0,0,39110,4226,805.64,1929.4,6672.5,1276.6,930.53,5269.5,1.6545e+05,7.4728e+05,1.3534e+06,3.1621e+09,2.1975e+09,4.3629e+07,4.1499e+08,2.6831e+05,6.5353e+07,1.9689e+08,0,0,0,1.9555e+05,0,0,1.3873e+06,8.5675e+06,4.4032e+06,3.2095e+06,2.01e+07,2.6043e+05,1.8983e+05,3.7941e+05,1.054e+09,7.3251e+08,1.8698e+07,0,89435,2.5052e+07,7.3833e+07,0,0,0,5.8666e+05,0,2.6425e+05,2.1419e+06,3.8289e+05,2.7908e+05,3.8286e+06,1096,810,645,637,35.3,0,1.8133e+08,6.053e+08,0,0,0,4038.3,2665.3,157.57,0,122.33,248.47,161.49,1184.2,1184.2,375.34,8.9739,0,0,0,3588.6,3588.6,5674.5,8.3228e+06,4.321e+06,16861,204.45,1.281e+05,5.7896e+05,0,0,0,195.55,3.9168e+06,0,3038.7,29851,3178.8,2317,27162,24984,16442,5855.3,1.4637e+05,7.1842,496.34,2241.9,0,0,0,3.911,0,27.205,108.09,70.087,51.086,271.38
3.288e+06,3.4621e+06,1.0299e+06,1.3952e+06,4034.8,2.3856e+05,1.0879e+06,0,0,0,41841,4034.8,1713.5,4107,14202,2716.8,1986.4,11225,1.7408e+05,7.9379e+05,1.4273e+06,3.3291e+09,2.3135e+09,4.8184e+07,4.3907e+08,2.5472e+05,6.819e+07,2.0719e+08,0,0,0,2.092e+05,0,0,2.9531e+06,1.8236e+07,9.3705e+06,6.8512e+06,3.8305e+07,5.5423e+05,4.0522e+05,7.2303e+05,1.1097e+09,7.7118e+08,2.065e+07,0,84907,2.614e+07,7.7696e+07,0,0,0,6.2761e+05,0,5.6249e+05,4.559e+06,8.1483e+05,5.9576e+05,7.2962e+06,1096,810,645,637,35.3,0,1.9079e+08,6.4297e+08,0,0,0,4038.3,2665.3,157.57,0,122.33,248.47,161.49,1184.2,1184.2,375.34,8.9739,0,0,0,3588.6,3588.6,5674.5,8.7626e+06,4.5492e+06,17880,195.2,1.33e+05,6.0649e+05,0,0,0,209.2,4.1305e+06,0,6468.3,63537,6764.9,4946.1,57861,26304,17310,6209.2,1.5487e+05,6.8591,522.23,2381.4,0,0,0,4.1841,0,57.909,230.08,149.15,109.05,578.1
3.4553e+06,3.6368e+06,1.0883e+06,1.4576e+06,3837.2,2.4881e+05,1.1368e+06,0,0,0,44067,3837.2,2734.1,6550.8,22611,4333.2,3167.5,17915,1.8155e+05,8.2953e+05,1.5025e+06,3.4985e+09,2.4303e+09,5.2939e+07,4.5871e+08,2.4102e+05,7.0595e+07,2.1483e+08,0,0,0,2.2034e+05,0,0,4.7103e+06,2.9033e+07,1.4945e+07,1.0925e+07,5.6897e+07,8.8397e+05,6.4617e+05,1.074e+06,1.1662e+09,8.1011e+08,2.2688e+07,0,80341,2.7061e+07,8.0563e+07,0,0,0,6.6101e+05,0,8.972e+05,7.2582e+06,1.2996e+06,9.4999e+05,1.0838e+07,1096,810,645,637,35.3,0,1.9898e+08,6.7192e+08,0,0,0,4038.3,2665.3,157.57,0,122.33,248.47,161.49,1184.2,1184.2,375.34,8.9739,0,0,0,3588.6,3588.6,5674.5,9.2083e+06,4.7788e+06,18893,185.64,1.3695e+05,6.2573e+05,0,0,0,220.34,4.3482e+06,0,10317,1.0115e+05,10790,7887,92340,27642,18184,6561.1,1.6179e+05,6.5233,544.66,2488.6,0,0,0,4.4067,0,92.366,366.3,237.89,173.89,922.6
3.6232e+06,3.8124e+06,1.1461e+06,1.5203e+06,3632.7,2.5923e+05,1.1859e+06,0,0,0,46284,3632.7,3868.6,9281.5,32055,6133.6,4492.5,25393,1.8916e+05,8.6538e+05,1.5782e+06,3.6685e+09,2.5476e+09,5.788e+07,4.7845e+08,2.2713e+05,7.3028e+07,2.2244e+08,0,0,0,2.3142e+05,0,0,6.6737e+06,4.1159e+07,2.1155e+07,1.5495e+07,7.6415e+07,1.2513e+06,9.1647e+05,1.4424e+06,1.2228e+09,8.492e+08,2.4806e+07,0,75711,2.7994e+07,8.3414e+07,0,0,0,6.9425e+05,0,1.2712e+06,1.029e+07,1.8396e+06,1.3474e+06,1.4555e+07,1096,810,645,637,35.3,0,2.0732e+08,7.0096e+08,0,0,0,4038.3,2665.3,157.57,0,122.33,248.47,161.49,1184.2,1184.2,375.34,8.9739,0,0,0,3588.6,3588.6,5674.5,9.6558e+06,5.0094e+06,19897,175.75,1.4085e+05,6.4436e+05,0,0,0,231.42,4.5672e+06,0,14618,1.4341e+05,15273,11186,1.3089e+05,28986,19062,6909.7,1.6876e+05,6.1755,567.48,2596.1,0,0,0,4.6284,0,130.87,519.3,336.74,246.64,1307.8
3.7876e+06,3.9882e+06,1.2032e+06,1.6356e+06,3421.3,2.7498e+05,1.279e+06,0,0,0,48920,3421.3,5107.6,12264,42298,8087.8,5953.7,33583,2.0061e+05,9.3295e+05,1.6311e+06,3.835e+09,2.6651e+09,6.299e+07,5.1471e+08,2.1304e+05,7.6921e+07,2.381e+08,0,0,0,2.446e+05,0,0,8.8183e+06,5.4311e+07,2.7895e+07,2.0535e+07,9.6758e+07,1.6499e+06,1.2146e+06,1.8264e+06,1.2783e+09,8.8838e+08,2.6996e+07,0,71013,2.9486e+07,8.9288e+07,0,0,0,7.338e+05,0,1.6797e+06,1.3578e+07,2.4257e+06,1.7856e+06,1.843e+07,1096,810,645,637,35.3,0,2.1987e+08,7.5569e+08,0,0,0,4038.3,2665.3,157.57,0,122.33,248.47,161.49,1184.2,1184.2,375.34,8.9739,0,0,0,3588.6,3588.6,5674.5,1.0094e+07,5.2405e+06,20888,165.52,1.4746e+05,6.8587e+05,0,0,0,244.6,4.7203e+06,0,19315,1.8923e+05,20139,14825,1.7311e+05,30301,19941,7253.9,1.8155e+05,5.8163,601.84,2798.9,0,0,0,4.892,0,172.92,685.23,444.02,326.86,1729.5
