Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Var14	Var15	Var16	Var17	Var18	Var19	Var20	Var21	Var22	Var23	Var24	Var25	Var26	Var27	Var28	Var29	Var30	Var31	Var32	Var33	Var34	Var35	Var36	Var37	Var38	Var39	Var40	Var41	Var42	Var43	Var44
624901.680604172	128614.307938825	197106.775908083	427794.904696091	0	197106.775908083	131655.448249619	368635.255098933	0	26331.0896499238	0	197107.227871681	0	0	1679.67873977898	419.919684944745	4953.60379863319	4199.19626359979	96108.3758082784	35546.9335181304	99984.9269839623	0	0	0	10332.9207154173	349057.145113959	0	10332.9207122246	77168.5847632953	51317.1088675912	128.614307938825	17452.8572503052	91950.5770040235	1539.51326602773	17581.4713775505	98818.0168595377	139671.762537757	1163.93135448131	0.451963599836642	0	0	196445.70625481	4199.19626359979	270329.617401083
646160.580242213	170327.434029696	200719.358168676	445441.222073536	0	200676.147734884	137556.468197607	385158.110953298	0	27511.2936395213	0	200640.875566564	0	0	1702.64633601652	425.66158400413	5022.50147582674	4256.90260389256	100373.023090628	37124.2688143418	104407.604379971	0	0	0	10637.9806894497	359362.398251669	0	10634.8337637482	101897.099659803	67761.571273769	169.828499433006	17962.8045863002	93311.2648430817	2032.84713821308	18126.9051197889	105062.236904054	141738.63014139	1181.15525117825	0.451963599836642	0	0	212179.644270552	4257.6011906797	282287.226656959
668151.57378183	214269.568441011	204374.983710925	463776.590070904	0	204332.209356423	143226.352869076	401033.788033412	0	28645.2705738151	0	204296.328056984	0	0	1726.33350405582	431.583376013956	5092.3574230224	4316.12554914418	104513.945747055	38655.8429475411	108702.406196603	0	0	0	10943.4568117147	369681.709323053	0	10940.3993528904	128253.241780997	85288.4057843627	213.755402968328	18478.921254223	95476.224233979	2558.65217353086	18687.0756104693	109387.543744213	145027.176051614	1208.55980043011	0.451963599836642	0	0	227775.641143134	4316.81844833263	293899.098235259
690892.966282525	260507.947784675	208077.473046765	482815.493235763	0	208034.337669991	149106.668190025	417498.670932073	0	29821.333638005	0	207997.975414074	0	0	1750.3451466549	437.586286663725	5163.1849684112	4376.15983629414	108804.9796398	40242.9376749944	113152.753874646	0	0	0	11257.3638913262	380285.827176851	0	11254.216016333	155981.552088642	103727.732138946	259.969253481069	19008.9744291546	97680.2089991199	3111.8319641684	19263.1672575593	113878.845801734	148375.001011321	1236.45834176101	0.451963599836642	0	0	243940.757869772	4376.85933493696	305931.519735154
714399.476873209	309104.57689549	211833.26842078	502566.208452429	0	211791.842933722	155209.741890906	434587.277294536	0	31041.9483781812	0	211754.651197269	0	0	1774.70291499164	443.675728747911	5234.99762556041	4437.06385922434	113258.335002069	41890.0691103541	117771.297723237	0	0	0	11580.6935577001	391208.250118384	0	11577.4527404562	185141.140911792	123118.858706343	308.56856818632	19554.9385917852	99937.2650570813	3693.56576119029	19857.5464425536	118538.098922194	151803.440593035	1265.02867160862	0.451963599836642	0	0	260568.08222354	4437.73530601549	318418.693844308
866960.177061432	224748.796674175	343912.818350793	523047.358710632	0	342431.177164964	161534.510483164	452296.62935286	0	32306.9020966329	0	341110.645328782	0	0	1690.8374821345	422.709370533624	5025.49422779212	4226.02046848463	117873.841998578	43597.1744378303	122528.845285068	0	0	0	30136.1893140082	508432.834691745	0	29869.8054897547	135417.049464832	90052.3378941136	225.695082441388	25365.0646848756	141633.781308858	2701.57013682339	25534.6171593353	123369.694053502	215139.92097548	1792.83267479567	0.451963599836642	0	0	276984.8825939	4223.61855082796	331281.692807777
947086.161670349	222743.921623773	402816.871554567	544269.290115777	0	402155.656082244	168089.031005638	470649.286815787	0	33617.8062011277	0	401567.396522476	0	0	1614.3035318749	403.575882968724	4785.30311646431	4034.80443809059	122656.99605458	45366.2862119679	127461.669436712	0	0	0	50457.7523319678	557290.11599143	0	50245.8823196289	133659.8561646	88883.8043494595	222.766426941	27841.6417686392	158242.97161457	2666.51413048378	28041.5537681256	128376.075592576	240369.070806941	2003.07559005784	0.451963599836642	0	0	293993.335125799	4032.66088160197	344618.587736297
1033219.1356073	218072.945523108	466970.579170778	566248.55643652	0	466288.420468286	174880.805089127	489666.254249556	0	34976.1610178254	0	465643.641414843	0	0	1535.25049163055	383.812622907638	4536.77553559548	3837.12567728255	127613.025895319	47199.3383448439	132572.87823246	0	0	0	74908.2746866676	605143.222142358	0	74653.2681799414	130873.567745808	87030.9225509631	218.122612909682	30233.6870201862	174147.167547082	2610.92767652889	30428.3712644966	133561.148201052	264527.343109491	2204.39452591243	0.451963599836642	0	0	311948.255495205	3835.02416812525	358437.781887762
1125657.20813266	210524.168447808	536653.427470085	589003.78066257	0	535950.9732734	181912.280007171	509354.384020078	0	36382.4560014342	0	535249.443354169	0	0	1453.46000280909	363.365000702273	4279.71543409934	3632.61224393795	132744.172080971	49097.1595367975	137864.701675313	0	0	0	104080.502841721	654093.821828158	0	103777.420001532	126360.159392928	84029.5059962972	210.600265654881	32680.7088711817	190391.64413499	2520.88517988892	32867.3922779161	138929.306185389	289202.497420238	2410.02081183532	0.451963599836642	0	0	330698.204849631	3630.55100454589	372745.30452955
1213571.01557133	192372.059152432	601019.499008748	612551.516562584	0	600363.145028164	189184.843695499	529717.562347398	0	37836.9687390999	0	599714.761818693	0	0	1368.9246354882	342.23115887205	4013.92275506282	3421.23717084808	138051.314120557	51060.0750856855	143338.048265026	0	0	0	136709.195137873	694850.279074974	0	136372.557885388	115534.295951486	76830.3068077385	192.557159919144	34722.7187714357	203522.644042219	2304.90920423215	34895.6525279937	144484.456550396	309148.32006413	2576.23600053441	0.451963599836642	0	0	347215.151009753	3419.0807656213	387543.611975811
