0,8.72e-11,9942.1,16325,9942.2,35.095,5204.9,70.19,2930.3,12606,0,14960,430.13,21419,0,0,19764,14530,2.2795e+06,8.0972e+05,2326.4,3.246e+05,4.8803e+05,1.6313e+06,0,0,0
0,1.1642e-10,10145,16907,10143,35.575,8738.5,71.155,3045.3,13040,0,15334,440.76,64944,0,0,22452,14889,3.8948e+06,1.3911e+06,2559.5,5.4534e+05,8.3601e+05,2.7848e+06,0,0,0
0,1.1642e-10,10353,17490,10351,36.07,12321,72.144,3159.5,13480,0,15721,451.89,1.0958e+05,0,0,25320,15265,5.6847e+06,2.0508e+06,2810.5,7.7044e+05,1.2196e+06,3.9795e+06,0,0,0
0,1.1642e-10,10564,18092,10562,36.571,15954,73.148,3277.6,13934,0,16117,463.26,1.5535e+05,0,0,28342,15649,7.6591e+06,2.793e+06,3073.9,1.0005e+06,1.6407e+06,5.2152e+06,0,0,0
0,1.3092e-10,10779,18715,10777,37.081,19637,74.166,3400,14403,0,16522,474.92,2.0227e+05,0,0,31522,16043,9.8276e+06,3.622e+06,3350.8,1.2357e+06,2.1012e+06,6.4934e+06,0,0,0
0,1.4552e-10,16896,21686,16834,35.328,23260,70.638,3756.9,16845,0,23416,1299.5,2.8483e+05,0,0,26791,22045,1.2049e+07,4.4302e+06,3271.9,1.5313e+06,2.5732e+06,7.8879e+06,0,0,0
0,2.036e-10,19878,23511,19848,33.729,26714,67.441,4005.5,18341,0,27029,2234.7,4.6109e+05,0,0,27343,24761,1.4271e+07,5.1773e+06,3449.6,1.9082e+06,3.0478e+06,9.4612e+06,0,0,0
0,2.6189e-10,23093,25183,23060,32.078,30004,64.138,4239.6,19694,0,30752,3375.6,7.4054e+05,0,0,27851,27338,1.6597e+07,5.9394e+06,3619.7,2.3293e+06,3.5454e+06,1.1151e+07,0,0,0
0,2.6189e-10,26596,26429,26560,30.368,33127,60.72,4433.5,20683,0,34629,4739.9,1.1452e+06,0,0,28244,29850,1.9035e+07,6.7134e+06,3777.1,2.8027e+06,4.0661e+06,1.294e+07,0,0,0
0,2.6189e-10,29855,27506,29822,28.602,36076,57.185,4613.4,21531,0,38226,6268.9,1.6948e+06,0,0,28142,31921,2.1569e+07,7.4908e+06,3873.2,3.3297e+06,4.6055e+06,1.4812e+07,0,0,0
0,2.6189e-10,33915,28600,33875,26.776,38846,53.532,4796.7,22383,0,42605,8141.1,2.414e+06,0,0,28265,34419,2.4196e+07,8.2675e+06,4007.7,3.9133e+06,5.1623e+06,1.6759e+07,0,0,0
0,2.6189e-10,38312,29730,38267,24.887,41429,49.756,4986.3,23266,0,47340,10329,3.336e+06,0,0,28244,36963,2.6932e+07,9.0448e+06,4133.2,4.5618e+06,5.7391e+06,1.8782e+07,0,0,0
0,2.6189e-10,43061,30898,43013,22.937,43820,45.855,5182.2,24177,0,52439,12863,4.4943e+06,0,0,28063,39525,2.9769e+07,9.8183e+06,4246.6,5.2754e+06,6.3344e+06,2.0885e+07,0,0,0
0,2.6189e-10,48174,32101,48123,20.924,46014,41.827,5384.1,25118,0,57913,15776,5.9247e+06,0,0,27707,42082,3.2696e+07,1.0583e+07,4345.9,6.0536e+06,6.946e+06,2.307e+07,0,0,0
0,2.6189e-10,53674,33344,53619,18.843,48003,37.665,5592.5,26087,0,63785,19104,7.6671e+06,0,0,27165,44622,3.5698e+07,1.1335e+07,4429.2,6.8949e+06,7.5719e+06,2.534e+07,0,0,0
0,2.6189e-10,59583,34624,59523,18.406,49864,36.808,5807.3,27088,0,70077,22396,9.7448e+06,0,0,26423,47618,3.8775e+07,1.2067e+07,4518.7,7.8052e+06,8.2111e+06,2.7697e+07,0,0,0
0,2.6189e-10,65912,35943,65848,17.977,51683,35.951,6028.5,28120,0,76802,26078,1.2167e+07,0,0,25466,50656,4.1931e+07,1.2773e+07,4593.4,8.7947e+06,8.8639e+06,3.0145e+07,0,0,0
0,2.6189e-10,72158,37300,72094,17.532,53460,35.06,6256.1,29180,0,83464,30010,1.4971e+07,0,0,24805,53387,4.5157e+07,1.3458e+07,4676.4,9.8566e+06,9.5293e+06,3.2685e+07,0,0,0
0,2.6189e-10,78572,38695,78509,17.069,55190,34.134,6490.1,30271,0,90303,34276,1.8184e+07,0,0,24192,55959,4.8449e+07,1.4124e+07,4755.3,1.0981e+07,1.0207e+07,3.532e+07,0,0,0
0,3.7887e-10,85375,40128,85308,16.588,56873,33.171,6730.5,31391,0,97537,38971,2.1845e+07,0,0,23411,58494,5.1796e+07,1.4771e+07,4819.1,1.2164e+07,1.0895e+07,3.8054e+07,0,0,0
0,3.784e-10,92577,41599,92505,16.089,58507,32.173,6977.1,32540,0,1.0518e+05,44129,2.5999e+07,0,0,22452,60976,5.5185e+07,1.5394e+07,4865.8,1.3402e+07,1.1591e+07,4.0888e+07,0,0,0
0,2.7719e-10,1.0019e+05,43107,1.0012e+05,15.571,60091,31.137,7230.1,33719,0,1.1325e+05,49779,3.0693e+07,0,0,21302,63392,5.86e+07,1.5989e+07,4893.7,1.4693e+07,1.2293e+07,4.3825e+07,0,0,0
0,3.786e-10,1.0824e+05,44651,1.0816e+05,15.034,61620,30.063,7489.2,34927,0,1.2177e+05,55956,3.5978e+07,0,0,19949,65724,6.2023e+07,1.655e+07,4900.9,1.6034e+07,1.2996e+07,4.6869e+07,0,0,0
0,3.786e-10,1.1675e+05,46234,1.1666e+05,14.478,63096,28.949,7754.6,36163,0,1.3074e+05,62695,4.191e+07,0,0,18380,67957,6.5435e+07,1.7071e+07,4885.9,1.742e+07,1.3698e+07,5.002e+07,0,0,0
0,2.7645e-10,1.257e+05,47852,1.2562e+05,13.901,64516,27.796,8026,37428,0,1.4019e+05,70028,4.8545e+07,0,0,16584,70066,6.8816e+07,1.7546e+07,4846,1.8848e+07,1.4394e+07,5.3283e+07,0,0,0
