WasteGenerated	CollectedPlastic	FormalCollection	InformalCollectSorting	MixedCollection	FormalSorting	ExportedWaste	ImportedWaste	CLMechanicalRecyling	OLMechanicalRecyling	ChemicalConversion	UnsortedWaste	UnsortedManagedWaste	EngineeredLandfills	ThermalEnergyRecovery	FuelsFractionChemConversion	UncollectedWaste	MismanagedWaste	OpenBurning	TerrestrialDumping	DirectToWater	UnsanitaryDumpsites	OceanLeakage	RecycledPlasticPolymers	RecycledMonomers	VirginPlasticInput	ExternalSource
0	1.16372462748143e-10	9608.0558887835	8831.69052701088	9597.96175995841	12.517756121432	27528.378884325	25.023291461693	2207.08693551713	6189.8672712615	0	12298.1850898504	3350.18263354667	1286421.13132772	0	0	1145.8448768932	8936.96117307496	5148818.08171682	1089400.28717499	447.754599560533	2277804.56939358	466420.750499022	6794924.34742239	0	0	0
0	1.16372462748143e-10	10683.1860833483	9173.48656296819	10672.3690630176	11.2730703284282	28718.1222287975	22.5335443645013	2292.51049059934	6428.05779374344	0	13476.0491151614	4036.38233654021	1655443.33906628	0	0	851.058213022063	9427.86845470246	5629221.04922677	1128056.77923169	472.009532358191	2554617.32200593	517126.499565278	7419799.55481554	0	0	0
0	1.16372462748143e-10	11834.1562658141	9525.76981327508	11822.5831326702	11.0116247075252	29831.8091546898	22.0207575212583	2380.55534683491	6674.36624413658	0	14733.3038496069	4708.77928590224	2093287.14131015	0	0	511.251854730871	10011.9300212755	6116742.01148325	1154431.62358571	500.800946941415	2848650.648048	570277.395541303	8068692.63520035	0	0	0
0	1.16372462748143e-10	13064.2782959668	9888.60047539458	13051.9269677676	10.7552028181491	30920.3290430128	21.5078203567646	2471.23758632363	6928.07145644592	0	16072.8971769175	5457.74835305101	2601351.13329571	0	0	123.705660390476	10601.7314547527	6612291.79408716	1166728.72965302	529.925622856758	3162337.25134628	626182.978836865	8742364.79859464	0	0	0
0	1.16372462748143e-10	14061.2637418114	10261.8923071796	14051.3253313142	10.4886230930514	31982.6953898314	20.9745855677361	2564.53788728745	7189.09911790138	0	17188.9057244353	6181.2957929849	3183313.09120131	0	0	1.10565910356462	10996.5197732796	7116482.60715315	1169096.58458915	549.639937935868	3491846.25444081	684443.649241726	9441543.79296988	0	0	0
0	1.16372462748143e-10	14969.0360810154	10645.6560692419	14959.9371773016	10.2116636292931	33017.8825458647	20.420538815312	2660.449088729	7457.42899901341	0	18215.8372971148	6915.24498895318	3838087.41743033	0	0	3.02141742013925e-38	11290.3466376458	7632174.40842057	1169097.01251209	564.376964108561	3831342.92020683	744467.610841704	10166953.2751628	0	0	0
0	1.16372462748143e-10	15908.6989190674	11039.9044193299	15899.3341698204	9.92391642607962	34024.8240042531	19.8449716128982	2758.99047133825	7733.11475511124	0	19275.5749560839	7702.98816839094	4568879.14412408	0	0	3.18139207263279e-79	11561.9818454475	8159456.27017532	1169097.01251209	577.968632021827	4178470.14586203	805996.942597067	10919325.8840687	0	0	0
0	1.16372462748143e-10	16880.8861733371	11444.3579419637	16871.1758932221	9.62544627643373	35002.4600266348	19.2479143723625	2860.07658718431	8015.91719164428	0	20370.8656664452	8548.0449420815	5381301.49598062	0	0	2.77923233925936e-120	11811.8531023665	8697020.7895983	1169097.01251209	590.473052074652	4532366.7878155	868916.390500834	11699366.4453927	0	0	0
0	1.16372462748143e-10	17887.1608103391	11859.3584151632	17877.2319901038	9.31555298821925	35949.6613298139	18.6280856819221	2963.81055302653	8306.12446948936	0	21503.6211833037	9453.37654545935	6281264.61486249	0	0	8.56304429271786e-162	12038.9152729692	9243503.78736305	1169097.01251209	601.837990653908	4892134.76134395	933105.408085525	12507811.3615418	0	0	0
0	1.16372462748143e-10	18925.4279434307	12284.0090737953	18915.0063458675	8.99482108185642	36865.3572830504	17.9864134401132	3069.93471656609	8603.01563520685	0	22670.9924940122	10419.9426230909	7274782.60519781	0	0	1.84299733744153e-203	12239.3438475611	9797331.99699835	1169097.01251209	611.87237041975	5256738.33268719	998423.393493	13345327.2203342	0	0	0
0	1.163712959604e-10	20000.5051133216	12719.6476937624	19989.5480875465	8.6614223971951	37748.2968617756	17.3193853776206	3178.80346522854	8907.58151463663	0	23878.4932504881	11452.4288409519	8368329.5955371	0	0	9.75268228179498e-245	12413.9987654609	10356977.0940411	1169097.01251209	620.619114176673	5625171.354907	1064733.68353993	14212681.911911	0	0	0
0	1.42157600410706e-11	21108.8149911239	13164.9357116811	21098.0184508079	8.31603052271119	38597.2910508105	16.6287742689308	3290.14267586474	9219.05507190404	0	25122.9865596937	12551.6604839412	9568474.74283531	0	0	8.74980087043839e-286	12558.8815184111	10920691.173291	1169097.01251209	627.876884172002	5996283.12374655	1131878.5573737	15110564.5009893	0	0	0
