0,8.72e-11,9942.1,16325,9942.2,35.095,5204.9,70.19,2930.3,12606,0,14960,430.13,21419,0,0,19764,14530,2.2795e+06,8.0972e+05,2326.4,3.246e+05,4.8803e+05,1.6313e+06,0,0,0
0,1.1642e-10,10145,16907,10143,35.575,8738.5,71.155,3045.3,13040,0,15334,440.76,64944,0,0,22452,14889,3.8948e+06,1.3911e+06,2559.5,5.4534e+05,8.3601e+05,2.7848e+06,0,0,0
0,1.1642e-10,10353,17490,10351,36.07,12321,72.144,3159.5,13480,0,15721,451.89,1.0958e+05,0,0,25320,15265,5.6847e+06,2.0508e+06,2810.5,7.7044e+05,1.2196e+06,3.9795e+06,0,0,0
0,1.1642e-10,10564,18092,10562,36.571,15954,73.148,3277.6,13934,0,16117,463.26,1.5535e+05,0,0,28342,15649,7.6591e+06,2.793e+06,3073.9,1.0005e+06,1.6407e+06,5.2152e+06,0,0,0
0,1.3092e-10,10779,18715,10777,37.081,19637,74.166,3400,14403,0,16522,474.92,2.0227e+05,0,0,31522,16043,9.8276e+06,3.622e+06,3350.8,1.2357e+06,2.1012e+06,6.4934e+06,0,0,0
0,1.2373e-10,17450,22310,28790,35.328,23260,70.638,3927.7,17258,0,23882,1327,2.8576e+05,0,0,27339,22478,1.206e+07,4.4373e+06,3281.4,1.5283e+06,2.5749e+06,7.9104e+06,0,0,0
0,1.1642e-10,19909,24155,33153,33.728,26713,67.441,4307.3,18653,0,26934,2226.8,4.6363e+05,0,0,27371,24680,1.4278e+07,5.1917e+06,3326,1.892e+06,3.0449e+06,9.5562e+06,0,0,0
0,1.1642e-10,22449,25395,37357,32.078,30004,64.139,4635.9,19501,0,29664,3256.8,7.37e+05,0,0,27326,26380,1.6545e+07,5.9461e+06,3333.1,2.2859e+06,3.5196e+06,1.1315e+07,0,0,0
0,1.1642e-10,25118,26445,41765,30.37,33127,60.724,4956.7,20180,0,32456,4443.2,1.1213e+06,0,0,27149,27985,1.8859e+07,6.6968e+06,3317.2,2.7139e+06,3.9965e+06,1.3175e+07,0,0,0
0,1.1642e-10,27915,27506,46375,28.602,36076,57.185,5291.4,20853,0,35364,5799.8,1.6327e+06,0,0,26835,29535,2.1219e+07,7.4399e+06,3280.3,3.1783e+06,4.4733e+06,1.5128e+07,0,0,0
0,1.1642e-10,30836,28600,51179,26.776,38846,53.532,5643,21539,0,38389,7336.7,2.2888e+06,0,0,26384,31022,2.3611e+07,8.1718e+06,3222.1,3.6769e+06,4.9474e+06,1.7178e+07,0,0,0
0,1.1642e-10,33869,29730,56157,24.889,41429,49.757,6012.8,22241,0,41522,9061.2,3.1078e+06,0,0,25791,32430,2.6023e+07,8.8882e+06,3142.5,4.2069e+06,5.4155e+06,1.9328e+07,0,0,0
0,1.1642e-10,37013,30896,61305,22.938,43820,45.855,6401.5,22960,0,44760,10982,4.1092e+06,0,0,25056,33746,2.8439e+07,9.5853e+06,3041.7,4.7647e+06,5.8748e+06,2.1582e+07,0,0,0
0,1.1642e-10,40263,32101,66610,20.924,46015,41.826,6809.7,23694,0,48098,13105,5.3127e+06,0,0,24175,34960,3.0844e+07,1.0259e+07,2919.6,5.3466e+06,6.3222e+06,2.3946e+07,0,0,0
0,1.1642e-10,43610,33344,72059,18.843,48003,37.664,7238,24443,0,51527,15436,6.739e+06,0,0,23149,36056,3.3224e+07,1.0905e+07,2776.8,5.948e+06,6.7545e+06,2.6423e+07,0,0,0
0,1.1642e-10,46316,34624,76436,18.406,49864,36.808,7686.9,25210,0,54392,17389,8.3833e+06,0,0,21823,36974,3.5552e+07,1.1517e+07,2636.7,6.5617e+06,7.1689e+06,2.9014e+07,0,0,0
0,1.1642e-10,48367,35944,80080,17.977,51683,35.95,8157.2,25992,0,56597,19226,1.0214e+07,0,0,20972,37349,3.7814e+07,1.2099e+07,2520.5,7.175e+06,7.566e+06,3.1722e+07,0,0,0
0,1.1642e-10,50292,37301,83511,17.531,53460,35.058,8649.6,26789,0,58659,21101,1.2231e+07,0,0,20055,37539,3.9995e+07,1.2657e+07,2394.3,7.7723e+06,7.9454e+06,3.455e+07,0,0,0
0,1.1642e-10,52072,38695,86695,17.069,55190,34.132,9164.1,27598,0,60575,23001,1.4436e+07,0,0,19072,37555,4.2083e+07,1.3188e+07,2258.8,8.3468e+06,8.305e+06,3.75e+07,0,0,0
0,1.1642e-10,53682,40128,89587,16.588,56873,33.171,9701.6,28421,0,62315,24909,1.6832e+07,0,0,18033,37389,4.406e+07,1.3693e+07,2115.5,8.8913e+06,8.6428e+06,4.0581e+07,0,0,0
0,1.1642e-10,55096,41599,92139,16.089,58508,32.173,10263,29256,0,63854,26802,1.9418e+07,0,0,16944,37037,4.5913e+07,1.4169e+07,1965.8,9.3988e+06,8.9573e+06,4.3794e+07,0,0,0
0,1.1642e-10,56279,43078,94289,15.571,60091,31.137,10843,30084,0,65153,28652,2.2191e+07,0,0,15818,36490,4.7624e+07,1.4614e+07,1811,9.8616e+06,9.2467e+06,4.7143e+07,0,0,0
0,1.1642e-10,57204,44171,95984,15.034,61620,30.063,11367,30604,0,66104,30393,2.5144e+07,0,0,14665,35703,4.919e+07,1.5028e+07,1652.9,1.0277e+07,9.5104e+06,5.0623e+07,0,0,0
0,1.1642e-10,57838,44708,97164,14.477,63096,28.949,11795,30684,0,66642,31975,2.8263e+07,0,0,13495,34662,5.0631e+07,1.5411e+07,1492.6,1.0659e+07,9.7502e+06,5.4182e+07,0,0,0
0,1.1642e-10,58150,45102,97775,13.901,64515,27.796,12203,30653,0,66828,33402,3.1533e+07,0,0,12319,33425,5.1952e+07,1.5762e+07,1333.2,1.1009e+07,9.9664e+06,5.7799e+07,0,0,0
