Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Var14	Var15	Var16	Var17	Var18	Var19	Var20	Var21	Var22	Var23	Var24	Var25	Var26	Var27	Var28	Var29	Var30	Var31	Var32	Var33	Var34	Var35	Var36	Var37	Var38	Var39	Var40	Var41	Var42	Var43	Var44
1551723.99709336	141657.976714276	863666.603290727	688057.393802632	0	862711.247649772	246511.265694757	561015.138633918	0	42501.3897015093	0	861766.207227693	0	0	2124.81491239786	357.443261233499	5922.58094844299	4964.89007663485	193655.128053106	52720.3104398377	120473.942321535	0	0	0	30960.9581765594	1045894.37669618	0	30933.245185835	85123.0483911145	56606.8271800909	141.871747318524	52247.9101071937	328013.147269184	1698.20481540273	52343.18030298	162297.260975455	498247.818636735	4152.06515530613	0.451963599836642	0	0	406757.085257664	4965.63724859534	442493.458487973
1679398.01205415	116660.840430998	964519.374601603	714878.637452543	0	963529.934350359	260540.937531473	578476.349728328	0	44158.8045926211	0	962515.443950379	0	0	2174.33965419129	345.167804399129	6011.41966266969	5039.39105873356	206500.811067779	53898.0816537558	120156.587120663	0	0	0	33927.6920704273	1146113.82982343	0	33898.0096411689	70143.6484916214	46645.5262469281	116.906080819369	57255.5562762488	363096.153300018	1399.36578740785	57322.5794882503	168624.80140058	551538.460708888	4596.15383924073	0.451963599836642	0	0	428337.955650122	5040.12180732425	460318.22220319
1815257.48363966	87409.4511728731	1072721.63722054	742535.846419124	0	1071686.79021508	275211.265927146	596275.758087514	0	45867.7381060347	0	1070599.40043046	0	0	2224.86667149042	332.442580670119	6101.5909576097	5115.00057816437	220055.247304887	55007.5804248507	119661.9464398	0	0	0	37099.6284151873	1253265.24184706	0	37067.8901523388	52613.5269676136	34987.9954334631	87.689211612689	62609.6544642393	400701.368566718	1049.63986300389	62644.031697295	175149.590347844	608660.306683622	5072.16922236352	0.451963599836642	0	0	450843.131758627	5115.72363443416	478659.573483008
1959659.21228344	53640.7146561706	1188615.70703352	771043.505249925	0	1187544.9371402	290544.775415369	614412.886229603	0	47629.3506128933	0	1186382.8566194	0	0	2266.03514576887	329.647103500961	6193.11482197379	5191.75051011433	233767.769932915	56622.0786457446	120214.745924747	0	0	0	40538.5100393225	1369434.35174011	0	40503.8431435654	32371.6267053249	21527.1317590411	53.9527111755414	68413.163340843	441600.147688649	645.813952771231	68408.911086828	181875.0460364	670785.034463771	5589.87528719809	0.451963599836642	0	0	474286.244183734	5192.45948895067	496282.274721626
2112932.8506397	15081.4395577447	1312529.16747367	800403.683166036	0	1311383.4124163	306554.465079404	632866.048299929	0	49443.1849147018	0	1310140.57355329	0	0	2307.93041309318	326.686638679594	6286.01154430344	5269.62620689483	248182.428163919	58210.2483841158	120645.158640201	0	0	0	44204.7566531783	1493284.09486325	0	44168.0545336556	9262.78472900511	6159.75184478848	15.4379745483419	74602.2128949084	485312.953532006	184.792555343654	74556.0497369478	188801.656314636	737184.233213174	6143.20194344312	0.451963599836642	0	0	498751.641217411	5270.34638128492	514343.619207972
2246860.69203179	0	1416248.45030648	830612.241725296	0	1415288.84473722	323257.309519918	651622.277355163	0	51309.4519407937	0	1414248.41449617	0	0	2350.57297446482	323.56323462476	6380.301717468	5348.6701705866	263321.949491757	59766.5653695362	120946.876718828	0	0	0	47310.8243621135	1598210.39371638	0	47279.964379028	83.7263172892952	55.6780009973813	0.139543862148825	79858.3955193283	521945.52296101	1.67034002992144	79806.5550757088	195928.444079873	792828.642472419	6606.90535393683	0.451963599836642	0	0	524253.403503016	5349.40157700421	532837.708844166
2369887.91962691	0	1508218.73869922	861669.180927696	0	1507450.93610656	340677.99736385	670683.689475483	0	53229.562465228	0	1506541.23584975	0	0	2394.01243431546	320.277628265825	6476.00624323001	5428.97275888454	279218.098601227	61285.3527047927	121116.266674541	0	0	0	50071.4244408262	1691466.42546344	0	50043.9729968857	2.88888185836655e-35	1.92110643581376e-35	4.81480309727759e-38	84526.9543121015	554088.905241027	5.76331930744128e-37	84480.5908283794	203255.409800747	841654.033277509	7013.78361064591	0.451963599836642	0	0	549877.573842539	5429.64260065926	551773.064949026
2497130.81498819	0	1603564.59109926	893566.223888932	0	1602732.01537862	358807.468785982	689985.137946706	0	55199.6108806677	0	1601784.82402011	0	0	2438.17290638292	316.813344456141	6573.14633687844	5510.37610953674	295871.652416289	62753.6279214775	121136.061361847	0	0	0	52908.1934851223	1787295.52656863	0	52879.815987419	2.66436285380291e-76	1.77180129777894e-76	4.44060475633819e-79	89316.8452128904	587064.586733749	5.31540389333681e-78	89268.9116031008	210780.598959477	891743.676051263	7431.1973004272	0.451963599836642	0	0	576590.991623134	5511.08723966915	571095.437737804
2628638.53651596	0	1702333.0966859	926305.439830063	0	1701410.76135574	377671.903718409	709532.854750657	0	57221.3030773193	0	1700412.40590364	0	0	2483.10848957832	313.171774939914	6671.74353193165	5592.98150099994	313315.149633439	64165.3066090745	121003.952017531	0	0	0	55837.727168899	1886258.31669713	0	55808.4141053129	9.19355840819606e-118	6.11371634145039e-118	1.53225973469935e-120	94263.4044983637	621137.572539057	1.83411490243512e-119	94213.8864195974	218504.501825728	943500.110185909	7862.50091821591	0.451963599836642	0	0	604411.415203052	5593.75354826419	590814.215492343
2764443.08564094	0	1804562.4645531	959880.621087851	0	1803747.21187482	397308.623677493	729351.957099347	0	59297.9253040442	0	1802721.94905344	0	0	2528.92451083161	309.359939524191	6771.81968491061	5676.99048342969	331594.166011126	65516.3002519619	120721.862705391	0	0	0	58868.6366414018	1988645.68970698	0	58838.3751305199	1.27641422735647e-158	8.48815461192054e-159	2.12735704559412e-161	99381.1711705073	656417.557262967	2.54644638357616e-160	99330.0581463285	226425.651573899	997089.960399445	8309.0830033287	0.451963599836642	0	0	632798.651757243	5677.65985148817	610960.589462974
2904569.5027635	0	1910286.01198549	994283.490777991	0	1909477.81033511	417697.310255944	749359.31816016	0	61424.0330745318	0	1908424.3663958	0	0	2575.5171685152	305.358164697992	6873.39698018431	5762.17346419825	350701.026769777	66791.208937747	120271.287636188	0	0	0	61991.5003150947	2094139.3742654	0	61960.2893272331	2.32402085582193e-199	1.54547386912159e-199	3.87336809303655e-202	104654.251680888	692786.031581343	4.63642160736475e-201	104601.535182566	234542.09438916	1052333.21252862	8769.44343773852	0.451963599836642	0	0	662924.555778343	5762.82474926045	631464.429436412
3049003.98314761	0	2019510.62645795	1029493.35668965	0	2018649.40849501	438848.73918136	769533.138790696	0	63599.0462090556	0	2017588.72829103	0	0	2622.92390706629	301.164908193293	6976.49793488701	5848.58568965154	370658.208044619	67980.8294696476	119646.728175466	0	0	0	65207.896543911	2202792.68886122	0	65175.7694872037	4.70192541051263e-240	3.1267803979909e-240	7.83654235085439e-243	110085.370121268	730265.370135994	9.3803411939727e-242	110031.045706588	242848.943352218	1109263.85337113	9243.86544475942	0.451963599836642	0	0	693857.19733316	5849.26712049938	652313.825065187
3197765.64375997	0	2132261.63260037	1065504.0111596	0	2131135.11983695	460757.992310085	789824.816375991	0	65820.147825583	0	2130001.19533405	0	0	2671.07650628515	296.766362174467	7081.14540391036	5936.12951330227	391464.772580554	69071.4572289766	118835.725249739	0	0	0	68510.602109142	2314361.62541866	0	68477.4658933422	2.35231353200299e-281	1.56428849878199e-281	3.92052255333831e-284	115662.112425311	768763.03576238	4.69286549634596e-283	115606.205854876	251344.602505266	1167741.32014539	9731.17766787823	0.451963599836642	0	0	725408.590492696	5937.00612730688	673455.697989984
