Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Var14	Var15	Var16	Var17	Var18	Var19	Var20	Var21	Var22	Var23	Var24	Var25	Var26	Var27	Var28	Var29	Var30	Var31	Var32	Var33	Var34	Var35	Var36	Var37	Var38	Var39	Var40	Var41	Var42	Var43	Var44
333583.137655839	678446.958585322	264729.604182325	68853.5334735136	0	264729.604182325	43658.354880771	371096.016486554	0	21829.1774403855	0	264730.056145927	0	0	0	0	0	0	31870.6048297385	11787.7579507252	100195.942581164	0	0	0	11458.6145893232	387084.291621682	0	11458.6158569518	407068.175151194	270700.336475544	678.446958585322	19354.2167221767	0.0330284486393607	21656.0269180434	20032.6600766379	367730.028455279	0.0535596464422066	0.00267798232211033	0.451963599836642	0	0	263351.103193119	0	270900.141052777
342170.367130591	758077.033158026	270476.661203185	71693.7059274032	0	270407.356001015	44701.3151104784	379961.178439067	0	22350.6575552392	0	270350.92819605	0	0	0	0	0	0	32623.6970831719	12066.2989211732	102563.540829972	0	0	0	11708.6433702846	395530.532029633	0	11705.9915934745	454270.052468914	302089.584891829	757.116754114856	19772.0476082313	85.2623149550611	24167.1667913462	20523.8943670263	375438.465867327	138.26321344064	6.91316067203198	0.451963599836642	0	0	285464.262874769	0	277301.425206962
350961.939202035	842080.858600316	276317.158214368	74644.7809876651	0	276252.495517807	45863.384906257	389838.771703184	0	22931.6924531285	0	276194.457892716	0	0	0	0	0	0	33471.7885399679	12379.9765832758	105229.800957844	0	0	0	11978.982904265	404662.891460384	0	11976.2812964409	504690.489307517	335619.1753895	841.150815512532	20228.5814125136	87.2085859240651	26849.5340311599	21064.3184971419	384107.347956882	141.419328525511	7.07096642627555	0.451963599836642	0	0	307462.833819815	0	284510.202589727
359966.118035315	930608.928842128	282257.028094992	77709.0899403207	0	282187.641212871	47052.2562355424	399944.178002111	0	23526.1281177712	0	282129.084086666	0	0	0	0	0	0	34339.4630326098	12700.8972860338	107957.626931287	0	0	0	12254.3056810353	413963.590177726	0	12251.5479337193	557744.870301579	370900.338750551	929.574783835965	20693.5215257682	88.7947900276718	29672.0271000439	21617.5606922834	392936.923070601	143.991551396225	7.19957756981122	0.451963599836642	0	0	330376.97003143	0	291885.435777184
369193.810284097	1023798.91284064	288305.84533529	80887.9649488073	0	288239.139069028	48272.3409549211	410314.898116829	0	24136.1704774606	0	288179.057489229	0	0	0	0	0	0	35229.8849896541	13030.2314345296	110756.967193501	0	0	0	12535.6847794651	423468.877936887	0	12532.8677729878	613662.729052652	408085.714820015	1022.77121508775	21168.6858218246	90.6960300991777	32646.8571856014	22185.7749951112	401959.906208995	147.074643404072	7.3537321702036	0.451963599836642	0	0	354065.760227989	0	299454.022412059
517725.465947509	858497.353418588	433541.062566642	84184.4033808671	0	431917.945351315	63492.0005330955	539682.004531312	0	31746.0002665477	0	430465.117702034	0	0	0	0	0	0	46233.469200454	17100.0502522227	145350.427143893	0	0	0	34896.0678061527	587827.857963042	0	34578.7429642377	516206.83662723	343277.546357105	860.344727712046	29310.3054747981	1692.50625724016	27462.2037085684	30090.7520049484	552321.46278538	2744.60474147054	137.230237073527	0.451963599836642	0	0	362661.259690806	0	392984.488203858
596854.012018154	882082.504702687	509253.941577356	87600.0704407989	0	508418.555036471	71693.4218562143	609394.085777821	0	35846.7109281072	0	507660.221959499	0	0	0	0	0	0	52284.4391842469	19338.0802462283	164373.68209294	0	0	0	60310.3681047765	665934.371138334	0	60045.5337488647	529093.365174714	351847.087841186	881.822275291187	33261.2348536301	709.084221452779	28147.7670272948	34107.3228683918	630047.018377207	1149.86630505856	57.493315252928	0.451963599836642	0	0	371154.375064593	0	444417.733066098
683210.914200309	903305.762534133	592073.283744829	91137.6304554824	0	591200.487220818	78905.0668216167	670693.067983741	0	39452.5334108083	0	590367.740353912	0	0	0	0	0	0	57547.9260630508	21284.8493657859	180921.21960918	0	0	0	91548.3368797959	739428.635266904	0	91221.3465823376	541849.259987539	360329.757891715	903.082099979233	36935.2956032578	1158.48217724463	28826.3806313373	37802.0084846759	698639.583550427	1878.61974688318	93.930987344159	0.451963599836642	0	0	394965.044860695	0	489157.371535932
777219.886620949	921896.50560269	682419.805828294	94800.080792657	0	681402.032417013	83459.6709389295	709407.202980901	0	41729.8354694647	0	680500.424975507	0	0	0	0	0	0	60878.5117174362	22516.7098132983	191392.033413036	0	0	0	128382.574967809	806657.390997418	0	127991.410176819	553012.24607971	367753.143643008	921.687076799517	40297.5452240978	9325.1782329727	29420.2514914406	41183.7887830552	740450.174844418	15121.9106480639	756.095532403193	0.451963599836642	0	0	419920.948750095	0	517467.349598208
933095.975749702	1019033.32913187	834505.889970504	98590.0857792024	0	832921.046469723	86918.4022279944	738806.418937952	0	43459.2011139972	0	831390.621285084	0	0	0	0	0	0	63425.6622958943	23458.8066025911	199399.856122024	0	0	0	180236.665481049	915847.687115534	0	179692.36087376	610812.657244186	406190.417067384	1018.02109540698	45738.3785551333	36294.8912398093	32495.2333653907	46701.3882265527	770934.891899399	58856.58038888	2942.829019444	0.451963599836642	0	0	478702.102813144	0	539118.129515102
1051511.67333135	1032895.74433482	949002.029671067	102509.643660281	0	947832.714339916	90374.729195115	768185.198158478	0	45187.3645975575	0	946679.102501251	0	0	0	0	0	0	65947.9362109583	24391.7024341901	207329.470690616	0	0	0	234134.15972494	988201.373080142	0	233577.952536292	619652.502944282	412068.914457947	1032.7541715738	49375.2721618463	50520.1426114351	32965.5131566358	50373.0789153001	801589.245098228	81924.555586111	4096.22777930555	0.451963599836642	0	0	540807.97076298	0	560557.457793146
1179577.99690819	1042961.67514389	1073017.91030887	106560.08659933	0	1071626.49917513	93945.9678593048	798540.72680409	0	46972.9839296524	0	1070388.13498789	0	0	0	0	0	0	68554.1232698065	25355.634634038	215522.894389323	0	0	0	296717.330523023	1060171.71603294	0	296070.272092799	625709.243531307	416096.646948319	1042.84873921885	52973.3915892352	64094.0017781324	33287.7317558656	53980.9272646391	833267.408362678	103936.219099674	5196.8109549837	0.451963599836642	0	0	572586.097613947	0	582710.047793355
1317814.22394095	1048878.0538058	1207071.47718116	110742.74675979	0	1205788.61183258	97635.0611958997	829898.020165147	0	48817.5305979498	0	1204444.78035453	0	0	0	0	0	0	71246.2927921802	26351.3685669708	223986.632819252	0	0	0	369227.389842195	1132917.6235856	0	368480.146331515	629292.933253944	418479.800613873	1048.82155542324	56610.5076145476	77559.34109861	33478.3840491098	57623.8719443867	865979.803869351	125771.904484232	6288.59522421162	0.451963599836642	0	0	604695.492944973	0	605593.488733532
1466762.60323137	1050281.81143286	1351702.98084454	115059.622386821	0	1350294.69907701	101441.707744638	862254.515829422	0	50720.853872319	0	1348837.07862503	0	0	0	0	0	0	74024.2562771971	27378.8345134838	232720.093364613	0	0	0	452539.397042933	1205552.71268342	0	451681.887695853	630160.885798856	419056.989056239	1050.26814299809	60242.3007350422	90598.8107773793	33524.5591244991	61257.1940514594	899742.063216127	146916.990449804	7345.84952249021	0.451963599836642	0	0	638314.5081092	0	629206.178356175
1626970.13656503	1046782.74273777	1507459.09004374	119511.046521283	0	1505810.03368192	105366.71685866	895617.09329861	0	52683.35842933	0	1504254.24753497	0	0	0	0	0	0	76888.6764639012	28438.2775962375	241725.359568018	0	0	0	547729.539477842	1277693.87455923	0	546751.620403663	628092.070605034	417681.226952348	1046.82011767506	63849.6392321779	103076.950010766	33414.4981561878	64861.4483162584	934556.79403093	167151.810828269	8357.59054141346	0.451963599836642	0	0	673508.703506527	0	653553.74994316
1799012.61682512	1037987.37978501	1674913.26637592	124099.350449197	0	1673276.33075145	109413.282903747	930012.904681846	0	54706.6414518733	0	1671600.98466895	0	0	0	0	0	0	79841.7757963806	29530.5198150997	251009.418428347	0	0	0	641701.523226717	1363347.36523944	0	640803.031581236	622844.256768461	414191.430751027	1038.07376128077	68122.3150630289	119836.247897654	33135.3144600821	69115.3373707823	970442.235122808	194329.050644844	9716.45253224219	0.451963599836642	0	0	710310.028774481	0	678655.094269235
1983449.04678233	1023468.32684761	1854624.17957091	128824.86721142	0	1852925.71515656	113580.670320508	965435.697724323	0	56790.3351602542	0	1851116.76563105	0	0	0	0	0	0	82883.0618227211	30655.3790303215	260570.721757733	0	0	0	747148.382631718	1450057.44103225	0	746071.347453522	614163.328653561	408418.613554618	1023.60554775594	72460.3938714037	136658.202787875	32673.4890843694	73441.6715823152	1007400.98953539	221607.89641277	11080.3948206385	0.451963599836642	0	0	748785.568427691	0	704506.025493129
2180847.70005178	1002781.95333418	2047160.76932554	133686.930726235	0	2045338.42696765	117868.360008098	1001881.06006883	0	58934.180004049	0	2043403.60568959	0	0	0	0	0	0	86012.2038567871	31812.7329333322	270408.229933324	0	0	0	865012.971985038	1537487.23292249	0	863810.237276742	601786.64885434	400188.121488136	1002.97774809057	76831.5941470308	153317.804692082	32015.0497190509	77791.9896205509	1045427.84367985	248623.467068241	12431.1733534121	0.451963599836642	0	0	789005.06489905	0	731103.73278269
2391785.76403284	975474.232823513	2253100.2230392	138685.540993641	0	2251278.72792938	122276.862584742	1039353.33197031	0	61138.4312923712	0	2249222.18285701	0	0	0	0	0	0	89229.5564390651	33002.7126555446	280523.057572129	0	0	0	996369.840944813	1625319.68140632	0	995031.130386062	585429.458635493	389310.589992602	975.715764392487	81223.1355074593	169725.206596457	31144.8471994082	82156.2559557623	1084522.80005671	275230.064751011	13761.5032375505	0.451963599836642	0	0	829638.841949133	0	758451.229732052
2616839.55475073	941073.229508095	2473020.18890054	143819.365850196	0	2471119.19270688	126804.448789869	1077837.81471388	0	63402.2243949343	0	2468923.69535275	0	0	0	0	0	0	92533.8291062004	34224.8409022933	290911.147669493	0	0	0	1142194.52308912	1712928.22017398	0	1140709.28583204	564822.307036911	375606.834179546	941.370511728186	85603.7289140592	185664.30523195	30048.5467343637	86502.7298525399	1124675.42982131	301077.251727486	15053.8625863743	0.451963599836642	0	0	872119.169524729	0	786537.547402704
2856609.34146936	899104.227221855	2707520.6031326	149088.738336764	0	2705571.57587171	131451.69318831	1117339.39210064	0	65725.8465941551	0	2703248.47502607	0	0	0	0	0	0	95925.4757969962	35479.285568752	301573.927334392	0	0	0	1303650.49131361	1799887.36609295	0	1302007.25198499	539671.871720804	358881.794694335	899.453119534673	89952.0913059621	200984.512774352	28710.5435755468	90809.6636555044	1165888.34893666	325920.831525975	16296.0415762988	0.451963599836642	0	0	916471.906161277	0	815366.544274467
3111689.7706051	849074.694690765	2957197.11127435	154492.659330763	0	2954877.25498604	136216.882518762	1157843.50140948	0	68108.4412593811	0	2952385.81559018	0	0	0	0	0	0	99403.1693225296	36765.555776826	312507.224103021	0	0	0	1481723.50882663	1885399.78631892	0	1479910.97809629	509723.921921262	338966.408077639	849.539869868769	94228.4266789898	215408.959169067	27117.3126462111	95036.869660773	1208153.73076819	349311.825679568	17465.5912839784	0.451963599836642	0	0	961924.005314619	0	844926.939241502
3382677.80372597	790480.841092708	3222648.00705722	160029.796668753	0	3220049.72636833	141099.874100938	1199348.92985797	0	70549.9370504689	0	3217365.51836603	0	0	0	0	0	0	102966.841945441	38083.6264729712	323710.825020255	0	0	0	1677791.70282272	1969112.96994465	0	1675797.52354071	474632.523152284	315630.627896269	791.054205253806	98415.0931480651	228817.47924874	25250.4502317015	99166.1870459113	1251461.15022204	371055.371754713	18552.7685877356	0.451963599836642	0	0	1010295.36331455	0	875218.156536245
3670132.89013993	722801.235434285	3504436.07019779	165696.819942132	0	3502173.60770704	146098.866852513	1241840.36824636	0	73049.4334262563	0	3499330.14117937	0	0	0	0	0	0	106615.290555163	39433.0526710875	335180.947704244	0	0	0	1893367.30067485	2050651.71928458	0	1891179.13561112	434006.179808258	288614.109572492	723.343633013763	102493.384183209	241088.214022513	23089.1287657993	103178.159518875	1295784.53185255	390953.860577048	19547.6930288524	0.451963599836642	0	0	1060096.09426814	0	906229.969718881
3974657.66698048	645518.840984822	3803164.93695212	171492.730028325	0	3800859.31972301	151210.63252254	1285290.37644159	0	75605.3162612702	0	3797938.29587241	0	0	0	0	0	0	110346.192088724	40812.9751561035	346910.28882688	0	0	0	2129326.87812501	2128797.31951102	0	2126931.63502909	387669.188223809	257800.010168833	646.115313706348	106402.371109383	251795.985696644	20624.0008135067	107011.71833102	1341115.36000627	408317.814643207	20415.8907321603	0.451963599836642	0	0	1111084.57772728	0	937942.632754157
