WasteGenerated	CollectedPlastic	FormalCollection	InformalCollectSorting	MixedCollection	FormalSorting	ExportedWaste	ImportedWaste	CLMechanicalRecyling	OLMechanicalRecyling	ChemicalConversion	UnsortedWaste	UnsortedManagedWaste	EngineeredLandfills	ThermalEnergyRecovery	FuelsFractionChemConversion	UncollectedWaste	MismanagedWaste	OpenBurning	TerrestrialDumping	DirectToWater	UnsanitaryDumpsites	OceanLeakage	RecycledPlasticPolymers	RecycledMonomers	VirginPlasticInput	ExternalSource
0	0	1777.68668132968	2931.70412839888	1777.68971631203	0	0	0	293.170394513812	2491.9483533674	0	2676.25697408244	76.9457835408583	3832.51280173265	0	0	4555.84151984423	2599.31110196696	411397.432629424	88132.9182379265	1041.1338627001	2469.39609874526	201215.849825922	283631.712288676	0	0	0
0	0	1815.79573550452	3001.36624504426	1815.41577215139	0	0	0	300.060554247113	2550.51471110046	0	2734.51984062292	78.6031099217793	11605.7503317949	0	0	5083.87296529935	2655.29736480387	700537.023083633	150758.96258684	1148.44801210759	2520.76081545908	344319.965110208	489151.935342662	0	0	0
0	0	1855.05795659798	3079.41965239574	1854.66920929428	0	0	0	307.863855262849	2616.84276973422	0	2797.67981750178	80.4186836365843	19558.104067738	0	0	5648.32655294785	2716.6293923194	1022674.57399362	220531.775393393	1264.33914206282	2578.99234106302	502563.045329222	699981.743073106	0	0	0
0	0	1894.91920347911	3159.25744396933	1894.5253080475	0	0	0	315.845837666598	2684.68962016608	0	2861.9889166234	82.2672987835884	27693.5636449505	0	0	6242.19080754873	2779.07759485568	1379542.10678001	297828.989581619	1386.17759606723	2638.2774663828	676737.32007984	916282.188865786	0	0	0
0	1.45049399884781e-11	1935.52655421509	3241.12590066618	1935.12553098369	0	0	0	324.030701250504	2754.26096062928	0	2927.66320013072	84.1551320071902	36015.8946464856	0	0	6867.56641524448	2842.85062608571	1773001.3315477	383053.891372935	1514.37886988092	2698.82370231712	867686.380475627	1138189.82187153	0	0	0
0	7.30633715218344e-12	3177.78725397178	4506.14629869433	6264.2475847097	0	0	0	471.748388010747	3796.05260496991	0	4464.29281373345	248.454289968285	51329.1350161173	0	0	6260.59002567654	4199.523409773	2169760.21262874	468491.829707829	1452.18772397761	3994.78899298197	1062458.18512716	1402516.79742623	0	0	0
0	0	3676.13738237304	5070.71586048867	7332.66138704915	0	0	0	557.108130853875	4256.11548548559	0	5146.20422715906	425.509957665001	85096.2243213493	0	0	6415.14953575593	4714.89912508386	2550992.28246433	550841.570553929	1494.8115052867	4611.50518156259	1254425.53143453	1743315.64433553	0	0	0
0	0	4202.20033135199	5382.54434640675	8383.29897444495	0	0	0	618.331209306478	4491.14468352274	0	5726.82193049528	628.765514676589	137620.600781355	0	0	6558.99674436288	5091.95353536414	2944384.44562866	635188.41229181	1527.87765883893	6797.66382211114	1451560.68301059	2113682.09578937	0	0	0
0	0	4765.66619563857	5611.04376969832	9508.75385058987	0	0	0	672.80631750954	4655.26360400903	0	6318.26388499882	864.9578144206	212155.516925376	0	0	6681.60283791275	5447.34583175208	3352306.03507344	721267.622550359	1553.97208543532	12468.5580690558	1653470.37879751	2507820.0168497	0	0	0
0	0	5366.8195736983	5836.66915192669	10709.5062099961	0	0	0	729.077560620446	4813.59328107682	0	6942.77206197922	1138.6479765199	312162.371306595	0	0	6781.3985922686	5797.8769893795	3776036.15368176	808792.711261183	1573.52271190094	23011.5824489	1859651.93095284	2921825.18450268	0	0	0
0	0	6004.7814126912	6068.72520188236	11984.086649004	0	0	0	788.402868043466	4974.65135169666	0	7602.74041902862	1452.98940753919	441553.612666024	0	0	6856.74431576113	6143.13634052078	4213811.73027852	897455.89708855	1586.2522372105	38244.0479305762	2069230.05020272	3356298.22853195	0	0	0
0	0	6682.35326795518	6308.63226530641	13337.5625898757	0	0	0	851.106630782356	5139.78191841627	0	8301.105256385	1811.47980269424	604596.276123227	0	0	6906.4986740872	6482.64627088555	4663586.66362813	986933.75402672	1591.95156527799	57870.8260743604	2281271.36703204	3812115.13512573	0	0	0
0	0	7394.33824965936	6556.25005450587	14760.1244324206	0	0	0	917.289072438793	5308.76317969318	0	9032.78940121557	2216.05434460614	805762.597231575	0	0	6928.90464349732	6809.3981450717	5122816.55779179	1076879.58508908	1590.10345208122	81388.313679936	2494724.89528276	4290160.85440432	0	0	0
0	0	8145.03755243251	6811.91875459741	16259.9723069619	0	0	0	987.113397237717	5481.74621764842	0	9801.81343731289	2670.46305067901	1049896.42337178	0	0	6923.04432683223	7123.66345402963	5588882.89555986	1166933.6027541	1580.62898765978	108285.599057726	2708518.17000548	4791358.11295471	0	0	0
0	0	8930.00253306202	7075.5078392956	17828.5179602465	0	0	0	1060.68226335928	5658.51206909115	0	10603.7006650744	3176.44664667601	1342034.98686636	0	0	6887.65911956982	7419.2296501801	6058743.30893416	1256719.40201571	1563.21127562277	137866.621341596	2921491.22379127	5316641.26574283	0	0	0
0	0	9579.47137680472	7347.24353228892	19133.121262937	0	0	0	1138.14901209994	5839.11973455728	0	11287.545482897	3608.34609415211	1681892.51442872	0	0	6745.83058914527	7672.36089571681	6525736.88129546	1345357.01560331	1529.7690596546	168744.964949424	3131563.77591564	5866390.92165453	0	0	0
0	0	10222.127338876	7627.07174353928	20418.4722024103	0	0	0	1219.62619646577	6023.39828504569	0	11959.9206742919	4062.1862550773	2065323.6735612	0	0	6573.00483913882	7891.01539660642	6983361.66688132	1431945.3509003	1488.62647651855	199670.999607767	3336877.42595577	6440604.17598313	0	0	0
0	0	10853.1375669678	7914.97975773801	21680.9444501417	0	0	0	1305.23469149586	6211.22526668233	0	12620.0390482407	4538.84940131602	2495308.58580122	0	0	6370.74384905383	8074.59320779894	7427129.5006036	1516095.64458677	1440.1755539802	229207.993133981	3536047.59484074	7040282.25573738	0	0	0
0	0	11465.6089465895	8211.00271061927	22906.7292889121	0	0	0	1395.10160738634	6402.50550878162	0	13260.9476128524	5034.65372131951	2973943.94689389	0	0	6140.14688796389	8219.90351816969	7852769.42930412	1597430.7703961	1384.76905412995	256006.414653864	3727821.34602819	7666325.10679023	0	0	0
0	0	12051.083849266	8515.06157543083	24078.684087689	0	0	0	1489.33333234527	6597.05063945864	0	13873.9491475306	5544.97329629243	3502913.32909244	0	0	5882.88220561036	8322.86871658871	8255853.0095939	1675593.38875764	1322.85981221398	278584.032790241	3910962.45613648	8319641.25056809	0	0	0
0	0	12600.0863520764	8827.15574567925	25177.9479112337	0	0	0	1588.05040677279	6794.7389056518	0	14449.4979013302	6064.14183791225	4083382.90383488	0	0	5601.28967810648	8379.62968484911	8631832.77928046	1750253.24926723	1255.0374184251	295328.458445628	4084269.77786866	9001145.76341196	0	0	0
0	0	13102.3899646257	9135.90351708079	26185.2268263398	0	0	0	1689.46189520636	6987.6595201783	0	14975.9609639693	6584.87005454809	4715918.44772694	0	0	5298.20605364298	8386.0428878692	8976133.3877681	1821109.10603365	1181.9506467858	304541.032983229	4246595.59807969	9711717.8155663	0	0	0
0	0	13546.0541385001	9281.81976436022	27074.3880135817	0	0	0	1763.14530219616	7054.97171468915	0	15408.2729794761	7083.47997761407	5399726.75329365	0	0	4977.5371446656	8320.86878413692	9287589.2749149	1887916.79165197	1104.46918411239	306201.151785672	4397337.17280476	10447422.5952189	0	0	0
0	0	13921.480399049	9197.72681261969	27828.0147406477	0	0	0	1793.25451648737	6945.49846613178	0	15725.3022467437	7544.07190140344	6131276.88098281	0	0	4641.45783776236	8178.10333993466	9576250.92836947	1950450.64284241	1023.16372813467	306224.553774698	4537413.10544995	11187480.73985	0	0	0
0	0	14215.014390828	9049.52707573843	28418.3666560483	0	0	0	1809.72414343498	6788.78475902666	0	15949.2607741582	7970.91081202093	6907220.09441588	0	0	4294.80529898672	7976.14281261698	9844381.61977719	2008545.62598075	939.568028496633	306224.553774698	4666843.99964775	11922424.049086	0	0	0
