WasteGenerated	CollectedPlastic	FormalCollection	InformalCollectSorting	MixedCollection	FormalSorting	ExportedWaste	ImportedWaste	CLMechanicalRecyling	OLMechanicalRecyling	ChemicalConversion	UnsortedWaste	UnsortedManagedWaste	EngineeredLandfills	ThermalEnergyRecovery	FuelsFractionChemConversion	UncollectedWaste	MismanagedWaste	OpenBurning	TerrestrialDumping	DirectToWater	UnsanitaryDumpsites	OceanLeakage	RecycledPlasticPolymers	RecycledMonomers	VirginPlasticInput	ExternalSource
0	0	1323.59239312846	3536.31983395747	1323.59542811079	14.0990173122187	2090.99683018394	28.198037364002	884.07901188142	2486.7004493094	0	2413.34149797219	69.3866309614159	3454.40348613238	0	0	863.658384401233	2343.95481969876	213403.617583658	23133.4650594264	289.929418817022	88589.8438006208	47316.4614829781	362031.093321653	0	0	0
0	0	1347.56656508711	3694.8535379092	1347.32892320755	14.2918496145943	3510.6080749492	28.5856298571392	923.314937026111	2596.71373503238	0	2484.60348360688	71.4143733479997	10491.505526665	0	0	1140.47911420005	2412.45413252436	367865.462034174	41145.000297598	348.127034863523	149965.049677417	82731.8249271457	613468.639818841	0	0	0
0	0	1372.11229081443	3847.12094801364	1371.87162468102	14.4906367949254	4949.96102703694	28.9832355190498	961.400756006651	2703.51303763818	0	2555.93900981559	73.4659607659504	17736.7362592581	0	0	1435.39402810601	2481.75895608631	541456.08281061	64330.544463343	410.546196549698	212563.607489654	124849.664036365	875761.325391411	0	0	0
0	0	1396.97607723924	4005.08735064402	1396.7317583607	14.6922099006568	6409.33683685222	29.3864305446211	1000.87713537547	2814.20814662381	0	2629.26287314648	75.5735091565984	25189.7380133889	0	0	1745.77009172115	2552.9542013311	735433.604942839	92964.8487393925	476.148212183775	276608.004277495	174011.92517465	1148815.87710744	0	0	0
0	0	1422.20454893579	4169.00007253916	1421.95469413019	14.8966526568478	7889.01862957506	29.7953495468099	1041.83798542609	2929.062037525	0	2704.77027065091	77.7438177832316	32856.6832395386	0	0	2072.07518333632	2626.26955466566	950791.802735486	127330.59272608	545.037323708472	342131.720871559	230575.285472089	1433041.6726445	0	0	0
0	0	2140.8377313084	4338.91561636968	2133.5590970467	14.1925347578721	9344.4319892832	28.3778334679266	1084.30171385278	3047.40456928051	0	3461.12601966455	99.2880303486996	41670.3118392599	0	0	1619.55111768052	3354.05616398417	1182786.82790374	160637.131471925	492.15983389289	420764.319948264	288238.763095492	1728824.81521738	0	0	0
0	0	2284.89329984416	4514.99973302159	2283.51480632268	13.5500392684602	10731.7162901723	27.0936023493231	1128.30668903552	3170.10388218076	0	3670.63199805336	105.48029718026	51943.1846038216	0	0	1742.98354701687	3563.23757953334	1430577.54426263	190847.600436956	526.40471267398	516372.269490638	344931.040114686	2036563.74319117	0	0	0
0	0	2423.07505180413	4697.31873700944	2421.69239844725	12.8869198976948	12053.7973393355	25.7671621543672	1173.87127435578	3297.15440659854	0	3864.37346163908	111.049871434113	62771.1810229981	0	0	1873.98823438575	3751.38377189203	1694827.7551326	223405.198146532	562.009880236026	617593.444852039	405572.232246865	2356688.19539081	0	0	0
0	0	2561.73342245522	4886.23027480981	2560.34000030044	12.2002096721547	13308.3459827763	24.3934462558329	1221.08093169395	3428.79226976284	0	4060.59386655577	116.690798352471	74160.035193233	0	0	2006.06102935824	3941.94033379236	1975648.32438512	258331.933572167	597.947862692305	724452.221443971	470200.577026963	2689647.53427072	0	0	0
0	0	2700.19424185391	5081.52106231802	2698.81259900851	11.4908111570882	14493.1153081316	22.974517312802	1269.89045989904	3564.8916056259	0	4258.59736921503	122.383092687646	86115.3791527937	0	0	2138.67506353453	4134.23214213073	2273113.73037684	295639.978410117	634.085087346215	836970.638189693	538841.162460607	3035880.22169062	0	0	0
