Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Var14	Var15	Var16	Var17	Var18	Var19	Var20	Var21	Var22	Var23	Var24	Var25	Var26	Var27	Var28	Var29	Var30	Var31	Var32	Var33	Var34	Var35	Var36	Var37	Var38	Var39	Var40	Var41	Var42	Var43	Var44
224004.528227426	455584.15198442	177768.668132968	46235.8600944579	0	177768.668132968	29317.0412839888	249194.850913905	0	14658.5206419944	0	177768.971631202	0	0	0	0	0	0	21401.4387995083	7915.60065187294	67282.6055409199	0	0	0	7694.57860874911	259931.118799494	0	7694.57835408582	273350.491190651	91116.8303968835	91116.8303968835	12996.5555098348	0.108048791879974	31890.8906389093	104113.38627001	246934.217034386	0.202591484774952	0.0270121979699936	0.303498233360429	0	0	176842.990456579	0	181912.229795821
229770.941664236	509056.570922386	181627.876382224	48143.0652820131	0	181579.573550453	30013.6624504425	255116.130828762	0	15006.8312252213	0	181541.577215138	0	0	0	0	0	0	21904.4204600393	8101.63496467205	68863.8971997124	0	0	0	7862.09174777438	265589.892314518	0	7860.31099217793	305032.377917962	101677.459305987	101677.459305987	13276.4868240194	57.733146847349	35587.1107570956	114844.801210759	252072.83357247	108.249650338779	14.4332867118372	0.303498233360429	0	0	191692.205968236	0	186187.573910333
235674.573268882	565466.008820626	185549.830551721	50124.7427171593	0	185505.795659796	30794.1965239574	261750.670453638	0	15397.0982619787	0	185466.920929427	0	0	0	0	0	0	22474.061434188	8312.32409209692	70654.7547828239	0	0	0	8043.68470081573	271724.297049362	0	8041.86836365843	338899.593176874	112966.531058957	112966.531058957	13583.146961597	58.7558709387366	39538.285870635	126433.914206282	257896.18017366	110.167258010131	14.6889677346841	0.303498233360429	0	0	206464.47395771	0	191029.522190598
241720.972513752	624913.523910138	189538.514631175	52182.4578825782	0	189491.920347909	31592.5744396933	268536.882737393	0	15796.2872198467	0	189452.53080475	0	0	0	0	0	0	23056.7461496616	8527.83761699815	72486.6197444843	0	0	0	8228.58152621074	277970.310136129	0	8226.72987835885	374531.448452924	124843.816150974	124843.816150974	13895.3879742784	59.8701593014788	43695.335652841	138617.759606723	263825.277263473	112.256548690273	14.9675398253697	0.303498233360429	0	0	221851.553496239	0	195982.342272124
247917.463329634	687491.562320003	193600.35798983	54317.1053398032	0	193552.65542151	32411.2590058311	275495.701549565	0	16205.6295029156	0	193512.553098369	0	0	0	0	0	0	23654.2411799387	8748.82892956638	74365.0459013142	0	0	0	8417.40343084459	284348.916609721	0	8415.51319905259	412053.984914665	137351.328304888	137351.32830489	14214.2531276138	61.1089944546542	48072.9649067109	151437.886991996	269879.843816992	114.579364602477	15.2772486136636	0.303498233360429	0	0	237758.821200319	0	201061.050029479
254269.179539287	753302.069970877	197738.481687007	56530.697852282	0	197692.989645712	33251.3481408969	282636.459197623	0	16625.6740704484	0	197651.820612183	0	0	0	0	0	0	24267.3527785256	8975.5962331533	76292.567981803	0	0	0	8610.38593457868	290868.07258368	0	8608.45855076675	451547.153315665	150515.717771887	150515.717771887	14540.1481745577	62.7950287718663	52680.5012201608	164920.684966233	276066.580851684	117.740678947249	15.6987571929666	0.303498233360429	0	0	254428.525837615	0	206272.498617467
260783.546059795	822436.915332675	201959.192437865	58824.3536219316	0	201908.497676153	34111.7518011405	289949.890309694	0	17055.8759005702	0	201866.876249112	0	0	0	0	0	0	24895.2813680271	9207.84379365386	78266.6722460578	0	0	0	8807.33929005466	297521.368188715	0	8805.36257219764	492963.923940619	164321.307980206	164321.307980207	14872.7296269614	63.6702610445179	57512.4577930719	179053.368339843	282382.893346503	119.381739458471	15.9175652611295	0.303498233360429	0	0	271794.673510267	0	211609.89162823
267466.806138923	894994.230666518	206266.944367106	61199.8617718149	0	206220.166221885	34996.4870908744	297470.140272432	0	17498.2435454372	0	206177.482989054	0	0	0	0	0	0	25540.9753382971	9446.66211142495	80296.6279471121	0	0	0	9009.17847455052	304339.712338703	0	9007.16139825462	536523.710436359	178841.236812121	178841.236812121	15213.5786668931	65.3223409896857	62594.4328842422	193906.617305879	288853.862355375	122.479389355661	16.3305852474214	0.303498233360429	0	0	289341.037511536	0	217098.290375525
274325.0211218	971081.613444811	210665.786056416	63659.2350653834	0	210624.629046564	35904.8777902812	305191.46121739	0	17952.4388951406	0	210580.737601155	0	0	0	0	0	0	26203.9168479316	9691.85965608428	82380.8070767165	0	0	0	9215.75803406095	311318.191441327	0	9213.69081330098	582221.828917473	194073.94297249	194073.94297249	15562.4179253351	66.7957913382339	67925.8800403714	209479.984681872	295477.203733436	125.242108759188	16.6989478345585	0.303498233360429	0	0	307741.072885285	0	222733.293207418
281365.079889722	1050801.27475214	215160.817264021	66204.2626256995	0	215114.758217086	36835.4112334434	313100.995484269	0	18417.7056167217	0	215069.802506546	0	0	0	0	0	0	26883.0367405023	9943.04098621316	84515.8483828118	0	0	0	9426.75934257249	318446.041968085	0	9424.64748414338	629990.648793947	209996.882931315	209996.882931315	15918.7350562559	68.4268052529769	73498.9090259605	225751.505044513	302242.132302447	128.300259849332	17.1067013132442	0.303498233360429	0	0	326357.935989305	0	228505.812294269
