WasteGenerated	CollectedPlastic	FormalCollection	InformalCollectSorting	MixedCollection	FormalSorting	ExportedWaste	ImportedWaste	CLMechanicalRecyling	OLMechanicalRecyling	ChemicalConversion	UnsortedWaste	UnsortedManagedWaste	EngineeredLandfills	ThermalEnergyRecovery	FuelsFractionChemConversion	UncollectedWaste	MismanagedWaste	OpenBurning	TerrestrialDumping	DirectToWater	UnsanitaryDumpsites	OceanLeakage	RecycledPlasticPolymers	RecycledMonomers	VirginPlasticInput	ExternalSource
0	0	1777.68668132968	2931.70412839888	1777.68971631203	0	0	0	293.170394513812	2491.9483533674	0	2676.25697408244	76.9457835408583	3832.51280173265	0	0	4555.84151984423	2599.31110196696	411397.432629424	88132.9182379265	1041.1338627001	2469.39609874526	201215.849825922	283631.712288676	0	0	0
0	0	1815.79573550452	3001.36624504426	1815.41577215139	0	0	0	300.060554247113	2550.51471110046	0	2734.51984062292	78.6031099217793	11605.7503317949	0	0	5083.87296529935	2655.29736480387	700537.023083633	150758.96258684	1148.44801210759	2520.76081545908	344319.965110208	489151.935342662	0	0	0
0	0	1855.05795659798	3079.41965239574	1854.66920929428	0	0	0	307.863855262849	2616.84276973422	0	2797.67981750178	80.4186836365843	19558.104067738	0	0	5648.32655294785	2716.6293923194	1022674.57399362	220531.775393393	1264.33914206282	2578.99234106302	502563.045329222	699981.743073106	0	0	0
0	0	1894.91920347911	3159.25744396933	1894.5253080475	0	0	0	315.845837666598	2684.68962016608	0	2861.9889166234	82.2672987835884	27693.5636449505	0	0	6242.19080754873	2779.07759485568	1379542.10678001	297828.989581619	1386.17759606723	2638.2774663828	676737.32007984	916282.188865786	0	0	0
0	1.45049399884781e-11	1935.52655421509	3241.12590058311	1935.12553098369	0	0	0	324.030701095051	2754.26095930793	0	2927.66320040565	84.155131990526	36015.8946464946	0	0	6867.56641524448	2842.85062552277	1773001.33154869	383053.891372935	1514.37886991996	2698.82370284331	867686.380475735	1138189.82187173	0	0	0
0	2.9088690238513e-11	1976.92989645709	3325.13481408969	1976.51820612183	0	0	0	332.429490116789	2825.65066599271	0	2994.78458518259	86.0845855076676	44529.1770024143	0	0	7525.78588859434	2908.02963491154	2204989.64560246	476626.221530869	1649.20684966233	2760.70157866159	1076288.64076167	1365850.32390237	0	0	0
0	2.9088689023861e-11	2019.08497676153	3411.17518011405	2018.66876249111	0	0	0	341.03125161681	2898.76563874288	0	3063.28707478769	88.0536257219764	53237.2726190953	0	0	8216.06539901037	2974.54592539228	2677410.49025375	578958.412424402	1790.53368339843	2823.8616547542	1303407.32970158	1599402.55681915	0	0	0
0	2.9088689023861e-11	2062.20166221886	3499.64870908743	2061.77482989052	0	0	0	349.876374497221	2973.94918322637	0	3133.48890813253	90.0716139825462	62144.9230908067	0	0	8942.06184060606	3042.71573337861	3192372.31122684	690507.188709478	1939.06617305879	2888.56301047075	1549998.39604811	1839010.36819095	0	0	0
0	2.9088689023861e-11	2106.24629046565	3590.48777902812	2105.80737601154	0	0	0	358.957765040159	3051.14100284135	0	3205.33949475388	92.1369081330098	71256.7913923785	0	0	9703.69714862456	3112.48358506703	3751978.02087705	811728.183391665	2094.79984681872	2954.80073442867	1817016.03376371	2084835.69638689	0	0	0
0	2.9088689023861e-11	2151.14758217087	3683.54112334434	2150.69802506546	0	0	0	368.260777267154	3130.21660677081	0	3278.72801310658	94.2464748414338	80577.2264754827	0	0	10499.8441465658	3183.74701125119	4358273.98888174	943064.822697126	2257.51505044513	3022.46127733438	2105388.7418899	2337030.71012098	0	0	0
0	2.9088689023861e-11	2197.10607379964	3779.18493239126	2196.64833505257	0	0	0	377.822584453517	3211.49196785489	0	3353.96928866279	96.409211905007	90111.3616834536	0	0	11333.7368253466	3256.80658906413	5013497.78570629	1085001.80083852	2427.87875614396	3091.82210749958	2416131.2659093	2595769.54345974	0	0	0
0	2.9088689023861e-11	2244.24408618861	3877.60229001625	2243.77305752752	0	0	0	387.661361102449	3295.12156937081	0	3431.23208954625	98.6300298873495	99864.8183745296	0	0	12207.0069499351	3331.82820261214	5719978.77147308	1238043.75350559	2606.19849630392	3163.0284641998	2750300.91888431	2861239.69262306	0	0	0
0	2.9088689023861e-11	2292.49271118444	3978.60144574429	2292.01121564526	0	0	0	397.7588035945	3380.94983055325	0	3510.39921575347	100.905629114131	109842.931677542	0	0	13117.7535307494	3408.700385357	6479941.22026329	1402672.64011471	2792.11776273635	3235.99821704424	3108908.04074331	3133617.9042681	0	0	0
0	2.9088689023861e-11	2342.12129274463	4082.69026045018	2341.62506864967	0	0	0	408.164821850843	3469.40098573216	0	3591.88582384198	103.247875166837	120052.141827724	0	0	14070.6574508001	3487.82396936865	7295874.20725563	1579427.61123329	2986.56544429678	3311.09826978147	3493082.44648146	3413111.60077284	0	0	0
0	2.9088689023861e-11	2393.07826101171	4189.67247783536	2392.56723846055	0	0	0	418.859600713482	3560.3066060646	0	3675.58748408462	105.653666351495	130498.618333527	0	0	15063.4207576487	3569.09417609773	8170144.62319292	1768821.52427921	3189.09491615918	3388.25209251828	3903900.14962812	3699917.96664634	0	0	0
0	2.9088689023861e-11	2445.58066489398	4299.95991296514	2445.05629448172	0	0	0	429.885418425198	3654.02605661418	0	3761.84657492141	108.133049270172	141189.502936081	0	0	16099.8194098317	3652.85039053828	9105337.38231534	1971414.33159445	3400.48201833905	3467.73638695648	4342535.48424352	3994260.33764677	0	0	0
0	2.9088689023861e-11	2499.67415177654	4413.53628611236	2499.13139344877	0	0	0	441.239463727834	3750.53544168659	0	3850.69730125961	110.686843175817	152132.007481128	0	0	17179.0271668169	3739.12028793369	10103994.6647958	2187756.80785957	3620.54021926075	3549.62751884053	4810144.75378916	4296361.67757265	0	0	0
0	2.9088689023861e-11	2555.59861087677	4530.78365419246	2555.04300711546	0	0	0	452.961056712195	3850.16898205366	0	3942.50790560719	113.32570862926	163334.302135189	0	0	18303.4468814953	3828.26399346357	11168816.055571	2418433.73971281	3849.81135889779	3634.22931915439	5307955.84909627	4606469.01066747	0	0	0
0	2.9088689023861e-11	2613.36483824401	4651.58857300891	2612.78780397006	0	0	0	465.037583484097	3952.81945961483	0	4037.23902167574	116.048453890837	174804.531609577	0	0	19471.0830777524	3920.24124888375	12302367.0237997	2664000.99043924	4087.83747743648	3721.51315044321	5837137.46310391	4924824.03696774	0	0	0
0	2.9088689023861e-11	2673.26436225148	4776.41814711586	2672.66879957187	0	0	0	477.516566600099	4058.89081610084	0	4135.33751554977	118.867934743871	186551.978655711	0	0	20684.7471374791	4015.48633634435	13507398.1808538	2925054.3523668	4335.2503276992	3811.90601402947	6398942.16470951	5251696.67973291	0	0	0
0	2.9088689023861e-11	2735.38032734887	4905.31504102172	2734.75791605109	0	0	0	490.401971034395	4168.41675379235	0	4236.88666824425	121.786605772459	198586.286351472	0	0	21943.8423161729	4114.08217432903	14786606.5759775	3202178.16258187	4591.88758613687	3905.46596086133	6994600.0416045	5587362.96481234	0	0	0
0	2.9088689023861e-11	2799.98406340203	5038.69725354866	2799.33500061601	0	0	0	503.735728406269	4281.75369145328	0	4342.29600784492	124.816183033231	210918.157383917	0	0	23250.71088373	4216.42454379766	16142845.3986256	3495990.44949709	4858.27402912962	4002.59332546636	7625412.34398096	5932124.96617588	0	0	0
0	2.9088689023861e-11	2867.24869071022	5176.7569751207	2866.57221874991	0	0	0	517.537048064282	4399.06490854639	0	4451.79475502676	127.963285404674	223558.967540399	0	0	24605.3586616506	4322.7370375651	17578969.9038517	3807109.77886796	5134.41903705595	4103.46740489219	8292683.03508994	6286298.99298574	0	0	0
0	2.9088689023861e-11	2937.3528839614	5319.65329723802	2936.6602150302	0	0	0	531.822442461774	4520.49076092508	0	4565.62927311431	131.234839232478	236520.70398863	0	0	26006.5011288131	4433.25363501815	19097786.9936537	4136144.20902538	5420.12722981658	4208.3436298094	8997695.51151784	6650211.677154	0	0	0
0	2.9088689023861e-11	3010.43690224586	5467.4955566441	3009.7239447858	0	0	0	546.601979564315	4646.11682629668	0	4683.94775520953	134.635334775912	249815.890623367	0	0	27453.3688619765	4548.12602193122	20702026.2703099	4483685.10637643	5715.18773741636	4317.33872587112	9741699.38938382	7024198.18505811	0	0	0
