Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Var14	Var15	Var16	Var17	Var18	Var19	Var20	Var21	Var22	Var23	Var24	Var25	Var26	Var27	Var28	Var29	Var30	Var31	Var32	Var33	Var34	Var35	Var36	Var37	Var38	Var39	Var40	Var41	Var42	Var43	Var44
224004.528227426	455584.15198442	177768.668132968	46235.8600944579	0	177768.668132968	29317.0412839888	249194.850913905	0	14658.5206419944	0	177768.971631202	0	0	0	0	0	0	21401.4387995083	7915.60065187294	67282.6055409199	0	0	0	7694.57860874911	259931.118799494	0	7694.57835408582	273350.491190651	91116.8303968835	91116.8303968835	12996.5555098348	0.108048791879974	31890.8906389093	104113.38627001	246934.217034386	0.202591484774952	0.0270121979699936	0.303498233360429	0	0	176842.990456579	0	181912.229795821
229770.941664236	509056.570922386	181627.876382224	48143.0652820131	0	181579.573550453	30013.6624504425	255116.130828762	0	15006.8312252213	0	181541.577215138	0	0	0	0	0	0	21904.4204600393	8101.63496467205	68863.8971997124	0	0	0	7862.09174777438	265589.892314518	0	7860.31099217793	305032.377917962	101677.459305987	101677.459305987	13276.4868240194	57.733146847349	35587.1107570956	114844.801210759	252072.83357247	108.249650338779	14.4332867118372	0.303498233360429	0	0	191692.205968236	0	186187.573910333
235674.573268882	565466.008820626	185549.830551721	50124.7427171593	0	185505.795659796	30794.1965239574	261750.670453638	0	15397.0982619787	0	185466.920929427	0	0	0	0	0	0	22474.061434188	8312.32409209692	70654.7547828239	0	0	0	8043.68470081573	271724.297049362	0	8041.86836365843	338899.593176874	112966.531058957	112966.531058957	13583.146961597	58.7558709387366	39538.285870635	126433.914206282	257896.18017366	110.167258010131	14.6889677346841	0.303498233360429	0	0	206464.47395771	0	191029.522190598
241720.972513752	624913.523910138	189538.514631175	52182.4578825782	0	189491.920347909	31592.5744396933	268536.882737393	0	15796.2872198467	0	189452.53080475	0	0	0	0	0	0	23056.7461496616	8527.83761699815	72486.6197444843	0	0	0	8228.58152621074	277970.310136129	0	8226.72987835885	374531.448452924	124843.816150974	124843.816150974	13895.3879742784	59.8701593014788	43695.335652841	138617.759606723	263825.277263473	112.256548690273	14.9675398253697	0.303498233360429	0	0	221851.553496239	0	195982.342272124
247917.463329634	687491.562320003	193600.35798983	54317.1053398032	0	193553.168786263	32411.2355612665	275495.502270765	0	16205.6177806332	0	193512.638096125	0	0	0	0	0	0	23654.2383188303	8748.82787134821	74365.0369064597	0	0	0	8417.40411000156	284348.939552371	0	8415.5129453395	412054.534358514	137351.511452838	137351.51145284	14214.2526990788	61.1089944546542	48073.0290084934	151437.91733697	269879.835674827	114.579364602477	15.2772486136636	0.303498233360429	0	0	237758.821200319	0	201061.025710058
245290.636566088	678857.225206166	188759.938713805	56530.697852282	0	188810.98404083	32199.5317109456	273696.019543037	0	16099.7658554728	0	188860.011460869	0	0	0	0	0	0	23507.9406139348	8694.71776131836	73905.1009712061	0	0	0	8269.37311729358	279348.29383698	0	8271.04209180043	407368.96789865	135789.655966216	135789.655966216	13970.2336793002	0	47526.3795881759	149780.089380557	265434.439906704	0	0	0.303498233360429	0	0	243530.788019679	0	199817.495218446
251572.46252125	741548.709713052	192748.10889932	58824.3536219316	0	192704.07808999	32954.1361889727	280110.157606268	0	16477.0680944863	0	192664.442990442	0	0	0	0	0	0	24050.434615914	8895.36622780381	75610.6129363323	0	0	0	8440.86021618582	285141.311978877	0	8438.98080061946	444513.914075161	148171.304691721	148171.304691721	14253.8911652569	7.09035333892018	51859.9566421023	162296.462772499	270801.774785697	13.2944125104753	1.77258833473004	0.303498233360429	0	0	249234.002863975	0	204428.694235269
258021.249841182	807341.112879614	196821.388069366	61199.861771815	0	196785.304757026	33786.261213605	287183.220315643	0	16893.1306068025	0	196744.780160854	0	0	0	0	0	0	24657.7168771851	9119.97747512325	77519.8085385476	0	0	0	8631.44024292629	291579.309703036	0	8629.51263026883	484054.972889678	161351.657629894	161351.657629894	14575.7096439931	62.306966707153	56473.0801704623	175792.228134888	276743.773964908	116.825562575912	15.5767416767882	0.303498233360429	0	0	265223.113980131	0	209590.593456073
264642.592254037	876331.64438805	200983.357188655	63659.2350653834	0	200939.895335615	34661.5551339939	294623.218638948	0	17330.777566997	0	200898.301628733	0	0	0	0	0	0	25296.5126923548	9356.24442045998	79528.0775739098	0	0	0	8827.92990306514	298216.941182211	0	8825.95987211064	525366.721579105	175122.24052637	175122.24052637	14907.5195711732	63.8273577277958	61292.7841842293	189887.530290611	283043.411359392	119.676295739617	15.956839431949	0.303498233360429	0	0	281981.261638666	0	215020.357885015
289639.958081095	1021235.06711303	223435.695455395	66204.2626256995	0	223198.161306937	37647.1390374604	320000.681818413	0	18823.5695187302	0	222972.619519077	0	0	0	0	0	0	27458.7306582078	10155.9688735837	86325.7354254617	0	0	0	9716.60865744173	328237.462723936	0	9707.29739170923	611821.23822181	203940.412740605	203940.412740605	16396.1459089999	299.24454935109	71379.1444592116	220029.315890627	310591.633054276	561.083530033295	74.8111373377726	0.303498233360429	0	0	321453.414748942	0	233399.210594767
