WasteGenerated	CollectedPlastic	FormalCollection	InformalCollectSorting	MixedCollection	FormalSorting	ExportedWaste	ImportedWaste	CLMechanicalRecyling	OLMechanicalRecyling	ChemicalConversion	UnsortedWaste	UnsortedManagedWaste	EngineeredLandfills	ThermalEnergyRecovery	FuelsFractionChemConversion	UncollectedWaste	MismanagedWaste	OpenBurning	TerrestrialDumping	DirectToWater	UnsanitaryDumpsites	OceanLeakage	RecycledPlasticPolymers	RecycledMonomers	VirginPlasticInput	ExternalSource
0	0	1651.0352280048	137.143419229743	1650.19260884105	0	0	0	0	130.235622241454	0	1691.35531838063	48.6039176950059	39883.7995177619	0	0	3808.34935029597	1641.89247350548	3069764.73314297	504578.29737994	843.359560118473	395168.971817934	1217573.40435412	87556.2743856533	0	0	0
0	0	1735.36042446578	142.563735955987	1734.51686970922	0	0	0	0	135.383248404079	0	1777.33954359977	51.076088027606	44868.8034684356	0	0	3994.4487547197	1725.40503905195	3391487.49956353	555306.550626209	884.745977574858	441884.90078988	1342989.61902346	97251.9068681134	0	0	0
0	0	1819.07291355498	148.160793783048	1818.22892508987	0	0	0	0	140.698759677559	0	1862.77029888094	53.5324266891479	50099.9588116713	0	0	4184.00858821683	1808.38279376864	3728874.48191724	608473.426710703	926.796895385169	490952.314350027	1474473.63529155	107329.486115698	0	0	0
0	0	1902.21906746558	153.937569586513	1901.38182327558	0	0	0	0	146.18497806108	0	1947.69924651075	55.9744011744807	55576.164430776	0	0	4377.63168565976	1890.87531120561	4082139.64085525	664132.196401886	969.638907444175	542354.196800202	1612129.85208317	117801.377962668	0	0	0
0	0	1984.53782359033	159.894588667545	1983.70745830681	0	0	0	0	151.842425887517	0	2031.85851547933	58.3943422661134	61295.6325438095	0	0	4575.29267818232	1972.62351696983	4451482.69443846	722335.933367823	1013.24891495135	596066.42156433	1756059.4711195	128680.079933085	0	0	0
0	0	2018.97732772381	166.034865493878	2018.64275819129	0	0	0	0	157.673960268574	0	2069.15811342364	59.4806167797835	67192.9911499878	0	0	4710.96185208932	2009.3190352066	4833911.2771781	782711.381856323	1042.37519137467	651411.843771731	1905222.81760876	139978.180583265	0	0	0
0	0	2045.75909077854	172.358696097842	2045.48268376265	0	0	0	0	163.679799383896	0	2098.00560686729	60.3120935788931	73183.9056853806	0	0	4841.42379737484	2037.40721334317	5225724.14223554	844810.831029493	1069.86872878824	707518.522555589	2058316.74876974	151708.404428506	0	0	0
0	0	2064.71939736136	178.865558310248	2064.53929697084	0	0	0	0	169.859668720539	0	2119.13742025447	60.9218740759301	79247.0531929146	0	0	4967.08155296256	2058.00625259877	5626244.14590474	908578.913843344	1096.06794710878	764161.602714292	2215133.70367268	163883.495622018	0	0	0
0	0	2074.97299711658	185.554591558106	2074.86962060771	0	0	0	0	176.21246338191	0	2131.60142572121	61.2826961323242	85358.5942609229	0	0	5086.08521456332	2070.19520869046	6034611.10253618	973931.07955609	1120.47971305256	821090.443470971	2375395.643825	176516.075585933	0	0	0
0	0	2075.98377853793	192.42545575141	2075.97376025285	0	0	0	0	182.738093355897	0	2134.90410452699	61.3803244736886	91493.2556397004	0	0	5199.57913527494	2073.49319878033	6450024.64996795	1040801.73388472	1143.36596057608	878039.64785642	2538857.03589617	189618.832841789	0	0	0
0	0	2066.85541421491	199.477319643566	2066.94824871344	0	0	0	0	189.435616940606	0	2128.14002429386	61.1887684350728	97623.2359246464	0	0	5305.23084939457	2067.02223032813	6871486.77645286	1109092.97493352	1164.18678591702	934717.932220557	2705195.30610756	203204.292016587	0	0	0
0	0	2046.76830920865	206.709661561061	2046.9723993873	0	0	0	0	196.3046394473	0	2110.48938636541	60.6844077814059	103718.412153924	0	0	5403.23307109778	2049.9843864575	7297972.25073453	1178710.69848381	1182.95746421911	990810.147713649	2874085.32545009	217285.02933694	0	0	0
0	0	2014.91870068094	214.120266222318	2015.23023083173	0	0	0	0	203.343052571417	0	2081.13463751974	59.8437774179325	109746.35608333	0	0	5492.29443180543	2021.58699109838	7728334.36036506	1249544.0694939	1199.37884406337	1045977.5390815	3045157.7353622	231873.477021297	0	0	0
0	0	1970.46612061284	221.704671982505	1970.92422077115	0	0	0	0	210.546569657821	0	2039.27988466213	58.6440261922584	115672.42240971	0	0	5571.55250591093	1981.05810781218	8161328.94117658	1321470.34801861	1213.22244113071	1099858.68119709	3218008.96884674	246981.857846993	0	0	0
0	0	1912.36241948719	229.461534201068	1912.93282523073	0	0	0	0	217.91426650797	0	1983.80004776592	57.0527996647622	121458.77684404	0	0	5640.54858632648	1927.3047689243	8595628.39877163	1394361.98419613	1224.36707886158	1152059.49260567	3392211.81132188	262622.188880172	0	0	0
