1.8243e+06,1.9764e+06,9.9421e+05,8.3015e+05,0,9.9421e+05,2.9304e+05,1.2578e+06,0,81623,0,9.9422e+05,0,0,2807.6,701.9,8280,7019,2.1392e+05,79121,3.4037e+05,0,0,0,43013,1.453e+06,0,43013,1.1858e+06,6.3058e+05,1.5998e+05,72651,2.1904e+05,86437,2.3264e+05,8.0231e+05,3.4684e+05,12191,1.5109,0,0,9.8964e+05,7019,9.2025e+05
1.8791e+06,2.2485e+06,1.0147e+06,8.6439e+05,0,1.0145e+06,3.0465e+05,1.3016e+06,0,84537,0,1.0143e+06,0,0,2845.9,711.5,8395.2,7115.5,2.2231e+05,82222,3.5206e+05,0,0,0,44087,1.4893e+06,0,44076,1.3471e+06,7.1634e+05,1.8174e+05,74447,2.2257e+05,96924,2.5595e+05,8.2701e+05,3.5249e+05,12416,1.5109,0,0,1.0715e+06,7116.6,9.5188e+05
1.9355e+06,2.5355e+06,1.0355e+06,8.9998e+05,0,1.0353e+06,3.1606e+05,1.3455e+06,0,87452,0,1.0351e+06,0,0,2885.6,721.39,8512,7214.4,2.3065e+05,85306,3.6395e+05,0,0,0,45199,1.5269e+06,0,45189,1.5192e+06,8.0786e+05,2.0496e+05,76326,2.2752e+05,1.0812e+05,2.8105e+05,8.4971e+05,3.6029e+05,12672,1.5109,0,0,1.1528e+06,7215.6,9.8403e+05
1.9936e+06,2.8377e+06,1.0566e+06,9.3692e+05,0,1.0564e+06,3.2788e+05,1.3909e+06,0,90464,0,1.0562e+06,0,0,2925.7,731.43,8630.3,7314.8,2.3926e+05,88496,3.7622e+05,0,0,0,46337,1.5653e+06,0,46326,1.7005e+06,9.0425e+05,2.2942e+05,78248,2.3254e+05,1.1991e+05,3.074e+05,8.73e+05,3.6822e+05,12933,1.5109,0,0,1.2374e+06,7316,1.0172e+06
2.0533e+06,3.1556e+06,1.0781e+06,9.7525e+05,0,1.0779e+06,3.4012e+05,1.4378e+06,0,93576,0,1.0777e+06,0,0,2966.4,741.61,8750.4,7416.6,2.482e+05,91798,3.8888e+05,0,0,0,47504,1.6047e+06,0,47492,1.8913e+06,1.0057e+06,2.5514e+05,80217,2.3768e+05,1.3232e+05,3.3508e+05,8.9692e+05,3.7632e+05,13197,1.5109,0,0,1.3247e+06,7417.7,1.0514e+06
2.7115e+06,2.6738e+06,1.6964e+06,1.015e+06,0,1.6896e+06,3.7607e+05,1.6842e+06,0,1.0843e+05,0,1.6834e+06,0,0,2826.2,706.56,8400.2,7063.8,2.7426e+05,1.0144e+05,4.548e+05,0,0,0,1.3113e+05,2.2105e+06,0,1.2995e+05,1.6075e+06,8.548e+05,2.1687e+05,1.1023e+05,3.5385e+05,1.1443e+05,3.2719e+05,1.1568e+06,5.6251e+05,21152,1.5109,0,0,1.3874e+06,7059.8,1.2296e+06
3.0472e+06,2.7349e+06,1.991e+06,1.0562e+06,0,1.9878e+06,4.0077e+05,1.8328e+06,0,1.1756e+05,0,1.9848e+06,0,0,2698.3,674.58,7998.7,6744.1,2.924e+05,1.0815e+05,4.9523e+05,0,0,0,2.2444e+05,2.4785e+06,0,2.2347e+05,1.6406e+06,8.7238e+05,2.2133e+05,1.238e+05,3.9822e+05,1.1718e+05,3.4496e+05,1.2966e+06,6.3338e+05,24031,1.5109,0,0,1.4517e+06,6740.7,1.3389e+06
3.4116e+06,2.7857e+06,2.3127e+06,1.0988e+06,0,2.3093e+06,4.2419e+05,1.9682e+06,0,1.2592e+05,0,2.306e+06,0,0,2566.2,641.55,7583.3,6413.8,3.0948e+05,1.1447e+05,5.3175e+05,0,0,0,3.3876e+05,2.7364e+06,0,3.3756e+05,1.6711e+06,8.886e+05,2.2545e+05,1.3669e+05,4.4321e+05,1.1983e+05,3.6197e+05,1.4212e+06,7.0555e+05,27156,1.5109,0,0,1.5435e+06,6410.3,1.4377e+06
3.8062e+06,2.8248e+06,2.6632e+06,1.143e+06,0,2.6596e+06,4.4357e+05,2.0672e+06,0,1.3215e+05,0,2.656e+06,0,0,2429.5,607.38,7153.6,6072,3.2364e+05,1.197e+05,5.5845e+05,0,0,0,4.7543e+05,2.9875e+06,0,4.7399e+05,1.6946e+06,9.0114e+05,2.2863e+05,1.4925e+05,5.0157e+05,1.2209e+05,3.7771e+05,1.5015e+06,8.0054e+05,32121,1.5109,0,0,1.6395e+06,6068.6,1.5099e+06
4.1775e+06,2.8141e+06,2.9888e+06,1.1887e+06,0,2.9855e+06,4.6151e+05,2.1516e+06,0,1.3753e+05,0,2.9822e+06,0,0,2288.1,572.03,6709.3,5718.5,3.3678e+05,1.2456e+05,5.8131e+05,0,0,0,6.2847e+05,3.1941e+06,0,6.2689e+05,1.6886e+06,8.9789e+05,2.278e+05,1.5961e+05,5.5132e+05,1.2258e+05,3.8732e+05,1.563e+06,8.8173e+05,36504,1.5109,0,0,1.7249e+06,5715,1.5717e+06
4.6316e+06,2.8267e+06,3.3957e+06,1.2359e+06,0,3.3915e+06,4.7986e+05,2.2371e+06,0,1.43e+05,0,3.3875e+06,0,0,2142.1,535.51,6250.1,5353.2,3.5016e+05,1.2951e+05,6.0436e+05,0,0,0,8.1605e+05,3.4444e+06,0,8.1411e+05,1.6959e+06,9.0183e+05,2.288e+05,1.721e+05,6.1557e+05,1.2391e+05,4.0077e+05,1.6251e+06,9.8683e+05,42313,1.5109,0,0,1.8141e+06,5349.5,1.634e+06
5.1205e+06,2.8244e+06,3.8357e+06,1.2848e+06,0,3.8312e+06,4.9883e+05,2.3256e+06,0,1.4865e+05,0,3.8267e+06,0,0,1991,497.76,5775.6,4975.6,3.64e+05,1.3463e+05,6.2819e+05,0,0,0,1.0352e+06,3.6988e+06,0,1.0329e+06,1.6946e+06,9.0114e+05,2.2863e+05,1.8482e+05,6.8065e+05,1.2474e+05,4.1332e+05,1.6894e+06,1.0933e+06,48205,1.5109,0,0,1.9189e+06,4971.9,1.6984e+06
5.6459e+06,2.8061e+06,4.3107e+06,1.3352e+06,0,4.3061e+06,5.1841e+05,2.4168e+06,0,1.5449e+05,0,4.3013e+06,0,0,1835,458.74,5285.5,4585.5,3.783e+05,1.3992e+05,6.5279e+05,0,0,0,1.2889e+06,3.955e+06,0,1.2863e+06,1.6837e+06,8.9534e+05,2.2716e+05,1.9762e+05,7.4559e+05,1.2502e+05,4.2466e+05,1.7556e+06,1.1995e+06,54087,1.5109,0,0,2.0247e+06,4581.6,1.7649e+06
6.2098e+06,2.7704e+06,4.8225e+06,1.3873e+06,0,4.8174e+06,5.3861e+05,2.5111e+06,0,1.6051e+05,0,4.8123e+06,0,0,1673.9,418.48,4779.3,4182.7,3.9304e+05,1.4537e+05,6.7817e+05,0,0,0,1.5806e+06,4.2107e+06,0,1.5776e+06,1.6624e+06,8.8401e+05,2.2428e+05,2.1041e+05,8.0959e+05,1.247e+05,4.3459e+05,1.8241e+06,1.3042e+06,59881,1.5109,0,0,2.1352e+06,4178.6,1.8336e+06
6.8139e+06,2.716e+06,5.3729e+06,1.4409e+06,0,5.3674e+06,5.5946e+05,2.6082e+06,0,1.6672e+05,0,5.3619e+06,0,0,1507.5,376.86,4256.8,3766.5,4.0825e+05,1.51e+05,7.0436e+05,0,0,0,1.9139e+06,4.4646e+06,0,1.9104e+06,1.6299e+06,8.6672e+05,2.199e+05,2.2311e+05,8.7219e+05,1.2372e+05,4.4292e+05,1.8947e+06,1.4066e+06,65545,1.5109,0,0,2.2507e+06,3762.4,1.9044e+06
7.4601e+06,2.6416e+06,5.9638e+06,1.4962e+06,0,5.9583e+06,5.8095e+05,2.7084e+06,0,1.7312e+05,0,5.9523e+06,0,0,1472.5,368.12,4148.3,3680.8,4.2393e+05,1.568e+05,7.3138e+05,0,0,0,2.2427e+06,4.7649e+06,0,2.2396e+06,1.5854e+06,8.4303e+05,2.1388e+05,2.3809e+05,9.4986e+05,1.2203e+05,4.5187e+05,1.9675e+06,1.5338e+06,72649,1.5109,0,0,2.3714e+06,3680,1.9774e+06
8.1504e+06,2.5457e+06,6.5971e+06,1.5532e+06,0,6.5912e+06,6.0308e+05,2.8115e+06,0,1.7972e+05,0,6.5848e+06,0,0,1438.2,359.55,4035.7,3595.1,4.4008e+05,1.6277e+05,7.5922e+05,0,0,0,2.6116e+06,5.0686e+06,0,2.6078e+06,1.5279e+06,8.1249e+05,2.0613e+05,2.5328e+05,1.0282e+06,1.1958e+05,4.5934e+05,2.0424e+06,1.662e+06,79813,1.5109,0,0,2.4974e+06,3594.2,2.0527e+06
8.8334e+06,2.4799e+06,7.2216e+06,1.6118e+06,0,7.2158e+06,6.2584e+05,2.9176e+06,0,1.865e+05,0,7.2094e+06,0,0,1402.6,350.63,3918.7,3506,4.5669e+05,1.6892e+05,7.8785e+05,0,0,0,3.0051e+06,5.3413e+06,0,3.001e+06,1.4883e+06,7.9142e+05,2.0078e+05,2.6694e+05,1.0942e+06,1.1712e+05,4.6764e+05,2.1195e+06,1.7713e+06,86757,1.5109,0,0,2.6289e+06,3505.1,2.1302e+06
9.5353e+06,2.4185e+06,7.8631e+06,1.6722e+06,0,7.8572e+06,6.4924e+05,3.0268e+06,0,1.9348e+05,0,7.8509e+06,0,0,1365.5,341.38,3797.2,3413.4,4.7377e+05,1.7523e+05,8.173e+05,0,0,0,3.4319e+06,5.5984e+06,0,3.4276e+06,1.4515e+06,7.7183e+05,1.9582e+05,2.7979e+05,1.1534e+06,1.1423e+05,4.7553e+05,2.1987e+06,1.8704e+06,93545,1.5109,0,0,2.7615e+06,3412.4,2.2097e+06
1.0278e+07,2.3404e+06,8.5435e+06,1.734e+06,0,8.5375e+06,6.7329e+05,3.1389e+06,0,2.0064e+05,0,8.5308e+06,0,0,1327,331.76,3671.3,3317.1,4.9133e+05,1.8173e+05,8.4755e+05,0,0,0,3.902e+06,5.8518e+06,0,3.8971e+06,1.4047e+06,7.4693e+05,1.895e+05,2.9246e+05,1.2105e+06,1.1054e+05,4.8191e+05,2.2801e+06,1.966e+06,1.0021e+05,1.5109,0,0,2.9001e+06,3316.3,2.2915e+06
1.1062e+07,2.2443e+06,9.264e+06,1.7975e+06,0,9.2577e+06,6.9796e+05,3.2539e+06,0,2.0799e+05,0,9.2505e+06,0,0,1287.1,321.78,3540.8,3217.3,5.0933e+05,1.8838e+05,8.7858e+05,0,0,0,4.4181e+06,6.1001e+06,0,4.4129e+06,1.3471e+06,7.1633e+05,1.8174e+05,3.0488e+05,1.2649e+06,1.0601e+05,4.8658e+05,2.3637e+06,2.0574e+06,1.0668e+05,1.5109,0,0,3.0445e+06,3216.5,2.3754e+06
1.1889e+07,2.1292e+06,1.0026e+07,1.8627e+06,0,1.0019e+07,7.2326e+05,3.3718e+06,0,2.1553e+05,0,1.0012e+07,0,0,1245.7,311.42,3405.4,3113.7,5.278e+05,1.9522e+05,9.1042e+05,0,0,0,4.9837e+06,6.3416e+06,0,4.9779e+06,1.2781e+06,6.7966e+05,1.7243e+05,3.1696e+05,1.3162e+06,1.0059e+05,4.8937e+05,2.4494e+06,2.1437e+06,1.1291e+05,1.5109,0,0,3.1923e+06,3112.8,2.4615e+06
1.2761e+07,1.9938e+06,1.0832e+07,1.9294e+06,0,1.0824e+07,7.4918e+05,3.4927e+06,0,2.2325e+05,0,1.0816e+07,0,0,1202.8,300.69,3265.3,3006.3,5.4671e+05,2.0221e+05,9.4302e+05,0,0,0,5.6019e+06,6.5746e+06,0,5.5956e+06,1.197e+06,6.3649e+05,1.6147e+05,3.2862e+05,1.3638e+06,94195,4.9009e+05,2.5372e+06,2.2239e+06,1.1882e+05,1.5109,0,0,3.3494e+06,3005.4,2.5496e+06
